global_timestep,episode,step_in_episode,model,seed,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked_so_far,done,truncated,timestamp,planner
684,20,4,Duel-DDQN+MASAC,42,49.24076122480737,205.54471832636057,True,0.0,0.0,4,False,False,2026-01-19T05:05:39.725452,Isaac Sim RRT
685,20,5,Duel-DDQN+MASAC,42,15.851138374958524,221.39585670131908,True,0.0,0.0,5,False,False,2026-01-19T05:05:39.776083,Isaac Sim RRT
686,20,6,Duel-DDQN+MASAC,42,8.160317888421481,229.55617458974055,False,0.0,0.0,6,False,False,2026-01-19T05:05:39.884008,Isaac Sim RRT
687,20,7,Duel-DDQN+MASAC,42,8.520135916974478,238.07631050671503,False,0.0,0.0,7,False,False,2026-01-19T05:05:39.957247,Isaac Sim RRT
688,20,8,Duel-DDQN+MASAC,42,19.006627136771243,257.0829376434863,False,0.0,0.0,8,False,False,2026-01-19T05:05:40.011501,Isaac Sim RRT
689,20,9,Duel-DDQN+MASAC,42,56.35108221097539,313.43401985446167,False,0.0,0.0,9,True,False,2026-01-19T05:05:40.061143,Isaac Sim RRT
690,1,1,PER-DDQN-Light+MASAC,42,47.27779132219371,47.27779132219371,True,0.0,0.0,1,False,False,2026-01-19T05:06:20.551015,Isaac Sim RRT
691,1,2,PER-DDQN-Light+MASAC,42,48.20489302088592,95.48268434307963,True,0.0,0.0,2,False,False,2026-01-19T05:06:20.692613,Isaac Sim RRT
692,1,3,PER-DDQN-Light+MASAC,42,46.56958618086762,142.05227052394724,True,0.0,0.0,3,False,False,2026-01-19T05:06:20.848907,Isaac Sim RRT
693,1,4,PER-DDQN-Light+MASAC,42,47.977304481687014,190.02957500563426,True,0.0,0.0,4,False,False,2026-01-19T05:06:20.980324,Isaac Sim RRT
694,1,5,PER-DDQN-Light+MASAC,42,46.778282963456576,236.80785796909083,True,0.0,0.0,5,False,False,2026-01-19T05:06:21.183590,Isaac Sim RRT
695,1,6,PER-DDQN-Light+MASAC,42,6.9463436623256865,243.75420163141652,False,0.0,0.0,6,False,False,2026-01-19T05:06:21.320983,Isaac Sim RRT
696,1,7,PER-DDQN-Light+MASAC,42,19.006627136771243,262.76082876818776,False,0.0,0.0,7,False,False,2026-01-19T05:06:21.446335,Isaac Sim RRT
697,1,8,PER-DDQN-Light+MASAC,42,3.4379331834991973,266.19876195168695,False,0.0,0.0,8,False,False,2026-01-19T05:06:21.481360,Isaac Sim RRT
698,1,9,PER-DDQN-Light+MASAC,42,68.04154371810385,334.2403056697908,False,0.0,0.0,9,True,False,2026-01-19T05:06:21.592649,Isaac Sim RRT
699,2,1,PER-DDQN-Light+MASAC,42,53.68836082241718,53.68836082241718,True,0.0,0.0,1,False,False,2026-01-19T05:06:21.680074,Isaac Sim RRT
700,2,2,PER-DDQN-Light+MASAC,42,47.06446196955628,100.75282279197346,True,0.0,0.0,2,False,False,2026-01-19T05:06:21.733634,Isaac Sim RRT
701,2,3,PER-DDQN-Light+MASAC,42,43.298148502938446,144.0509712949119,True,0.0,0.0,3,False,False,2026-01-19T05:06:21.802309,Isaac Sim RRT
702,2,4,PER-DDQN-Light+MASAC,42,48.00662710589356,192.05759840080546,True,0.0,0.0,4,False,False,2026-01-19T05:06:21.859804,Isaac Sim RRT
703,2,5,PER-DDQN-Light+MASAC,42,48.11886034924261,240.17645875004808,True,0.0,0.0,5,False,False,2026-01-19T05:06:21.984554,Isaac Sim RRT
704,2,6,PER-DDQN-Light+MASAC,42,15.22216900698087,255.39862775702895,False,0.0,0.0,6,False,False,2026-01-19T05:06:22.127910,Isaac Sim RRT
705,2,7,PER-DDQN-Light+MASAC,42,8.342068621901042,263.74069637893,False,0.0,0.0,7,False,False,2026-01-19T05:06:22.168847,Isaac Sim RRT
706,2,8,PER-DDQN-Light+MASAC,42,17.53397806087704,281.27467443980703,False,0.0,0.0,8,False,False,2026-01-19T05:06:22.241934,Isaac Sim RRT
707,2,9,PER-DDQN-Light+MASAC,42,56.20348137336414,337.47815581317116,False,0.0,0.0,9,True,False,2026-01-19T05:06:22.312834,Isaac Sim RRT
708,3,1,PER-DDQN-Light+MASAC,42,49.43922726515615,49.43922726515615,True,0.0,0.0,1,False,False,2026-01-19T05:06:22.409070,Isaac Sim RRT
709,3,2,PER-DDQN-Light+MASAC,42,46.88907072828873,96.32829799344488,True,0.0,0.0,2,False,False,2026-01-19T05:06:22.462832,Isaac Sim RRT
710,3,3,PER-DDQN-Light+MASAC,42,8.160317888421481,104.48861588186637,True,0.0,0.0,3,False,False,2026-01-19T05:06:22.628284,Isaac Sim RRT
711,3,4,PER-DDQN-Light+MASAC,42,50.69095661248073,155.1795724943471,True,0.0,0.0,4,False,False,2026-01-19T05:06:22.708549,Isaac Sim RRT
712,3,5,PER-DDQN-Light+MASAC,42,17.394744604537145,172.57431709888425,True,0.0,0.0,5,False,False,2026-01-19T05:06:22.842449,Isaac Sim RRT
713,3,6,PER-DDQN-Light+MASAC,42,8.269578927835536,180.8438960267198,False,0.0,0.0,6,False,False,2026-01-19T05:06:22.932405,Isaac Sim RRT
714,3,7,PER-DDQN-Light+MASAC,42,15.595710546155232,196.43960657287502,False,0.0,0.0,7,False,False,2026-01-19T05:06:23.005792,Isaac Sim RRT
715,3,8,PER-DDQN-Light+MASAC,42,7.46642511141591,203.90603168429092,False,0.0,0.0,8,False,False,2026-01-19T05:06:23.075922,Isaac Sim RRT
716,3,9,PER-DDQN-Light+MASAC,42,60.71790724911315,264.6239389334041,False,0.0,0.0,9,True,False,2026-01-19T05:06:23.157905,Isaac Sim RRT
717,4,1,PER-DDQN-Light+MASAC,42,43.07793354950201,43.07793354950201,True,0.0,0.0,1,False,False,2026-01-19T05:06:23.212010,Isaac Sim RRT
718,4,2,PER-DDQN-Light+MASAC,42,47.75248456250308,90.83041811200509,True,0.0,0.0,2,False,False,2026-01-19T05:06:23.269628,Isaac Sim RRT
719,4,3,PER-DDQN-Light+MASAC,42,47.05355193537659,137.8839700473817,True,0.0,0.0,3,False,False,2026-01-19T05:06:23.332049,Isaac Sim RRT
720,4,4,PER-DDQN-Light+MASAC,42,4.937638691278643,142.82160873866033,True,0.0,0.0,4,False,False,2026-01-19T05:06:23.462993,Isaac Sim RRT
721,4,5,PER-DDQN-Light+MASAC,42,55.00058818630645,197.8221969249668,True,0.0,0.0,5,False,False,2026-01-19T05:06:23.629073,Isaac Sim RRT
722,4,6,PER-DDQN-Light+MASAC,42,16.445908592974476,214.26810551794125,False,0.0,0.0,6,False,False,2026-01-19T05:06:23.769782,Isaac Sim RRT
723,4,7,PER-DDQN-Light+MASAC,42,8.217907249113157,222.4860127670544,False,0.0,0.0,7,False,False,2026-01-19T05:06:23.937784,Isaac Sim RRT
724,4,8,PER-DDQN-Light+MASAC,42,7.006627136771245,229.49263990382565,False,0.0,0.0,8,False,False,2026-01-19T05:06:24.091067,Isaac Sim RRT
725,4,9,PER-DDQN-Light+MASAC,42,59.642927097841294,289.1355670016669,False,0.0,0.0,9,True,False,2026-01-19T05:06:24.164318,Isaac Sim RRT
726,5,1,PER-DDQN-Light+MASAC,42,44.68139755414918,44.68139755414918,True,0.0,0.0,1,False,False,2026-01-19T05:06:24.236684,Isaac Sim RRT
727,5,2,PER-DDQN-Light+MASAC,42,46.51096286696381,91.192360421113,True,0.0,0.0,2,False,False,2026-01-19T05:06:24.300837,Isaac Sim RRT
728,5,3,PER-DDQN-Light+MASAC,42,46.9966705076117,138.1890309287247,True,0.0,0.0,3,False,False,2026-01-19T05:06:24.355474,Isaac Sim RRT
729,5,4,PER-DDQN-Light+MASAC,42,53.140988674699855,191.33001960342455,True,0.0,0.0,4,False,False,2026-01-19T05:06:24.455856,Isaac Sim RRT
730,5,5,PER-DDQN-Light+MASAC,42,48.06651415821593,239.39653376164048,True,0.0,0.0,5,False,False,2026-01-19T05:06:24.538144,Isaac Sim RRT
731,5,6,PER-DDQN-Light+MASAC,42,8.620115863066147,248.01664962470664,False,0.0,0.0,6,False,False,2026-01-19T05:06:24.589296,Isaac Sim RRT
732,5,7,PER-DDQN-Light+MASAC,42,8.931241075013409,256.94789069972006,False,0.0,0.0,7,False,False,2026-01-19T05:06:24.659453,Isaac Sim RRT
733,5,8,PER-DDQN-Light+MASAC,42,27.438534077810786,284.38642477753086,False,0.0,0.0,8,False,False,2026-01-19T05:06:24.725572,Isaac Sim RRT
734,5,9,PER-DDQN-Light+MASAC,42,59.47503148249994,343.8614562600308,False,0.0,0.0,9,True,False,2026-01-19T05:06:24.864375,Isaac Sim RRT
735,6,1,PER-DDQN-Light+MASAC,42,53.01834219912902,53.01834219912902,True,0.0,0.0,1,False,False,2026-01-19T05:06:24.962125,Isaac Sim RRT
736,6,2,PER-DDQN-Light+MASAC,42,-25.0,28.018342199129023,False,0.0,0.0,1,False,False,2026-01-19T05:06:26.957088,Isaac Sim RRT
737,6,3,PER-DDQN-Light+MASAC,42,-25.0,3.018342199129023,False,0.0,0.0,1,False,False,2026-01-19T05:06:29.065930,Isaac Sim RRT
738,6,4,PER-DDQN-Light+MASAC,42,-25.0,-21.981657800870977,False,0.0,0.0,1,False,False,2026-01-19T05:06:31.325570,Isaac Sim RRT
739,6,5,PER-DDQN-Light+MASAC,42,-25.0,-46.98165780087098,False,0.0,0.0,1,False,False,2026-01-19T05:06:33.409353,Isaac Sim RRT
740,6,6,PER-DDQN-Light+MASAC,42,-25.0,-71.98165780087098,False,0.0,0.0,1,False,False,2026-01-19T05:06:35.454189,Isaac Sim RRT
741,6,7,PER-DDQN-Light+MASAC,42,-25.0,-96.98165780087098,False,0.0,0.0,1,False,False,2026-01-19T05:06:37.570600,Isaac Sim RRT
742,6,8,PER-DDQN-Light+MASAC,42,-25.0,-121.98165780087098,False,0.0,0.0,1,False,False,2026-01-19T05:06:39.538139,Isaac Sim RRT
743,6,9,PER-DDQN-Light+MASAC,42,-25.0,-146.98165780087098,False,0.0,0.0,1,False,False,2026-01-19T05:06:41.481043,Isaac Sim RRT
744,6,10,PER-DDQN-Light+MASAC,42,-25.0,-171.98165780087098,False,0.0,0.0,1,False,False,2026-01-19T05:06:43.571910,Isaac Sim RRT
745,6,11,PER-DDQN-Light+MASAC,42,-25.0,-196.98165780087098,False,0.0,0.0,1,False,False,2026-01-19T05:06:45.604340,Isaac Sim RRT
746,6,12,PER-DDQN-Light+MASAC,42,-25.0,-221.98165780087098,False,0.0,0.0,1,False,False,2026-01-19T05:06:47.696855,Isaac Sim RRT
747,6,13,PER-DDQN-Light+MASAC,42,-25.0,-246.98165780087098,False,0.0,0.0,1,False,False,2026-01-19T05:06:49.788907,Isaac Sim RRT
748,6,14,PER-DDQN-Light+MASAC,42,-25.0,-271.98165780087095,False,0.0,0.0,1,False,False,2026-01-19T05:06:51.803248,Isaac Sim RRT
749,6,15,PER-DDQN-Light+MASAC,42,-25.0,-296.98165780087095,False,0.0,0.0,1,False,False,2026-01-19T05:06:53.994099,Isaac Sim RRT
750,6,16,PER-DDQN-Light+MASAC,42,-25.0,-321.98165780087095,False,0.0,0.0,1,False,False,2026-01-19T05:06:56.015471,Isaac Sim RRT
751,6,17,PER-DDQN-Light+MASAC,42,-25.0,-346.98165780087095,False,0.0,0.0,1,False,False,2026-01-19T05:06:58.032330,Isaac Sim RRT
752,6,18,PER-DDQN-Light+MASAC,42,-25.0,-371.98165780087095,False,0.0,0.0,1,False,False,2026-01-19T05:07:00.061177,Isaac Sim RRT
753,6,19,PER-DDQN-Light+MASAC,42,-25.0,-396.98165780087095,False,0.0,0.0,1,False,False,2026-01-19T05:07:02.182603,Isaac Sim RRT
754,6,20,PER-DDQN-Light+MASAC,42,-25.0,-421.98165780087095,False,0.0,0.0,1,False,False,2026-01-19T05:07:04.546459,Isaac Sim RRT
755,6,21,PER-DDQN-Light+MASAC,42,-25.0,-446.98165780087095,False,0.0,0.0,1,False,False,2026-01-19T05:07:06.557872,Isaac Sim RRT
756,6,22,PER-DDQN-Light+MASAC,42,-25.0,-471.98165780087095,False,0.0,0.0,1,False,False,2026-01-19T05:07:08.728327,Isaac Sim RRT
757,6,23,PER-DDQN-Light+MASAC,42,-25.0,-496.98165780087095,False,0.0,0.0,1,False,False,2026-01-19T05:07:10.795542,Isaac Sim RRT
758,6,24,PER-DDQN-Light+MASAC,42,-25.0,-521.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:12.796752,Isaac Sim RRT
759,6,25,PER-DDQN-Light+MASAC,42,-25.0,-546.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:14.800184,Isaac Sim RRT
760,6,26,PER-DDQN-Light+MASAC,42,-25.0,-571.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:16.894233,Isaac Sim RRT
761,6,27,PER-DDQN-Light+MASAC,42,-25.0,-596.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:18.978156,Isaac Sim RRT
762,6,28,PER-DDQN-Light+MASAC,42,-25.0,-621.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:21.023561,Isaac Sim RRT
763,6,29,PER-DDQN-Light+MASAC,42,-25.0,-646.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:23.315034,Isaac Sim RRT
764,6,30,PER-DDQN-Light+MASAC,42,-25.0,-671.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:25.406102,Isaac Sim RRT
765,6,31,PER-DDQN-Light+MASAC,42,-25.0,-696.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:27.417567,Isaac Sim RRT
766,6,32,PER-DDQN-Light+MASAC,42,-25.0,-721.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:29.523469,Isaac Sim RRT
767,6,33,PER-DDQN-Light+MASAC,42,-25.0,-746.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:31.600150,Isaac Sim RRT
768,6,34,PER-DDQN-Light+MASAC,42,-25.0,-771.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:33.668329,Isaac Sim RRT
769,6,35,PER-DDQN-Light+MASAC,42,-25.0,-796.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:35.740397,Isaac Sim RRT
770,6,36,PER-DDQN-Light+MASAC,42,-25.0,-821.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:37.903962,Isaac Sim RRT
771,6,37,PER-DDQN-Light+MASAC,42,-25.0,-846.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:39.872060,Isaac Sim RRT
772,6,38,PER-DDQN-Light+MASAC,42,-25.0,-871.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:41.844731,Isaac Sim RRT
773,6,39,PER-DDQN-Light+MASAC,42,-25.0,-896.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:43.919619,Isaac Sim RRT
774,6,40,PER-DDQN-Light+MASAC,42,-25.0,-921.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:45.939019,Isaac Sim RRT
775,6,41,PER-DDQN-Light+MASAC,42,-25.0,-946.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:48.083556,Isaac Sim RRT
776,6,42,PER-DDQN-Light+MASAC,42,-25.0,-971.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:50.132739,Isaac Sim RRT
777,6,43,PER-DDQN-Light+MASAC,42,-25.0,-996.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:52.053986,Isaac Sim RRT
778,6,44,PER-DDQN-Light+MASAC,42,-25.0,-1021.981657800871,False,0.0,0.0,1,False,False,2026-01-19T05:07:54.201930,Isaac Sim RRT
779,6,45,PER-DDQN-Light+MASAC,42,-25.0,-1046.9816578008708,False,0.0,0.0,1,False,False,2026-01-19T05:07:56.269201,Isaac Sim RRT
780,6,46,PER-DDQN-Light+MASAC,42,-25.0,-1071.9816578008708,False,0.0,0.0,1,False,False,2026-01-19T05:07:58.305036,Isaac Sim RRT
781,6,47,PER-DDQN-Light+MASAC,42,-25.0,-1096.9816578008708,False,0.0,0.0,1,False,False,2026-01-19T05:08:00.343599,Isaac Sim RRT
782,6,48,PER-DDQN-Light+MASAC,42,-25.0,-1121.9816578008708,False,0.0,0.0,1,False,False,2026-01-19T05:08:02.371754,Isaac Sim RRT
783,6,49,PER-DDQN-Light+MASAC,42,-25.0,-1146.9816578008708,False,0.0,0.0,1,False,False,2026-01-19T05:08:04.490060,Isaac Sim RRT
784,6,50,PER-DDQN-Light+MASAC,42,0.0,-1146.9816578008708,False,0.0,0.0,1,False,True,2026-01-19T05:08:04.504831,Isaac Sim RRT
785,7,1,PER-DDQN-Light+MASAC,42,45.441657262285936,45.441657262285936,True,0.0,0.0,1,False,False,2026-01-19T05:08:04.609707,Isaac Sim RRT
786,7,2,PER-DDQN-Light+MASAC,42,47.397055385109574,92.83871264739551,True,0.0,0.0,2,False,False,2026-01-19T05:08:04.648014,Isaac Sim RRT
787,7,3,PER-DDQN-Light+MASAC,42,47.149547456562146,139.98826010395766,True,0.0,0.0,3,False,False,2026-01-19T05:08:04.789159,Isaac Sim RRT
788,7,4,PER-DDQN-Light+MASAC,42,48.00662710589356,187.9948872098512,True,0.0,0.0,4,False,False,2026-01-19T05:08:04.974063,Isaac Sim RRT
789,7,5,PER-DDQN-Light+MASAC,42,47.063104132671164,235.05799134252237,True,0.0,0.0,5,False,False,2026-01-19T05:08:05.150829,Isaac Sim RRT
790,7,6,PER-DDQN-Light+MASAC,42,16.61226722130376,251.67025856382614,False,0.0,0.0,6,False,False,2026-01-19T05:08:05.320480,Isaac Sim RRT
791,7,7,PER-DDQN-Light+MASAC,42,16.161612837523865,267.83187140135,False,0.0,0.0,7,False,False,2026-01-19T05:08:05.449164,Isaac Sim RRT
792,7,8,PER-DDQN-Light+MASAC,42,19.006627136771243,286.83849853812126,False,0.0,0.0,8,False,False,2026-01-19T05:08:05.603774,Isaac Sim RRT
793,8,1,PER-DDQN-Light+MASAC,42,44.36058244110041,44.36058244110041,True,0.0,0.0,1,False,False,2026-01-19T05:08:05.681959,Isaac Sim RRT
794,8,2,PER-DDQN-Light+MASAC,42,47.252838157834475,91.61342059893488,True,0.0,0.0,2,False,False,2026-01-19T05:08:05.746013,Isaac Sim RRT
795,8,3,PER-DDQN-Light+MASAC,42,16.763686762451997,108.37710736138688,True,0.0,0.0,3,False,False,2026-01-19T05:08:05.847349,Isaac Sim RRT
796,8,4,PER-DDQN-Light+MASAC,42,55.56610530790402,163.9432126692909,True,0.0,0.0,4,False,False,2026-01-19T05:08:05.903392,Isaac Sim RRT
797,8,5,PER-DDQN-Light+MASAC,42,48.0610412045422,212.00425387383308,True,0.0,0.0,5,False,False,2026-01-19T05:08:06.097925,Isaac Sim RRT
798,8,6,PER-DDQN-Light+MASAC,42,7.006627136771245,219.01088101060432,False,0.0,0.0,6,False,False,2026-01-19T05:08:06.180896,Isaac Sim RRT
799,8,7,PER-DDQN-Light+MASAC,42,8.023619353532776,227.0345003641371,False,0.0,0.0,7,False,False,2026-01-19T05:08:06.296163,Isaac Sim RRT
800,8,8,PER-DDQN-Light+MASAC,42,24.471401701425734,251.50590206556285,False,0.0,0.0,8,False,False,2026-01-19T05:08:06.432120,Isaac Sim RRT
801,8,9,PER-DDQN-Light+MASAC,42,59.50662713677124,311.0125292023341,False,0.0,0.0,9,True,False,2026-01-19T05:08:06.523877,Isaac Sim RRT
802,9,1,PER-DDQN-Light+MASAC,42,52.98953083404065,52.98953083404065,True,0.0,0.0,1,False,False,2026-01-19T05:08:06.617177,Isaac Sim RRT
803,9,2,PER-DDQN-Light+MASAC,42,46.576122703098676,99.56565353713933,True,0.0,0.0,2,False,False,2026-01-19T05:08:06.659713,Isaac Sim RRT
804,9,3,PER-DDQN-Light+MASAC,42,44.06647888000363,143.63213241714294,True,0.0,0.0,3,False,False,2026-01-19T05:08:06.701613,Isaac Sim RRT
805,9,4,PER-DDQN-Light+MASAC,42,8.679059557573405,152.31119197471634,True,0.0,0.0,4,False,False,2026-01-19T05:08:06.799484,Isaac Sim RRT
806,9,5,PER-DDQN-Light+MASAC,42,47.313392932787295,199.62458490750362,True,0.0,0.0,5,False,False,2026-01-19T05:08:06.869759,Isaac Sim RRT
807,9,6,PER-DDQN-Light+MASAC,42,7.006627136771245,206.63121204427486,False,0.0,0.0,6,False,False,2026-01-19T05:08:07.103283,Isaac Sim RRT
808,9,7,PER-DDQN-Light+MASAC,42,4.326007348085801,210.95721939236066,False,0.0,0.0,7,False,False,2026-01-19T05:08:07.152782,Isaac Sim RRT
809,9,8,PER-DDQN-Light+MASAC,42,19.280697210589913,230.23791660295058,False,0.0,0.0,8,False,False,2026-01-19T05:08:07.279558,Isaac Sim RRT
810,10,1,PER-DDQN-Light+MASAC,42,45.91837907611311,45.91837907611311,True,0.0,0.0,1,False,False,2026-01-19T05:08:07.344816,Isaac Sim RRT
811,10,2,PER-DDQN-Light+MASAC,42,47.191183757697296,93.1095628338104,True,0.0,0.0,2,False,False,2026-01-19T05:08:07.380266,Isaac Sim RRT
812,10,3,PER-DDQN-Light+MASAC,42,47.80184366247886,140.91140649628926,True,0.0,0.0,3,False,False,2026-01-19T05:08:07.420332,Isaac Sim RRT
813,10,4,PER-DDQN-Light+MASAC,42,48.136308891504335,189.0477153877936,True,0.0,0.0,4,False,False,2026-01-19T05:08:07.482071,Isaac Sim RRT
814,10,5,PER-DDQN-Light+MASAC,42,47.14543058794922,236.19314597574282,True,0.0,0.0,5,False,False,2026-01-19T05:08:07.577163,Isaac Sim RRT
815,10,6,PER-DDQN-Light+MASAC,42,15.3215467507816,251.51469272652443,False,0.0,0.0,6,False,False,2026-01-19T05:08:07.730079,Isaac Sim RRT
816,10,7,PER-DDQN-Light+MASAC,42,15.318351591703788,266.8330443182282,False,0.0,0.0,7,False,False,2026-01-19T05:08:07.877213,Isaac Sim RRT
817,10,8,PER-DDQN-Light+MASAC,42,24.94859447942394,291.78163879765214,False,0.0,0.0,8,False,False,2026-01-19T05:08:08.020036,Isaac Sim RRT
818,11,1,PER-DDQN-Light+MASAC,42,29.67110986542505,29.67110986542505,True,0.0,0.0,1,False,False,2026-01-19T05:08:08.092850,Isaac Sim RRT
819,11,2,PER-DDQN-Light+MASAC,42,46.72276250596221,76.39387237138726,True,0.0,0.0,2,False,False,2026-01-19T05:08:08.126378,Isaac Sim RRT
820,11,3,PER-DDQN-Light+MASAC,42,44.69056478671699,121.08443715810425,True,0.0,0.0,3,False,False,2026-01-19T05:08:08.162475,Isaac Sim RRT
821,11,4,PER-DDQN-Light+MASAC,42,48.00662710589356,169.0910642639978,True,0.0,0.0,4,False,False,2026-01-19T05:08:08.374245,Isaac Sim RRT
822,11,5,PER-DDQN-Light+MASAC,42,54.74358443114074,223.83464869513853,True,0.0,0.0,5,False,False,2026-01-19T05:08:08.460510,Isaac Sim RRT
823,11,6,PER-DDQN-Light+MASAC,42,-25.0,198.83464869513853,False,0.0,0.0,5,False,False,2026-01-19T05:08:10.572729,Isaac Sim RRT
824,11,7,PER-DDQN-Light+MASAC,42,8.614495677488762,207.4491443726273,False,0.0,0.0,6,False,False,2026-01-19T05:08:10.724162,Isaac Sim RRT
825,11,8,PER-DDQN-Light+MASAC,42,15.295068839729218,222.74421321235653,False,0.0,0.0,7,False,False,2026-01-19T05:08:10.778695,Isaac Sim RRT
826,11,9,PER-DDQN-Light+MASAC,42,-25.0,197.74421321235653,False,0.0,0.0,7,False,False,2026-01-19T05:08:12.882903,Isaac Sim RRT
827,11,10,PER-DDQN-Light+MASAC,42,-25.0,172.74421321235653,False,0.0,0.0,7,False,False,2026-01-19T05:08:15.012059,Isaac Sim RRT
828,11,11,PER-DDQN-Light+MASAC,42,28.4990240472747,201.24323725963123,False,0.0,0.0,8,False,False,2026-01-19T05:08:15.144025,Isaac Sim RRT
829,12,1,PER-DDQN-Light+MASAC,42,52.971289788503995,52.971289788503995,True,0.0,0.0,1,False,False,2026-01-19T05:08:15.232435,Isaac Sim RRT
830,12,2,PER-DDQN-Light+MASAC,42,43.03313431621816,96.00442410472215,True,0.0,0.0,2,False,False,2026-01-19T05:08:15.270704,Isaac Sim RRT
831,12,3,PER-DDQN-Light+MASAC,42,47.43006394973504,143.43448805445718,True,0.0,0.0,3,False,False,2026-01-19T05:08:15.367115,Isaac Sim RRT
832,12,4,PER-DDQN-Light+MASAC,42,46.53713496846146,189.97162302291864,True,0.0,0.0,4,False,False,2026-01-19T05:08:15.449432,Isaac Sim RRT
833,12,5,PER-DDQN-Light+MASAC,42,44.583066649740324,234.55468967265895,True,0.0,0.0,5,False,False,2026-01-19T05:08:15.509884,Isaac Sim RRT
834,12,6,PER-DDQN-Light+MASAC,42,3.3174008436929974,237.87209051635196,False,0.0,0.0,6,False,False,2026-01-19T05:08:15.564372,Isaac Sim RRT
835,12,7,PER-DDQN-Light+MASAC,42,7.006627136771245,244.8787176531232,False,0.0,0.0,7,False,False,2026-01-19T05:08:15.672315,Isaac Sim RRT
836,12,8,PER-DDQN-Light+MASAC,42,19.678939611873993,264.5576572649972,False,0.0,0.0,8,False,False,2026-01-19T05:08:15.732451,Isaac Sim RRT
837,12,9,PER-DDQN-Light+MASAC,42,59.50662713677124,324.0642844017684,False,0.0,0.0,9,True,False,2026-01-19T05:08:15.869775,Isaac Sim RRT
838,13,1,PER-DDQN-Light+MASAC,42,27.42227520865388,27.42227520865388,True,0.0,0.0,1,False,False,2026-01-19T05:08:15.960640,Isaac Sim RRT
839,13,2,PER-DDQN-Light+MASAC,42,43.58219407802304,71.00446928667692,True,0.0,0.0,2,False,False,2026-01-19T05:08:16.003919,Isaac Sim RRT
840,13,3,PER-DDQN-Light+MASAC,42,7.394928706144434,78.39939799282135,True,0.0,0.0,3,False,False,2026-01-19T05:08:16.179596,Isaac Sim RRT
841,13,4,PER-DDQN-Light+MASAC,42,9.746978158259171,88.14637615108052,True,0.0,0.0,4,False,False,2026-01-19T05:08:16.312089,Isaac Sim RRT
842,13,5,PER-DDQN-Light+MASAC,42,65.0920093743182,153.2383855253987,True,0.0,0.0,5,False,False,2026-01-19T05:08:16.393522,Isaac Sim RRT
843,13,6,PER-DDQN-Light+MASAC,42,7.006627136771245,160.24501266216996,False,0.0,0.0,6,False,False,2026-01-19T05:08:16.537515,Isaac Sim RRT
844,13,7,PER-DDQN-Light+MASAC,42,8.116748224104839,168.3617608862748,False,0.0,0.0,7,False,False,2026-01-19T05:08:16.621756,Isaac Sim RRT
845,13,8,PER-DDQN-Light+MASAC,42,28.757210143341343,197.11897102961615,False,0.0,0.0,8,False,False,2026-01-19T05:08:16.795258,Isaac Sim RRT
846,13,9,PER-DDQN-Light+MASAC,42,60.298838544285665,257.4178095739018,False,0.0,0.0,9,True,False,2026-01-19T05:08:16.909622,Isaac Sim RRT
847,14,1,PER-DDQN-Light+MASAC,42,46.647072168135225,46.647072168135225,True,0.0,0.0,1,False,False,2026-01-19T05:08:16.991461,Isaac Sim RRT
848,14,2,PER-DDQN-Light+MASAC,42,17.43455060502683,64.08162277316205,False,0.0,0.0,2,False,False,2026-01-19T05:08:17.029564,Isaac Sim RRT
849,14,3,PER-DDQN-Light+MASAC,42,43.43866563164576,107.52028840480781,True,0.0,0.0,3,False,False,2026-01-19T05:08:17.117071,Isaac Sim RRT
850,14,4,PER-DDQN-Light+MASAC,42,47.01904573363251,154.53933413844032,True,0.0,0.0,4,False,False,2026-01-19T05:08:17.247603,Isaac Sim RRT
851,14,5,PER-DDQN-Light+MASAC,42,60.01688775236553,214.55622189080586,True,0.0,0.0,5,False,False,2026-01-19T05:08:17.340557,Isaac Sim RRT
852,14,6,PER-DDQN-Light+MASAC,42,46.74496694725937,261.30118883806523,True,0.0,0.0,6,False,False,2026-01-19T05:08:17.507593,Isaac Sim RRT
