global_timestep,episode,step_in_episode,model,seed,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked_so_far,done,truncated,timestamp,planner
181,2,36,PER-DDQN-Light+MASAC,42,-25.0,-523.3408695945799,False,0.0,0.0,8,False,False,2026-01-18T21:36:03.103497,Isaac Sim RRT
182,2,37,PER-DDQN-Light+MASAC,42,-25.0,-548.3408695945799,False,0.0,0.0,8,False,False,2026-01-18T21:36:05.464978,Isaac Sim RRT
183,2,38,PER-DDQN-Light+MASAC,42,-25.0,-573.3408695945799,False,0.0,0.0,8,False,False,2026-01-18T21:36:07.719932,Isaac Sim RRT
184,2,39,PER-DDQN-Light+MASAC,42,-25.0,-598.3408695945799,False,0.0,0.0,8,False,False,2026-01-18T21:36:10.038969,Isaac Sim RRT
185,2,40,PER-DDQN-Light+MASAC,42,-25.0,-623.3408695945799,False,0.0,0.0,8,False,False,2026-01-18T21:36:12.239411,Isaac Sim RRT
186,2,41,PER-DDQN-Light+MASAC,42,-25.0,-648.3408695945799,False,0.0,0.0,8,False,False,2026-01-18T21:36:14.500265,Isaac Sim RRT
187,2,42,PER-DDQN-Light+MASAC,42,-25.0,-673.3408695945799,False,0.0,0.0,8,False,False,2026-01-18T21:36:16.801624,Isaac Sim RRT
188,2,43,PER-DDQN-Light+MASAC,42,-25.0,-698.3408695945799,False,0.0,0.0,8,False,False,2026-01-18T21:36:19.177697,Isaac Sim RRT
189,2,44,PER-DDQN-Light+MASAC,42,-25.0,-723.3408695945799,False,0.0,0.0,8,False,False,2026-01-18T21:36:21.394786,Isaac Sim RRT
190,2,45,PER-DDQN-Light+MASAC,42,-25.0,-748.3408695945799,False,0.0,0.0,8,False,False,2026-01-18T21:36:23.720127,Isaac Sim RRT
191,2,46,PER-DDQN-Light+MASAC,42,-25.0,-773.3408695945799,False,0.0,0.0,8,False,False,2026-01-18T21:36:25.978504,Isaac Sim RRT
192,2,47,PER-DDQN-Light+MASAC,42,-25.0,-798.3408695945799,False,0.0,0.0,8,False,False,2026-01-18T21:36:28.212741,Isaac Sim RRT
193,2,48,PER-DDQN-Light+MASAC,42,-25.0,-823.3408695945799,False,0.0,0.0,8,False,False,2026-01-18T21:36:30.528667,Isaac Sim RRT
194,2,49,PER-DDQN-Light+MASAC,42,-25.0,-848.3408695945799,False,0.0,0.0,8,False,False,2026-01-18T21:36:32.785765,Isaac Sim RRT
195,2,50,PER-DDQN-Light+MASAC,42,0.0,-848.3408695945799,False,0.0,0.0,8,False,True,2026-01-18T21:36:32.798273,Isaac Sim RRT
196,3,1,PER-DDQN-Light+MASAC,42,43.36962088013989,43.36962088013989,True,0.0,0.0,1,False,False,2026-01-18T21:36:32.889368,Isaac Sim RRT
197,3,2,PER-DDQN-Light+MASAC,42,47.281160735310976,90.65078161545087,True,0.0,0.0,2,False,False,2026-01-18T21:36:32.946960,Isaac Sim RRT
198,3,3,PER-DDQN-Light+MASAC,42,25.005442324551233,115.65622394000209,True,0.0,0.0,3,False,False,2026-01-18T21:36:33.000355,Isaac Sim RRT
199,3,4,PER-DDQN-Light+MASAC,42,48.39326117932487,164.04948511932696,True,0.0,0.0,4,False,False,2026-01-18T21:36:33.073538,Isaac Sim RRT
200,3,5,PER-DDQN-Light+MASAC,42,-25.0,139.04948511932696,True,0.0,0.0,4,False,False,2026-01-18T21:36:35.260572,Isaac Sim RRT
201,3,6,PER-DDQN-Light+MASAC,42,6.971481351808032,146.02096647113498,False,0.0,0.0,5,False,False,2026-01-18T21:36:35.476575,Isaac Sim RRT
202,3,7,PER-DDQN-Light+MASAC,42,9.078208581341784,155.09917505247677,False,0.0,0.0,6,False,False,2026-01-18T21:36:35.619109,Isaac Sim RRT
203,3,8,PER-DDQN-Light+MASAC,42,7.006627136771245,162.105802189248,False,0.0,0.0,7,False,False,2026-01-18T21:36:35.813262,Isaac Sim RRT
204,3,9,PER-DDQN-Light+MASAC,42,19.006627136771243,181.11242932601925,False,0.0,0.0,8,False,False,2026-01-18T21:36:35.938647,Isaac Sim RRT
205,3,10,PER-DDQN-Light+MASAC,42,-25.0,156.11242932601925,False,0.0,0.0,8,False,False,2026-01-18T21:36:38.020487,Isaac Sim RRT
206,3,11,PER-DDQN-Light+MASAC,42,-25.0,131.11242932601925,False,0.0,0.0,8,False,False,2026-01-18T21:36:40.173926,Isaac Sim RRT
207,3,12,PER-DDQN-Light+MASAC,42,-25.0,106.11242932601925,False,0.0,0.0,8,False,False,2026-01-18T21:36:42.315384,Isaac Sim RRT
208,3,13,PER-DDQN-Light+MASAC,42,-25.0,81.11242932601925,False,0.0,0.0,8,False,False,2026-01-18T21:36:44.465558,Isaac Sim RRT
209,3,14,PER-DDQN-Light+MASAC,42,-25.0,56.11242932601925,False,0.0,0.0,8,False,False,2026-01-18T21:36:46.530372,Isaac Sim RRT
210,3,15,PER-DDQN-Light+MASAC,42,-25.0,31.112429326019253,False,0.0,0.0,8,False,False,2026-01-18T21:36:48.709719,Isaac Sim RRT
211,3,16,PER-DDQN-Light+MASAC,42,-25.0,6.112429326019253,False,0.0,0.0,8,False,False,2026-01-18T21:36:50.974505,Isaac Sim RRT
212,3,17,PER-DDQN-Light+MASAC,42,-25.0,-18.887570673980747,False,0.0,0.0,8,False,False,2026-01-18T21:36:53.177481,Isaac Sim RRT
213,3,18,PER-DDQN-Light+MASAC,42,-25.0,-43.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:36:55.349879,Isaac Sim RRT
214,3,19,PER-DDQN-Light+MASAC,42,-25.0,-68.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:36:57.469025,Isaac Sim RRT
215,3,20,PER-DDQN-Light+MASAC,42,-25.0,-93.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:36:59.622182,Isaac Sim RRT
216,3,21,PER-DDQN-Light+MASAC,42,-25.0,-118.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:01.792651,Isaac Sim RRT
217,3,22,PER-DDQN-Light+MASAC,42,-25.0,-143.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:04.123072,Isaac Sim RRT
218,3,23,PER-DDQN-Light+MASAC,42,-25.0,-168.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:06.448162,Isaac Sim RRT
219,3,24,PER-DDQN-Light+MASAC,42,-25.0,-193.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:08.550832,Isaac Sim RRT
220,3,25,PER-DDQN-Light+MASAC,42,-25.0,-218.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:10.716893,Isaac Sim RRT
221,3,26,PER-DDQN-Light+MASAC,42,-25.0,-243.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:12.979341,Isaac Sim RRT
222,3,27,PER-DDQN-Light+MASAC,42,-25.0,-268.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:15.275043,Isaac Sim RRT
223,3,28,PER-DDQN-Light+MASAC,42,-25.0,-293.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:17.419618,Isaac Sim RRT
224,3,29,PER-DDQN-Light+MASAC,42,-25.0,-318.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:19.645522,Isaac Sim RRT
225,3,30,PER-DDQN-Light+MASAC,42,-25.0,-343.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:21.787890,Isaac Sim RRT
226,3,31,PER-DDQN-Light+MASAC,42,-25.0,-368.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:23.947412,Isaac Sim RRT
227,3,32,PER-DDQN-Light+MASAC,42,-25.0,-393.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:26.129619,Isaac Sim RRT
228,3,33,PER-DDQN-Light+MASAC,42,-25.0,-418.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:28.398975,Isaac Sim RRT
229,3,34,PER-DDQN-Light+MASAC,42,-25.0,-443.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:30.671018,Isaac Sim RRT
230,3,35,PER-DDQN-Light+MASAC,42,-25.0,-468.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:32.802045,Isaac Sim RRT
231,3,36,PER-DDQN-Light+MASAC,42,-25.0,-493.88757067398075,False,0.0,0.0,8,False,False,2026-01-18T21:37:34.969280,Isaac Sim RRT
232,3,37,PER-DDQN-Light+MASAC,42,-25.0,-518.8875706739807,False,0.0,0.0,8,False,False,2026-01-18T21:37:37.343053,Isaac Sim RRT
233,3,38,PER-DDQN-Light+MASAC,42,-25.0,-543.8875706739807,False,0.0,0.0,8,False,False,2026-01-18T21:37:39.435585,Isaac Sim RRT
234,3,39,PER-DDQN-Light+MASAC,42,-25.0,-568.8875706739807,False,0.0,0.0,8,False,False,2026-01-18T21:37:41.530579,Isaac Sim RRT
235,3,40,PER-DDQN-Light+MASAC,42,-25.0,-593.8875706739807,False,0.0,0.0,8,False,False,2026-01-18T21:37:43.798694,Isaac Sim RRT
236,3,41,PER-DDQN-Light+MASAC,42,-25.0,-618.8875706739807,False,0.0,0.0,8,False,False,2026-01-18T21:37:45.997505,Isaac Sim RRT
237,3,42,PER-DDQN-Light+MASAC,42,-25.0,-643.8875706739807,False,0.0,0.0,8,False,False,2026-01-18T21:37:48.178582,Isaac Sim RRT
238,3,43,PER-DDQN-Light+MASAC,42,-25.0,-668.8875706739807,False,0.0,0.0,8,False,False,2026-01-18T21:37:50.358906,Isaac Sim RRT
239,3,44,PER-DDQN-Light+MASAC,42,-25.0,-693.8875706739807,False,0.0,0.0,8,False,False,2026-01-18T21:37:52.569316,Isaac Sim RRT
240,3,45,PER-DDQN-Light+MASAC,42,-25.0,-718.8875706739807,False,0.0,0.0,8,False,False,2026-01-18T21:37:54.719439,Isaac Sim RRT
241,3,46,PER-DDQN-Light+MASAC,42,-25.0,-743.8875706739807,False,0.0,0.0,8,False,False,2026-01-18T21:37:56.852964,Isaac Sim RRT
242,3,47,PER-DDQN-Light+MASAC,42,-25.0,-768.8875706739807,False,0.0,0.0,8,False,False,2026-01-18T21:37:59.032012,Isaac Sim RRT
243,3,48,PER-DDQN-Light+MASAC,42,-25.0,-793.8875706739807,False,0.0,0.0,8,False,False,2026-01-18T21:38:01.146669,Isaac Sim RRT
244,3,49,PER-DDQN-Light+MASAC,42,-25.0,-818.8875706739807,False,0.0,0.0,8,False,False,2026-01-18T21:38:03.303428,Isaac Sim RRT
245,3,50,PER-DDQN-Light+MASAC,42,0.0,-818.8875706739807,False,0.0,0.0,8,False,True,2026-01-18T21:38:03.318472,Isaac Sim RRT
246,1,1,PER-DDQN-Full+MASAC,42,46.89643447585185,46.89643447585185,True,0.0,0.0,1,False,False,2026-01-18T21:38:26.341076,Isaac Sim RRT
247,1,2,PER-DDQN-Full+MASAC,42,46.98372497481293,93.88015945066478,True,0.0,0.0,2,False,False,2026-01-18T21:38:26.404978,Isaac Sim RRT
248,1,3,PER-DDQN-Full+MASAC,42,43.728965950568934,137.6091254012337,True,0.0,0.0,3,False,False,2026-01-18T21:38:26.509555,Isaac Sim RRT
249,1,4,PER-DDQN-Full+MASAC,42,45.36475050067982,182.97387590191352,True,0.0,0.0,4,False,False,2026-01-18T21:38:26.579986,Isaac Sim RRT
250,1,5,PER-DDQN-Full+MASAC,42,46.70796953697778,229.6818454388913,True,0.0,0.0,5,False,False,2026-01-18T21:38:26.710929,Isaac Sim RRT
251,1,6,PER-DDQN-Full+MASAC,42,8.677705223757822,238.3595506626491,False,0.0,0.0,6,False,False,2026-01-18T21:38:26.867046,Isaac Sim RRT
252,1,7,PER-DDQN-Full+MASAC,42,-25.0,213.3595506626491,False,0.0,0.0,6,False,False,2026-01-18T21:38:29.132435,Isaac Sim RRT
253,1,8,PER-DDQN-Full+MASAC,42,-25.0,188.3595506626491,False,0.0,0.0,6,False,False,2026-01-18T21:38:31.307633,Isaac Sim RRT
254,1,9,PER-DDQN-Full+MASAC,42,19.006627136771243,207.36617779942034,False,0.0,0.0,7,False,False,2026-01-18T21:38:31.543262,Isaac Sim RRT
255,1,10,PER-DDQN-Full+MASAC,42,-25.0,182.36617779942034,False,0.0,0.0,7,False,False,2026-01-18T21:38:33.717436,Isaac Sim RRT
256,1,11,PER-DDQN-Full+MASAC,42,3.908577723107495,186.27475552252784,False,0.0,0.0,8,False,False,2026-01-18T21:38:33.868790,Isaac Sim RRT
257,2,1,PER-DDQN-Full+MASAC,42,26.033819638233233,26.033819638233233,True,0.0,0.0,1,False,False,2026-01-18T21:38:33.962116,Isaac Sim RRT
258,2,2,PER-DDQN-Full+MASAC,42,47.604653612923556,73.6384732511568,True,0.0,0.0,2,False,False,2026-01-18T21:38:34.026267,Isaac Sim RRT
259,2,3,PER-DDQN-Full+MASAC,42,17.41656048625952,91.05503373741632,True,0.0,0.0,3,False,False,2026-01-18T21:38:34.138852,Isaac Sim RRT
260,2,4,PER-DDQN-Full+MASAC,42,3.640177570738306,94.69521130815463,True,0.0,0.0,4,False,False,2026-01-18T21:38:34.263111,Isaac Sim RRT
261,2,5,PER-DDQN-Full+MASAC,42,48.00662710589356,142.70183841404818,True,0.0,0.0,5,False,False,2026-01-18T21:38:34.488643,Isaac Sim RRT
262,2,6,PER-DDQN-Full+MASAC,42,7.078887193662315,149.7807256077105,False,0.0,0.0,6,False,False,2026-01-18T21:38:34.668032,Isaac Sim RRT
263,2,7,PER-DDQN-Full+MASAC,42,19.006627136771243,168.78735274448175,False,0.0,0.0,7,False,False,2026-01-18T21:38:34.867999,Isaac Sim RRT
264,2,8,PER-DDQN-Full+MASAC,42,27.099049308571466,195.88640205305322,False,0.0,0.0,8,False,False,2026-01-18T21:38:34.974527,Isaac Sim RRT
265,2,9,PER-DDQN-Full+MASAC,42,-25.0,170.88640205305322,False,0.0,0.0,8,False,False,2026-01-18T21:38:37.036065,Isaac Sim RRT
266,2,10,PER-DDQN-Full+MASAC,42,-25.0,145.88640205305322,False,0.0,0.0,8,False,False,2026-01-18T21:38:39.252969,Isaac Sim RRT
267,2,11,PER-DDQN-Full+MASAC,42,-25.0,120.88640205305322,False,0.0,0.0,8,False,False,2026-01-18T21:38:41.460056,Isaac Sim RRT
268,2,12,PER-DDQN-Full+MASAC,42,-25.0,95.88640205305322,False,0.0,0.0,8,False,False,2026-01-18T21:38:43.897454,Isaac Sim RRT
269,2,13,PER-DDQN-Full+MASAC,42,-25.0,70.88640205305322,False,0.0,0.0,8,False,False,2026-01-18T21:38:46.001714,Isaac Sim RRT
270,2,14,PER-DDQN-Full+MASAC,42,-25.0,45.88640205305322,False,0.0,0.0,8,False,False,2026-01-18T21:38:48.163174,Isaac Sim RRT
271,2,15,PER-DDQN-Full+MASAC,42,-25.0,20.886402053053217,False,0.0,0.0,8,False,False,2026-01-18T21:38:50.482859,Isaac Sim RRT
272,2,16,PER-DDQN-Full+MASAC,42,-25.0,-4.113597946946783,False,0.0,0.0,8,False,False,2026-01-18T21:38:52.697450,Isaac Sim RRT
273,2,17,PER-DDQN-Full+MASAC,42,-25.0,-29.113597946946783,False,0.0,0.0,8,False,False,2026-01-18T21:38:54.835000,Isaac Sim RRT
274,2,18,PER-DDQN-Full+MASAC,42,-25.0,-54.11359794694678,False,0.0,0.0,8,False,False,2026-01-18T21:38:57.030584,Isaac Sim RRT
275,2,19,PER-DDQN-Full+MASAC,42,-25.0,-79.11359794694678,False,0.0,0.0,8,False,False,2026-01-18T21:38:59.488775,Isaac Sim RRT
276,2,20,PER-DDQN-Full+MASAC,42,-25.0,-104.11359794694678,False,0.0,0.0,8,False,False,2026-01-18T21:39:01.744142,Isaac Sim RRT
277,2,21,PER-DDQN-Full+MASAC,42,-25.0,-129.11359794694678,False,0.0,0.0,8,False,False,2026-01-18T21:39:04.159927,Isaac Sim RRT
278,2,22,PER-DDQN-Full+MASAC,42,-25.0,-154.11359794694678,False,0.0,0.0,8,False,False,2026-01-18T21:39:06.619611,Isaac Sim RRT
279,2,23,PER-DDQN-Full+MASAC,42,-25.0,-179.11359794694678,False,0.0,0.0,8,False,False,2026-01-18T21:39:08.900408,Isaac Sim RRT
280,2,24,PER-DDQN-Full+MASAC,42,-25.0,-204.11359794694678,False,0.0,0.0,8,False,False,2026-01-18T21:39:11.235483,Isaac Sim RRT
281,2,25,PER-DDQN-Full+MASAC,42,-25.0,-229.11359794694678,False,0.0,0.0,8,False,False,2026-01-18T21:39:13.552637,Isaac Sim RRT
282,2,26,PER-DDQN-Full+MASAC,42,-25.0,-254.11359794694678,False,0.0,0.0,8,False,False,2026-01-18T21:39:15.929478,Isaac Sim RRT
283,2,27,PER-DDQN-Full+MASAC,42,-25.0,-279.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:18.288347,Isaac Sim RRT
284,2,28,PER-DDQN-Full+MASAC,42,-25.0,-304.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:20.633154,Isaac Sim RRT
285,2,29,PER-DDQN-Full+MASAC,42,-25.0,-329.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:22.928203,Isaac Sim RRT
286,2,30,PER-DDQN-Full+MASAC,42,-25.0,-354.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:25.256836,Isaac Sim RRT
287,2,31,PER-DDQN-Full+MASAC,42,-25.0,-379.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:28.208017,Isaac Sim RRT
288,2,32,PER-DDQN-Full+MASAC,42,-25.0,-404.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:31.753299,Isaac Sim RRT
289,2,33,PER-DDQN-Full+MASAC,42,-25.0,-429.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:35.180125,Isaac Sim RRT
290,2,34,PER-DDQN-Full+MASAC,42,-25.0,-454.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:38.729318,Isaac Sim RRT
291,2,35,PER-DDQN-Full+MASAC,42,-25.0,-479.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:42.122326,Isaac Sim RRT
292,2,36,PER-DDQN-Full+MASAC,42,-25.0,-504.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:45.570328,Isaac Sim RRT
293,2,37,PER-DDQN-Full+MASAC,42,-25.0,-529.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:48.551842,Isaac Sim RRT
294,2,38,PER-DDQN-Full+MASAC,42,-25.0,-554.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:51.558568,Isaac Sim RRT
295,2,39,PER-DDQN-Full+MASAC,42,-25.0,-579.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:54.571501,Isaac Sim RRT
296,2,40,PER-DDQN-Full+MASAC,42,-25.0,-604.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:57.191179,Isaac Sim RRT
297,2,41,PER-DDQN-Full+MASAC,42,-25.0,-629.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:39:59.436627,Isaac Sim RRT
298,2,42,PER-DDQN-Full+MASAC,42,-25.0,-654.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:40:01.835207,Isaac Sim RRT
299,2,43,PER-DDQN-Full+MASAC,42,-25.0,-679.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:40:04.115571,Isaac Sim RRT
300,2,44,PER-DDQN-Full+MASAC,42,-25.0,-704.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:40:06.377530,Isaac Sim RRT
301,2,45,PER-DDQN-Full+MASAC,42,-25.0,-729.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:40:08.553292,Isaac Sim RRT
302,2,46,PER-DDQN-Full+MASAC,42,-25.0,-754.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:40:10.792855,Isaac Sim RRT
303,2,47,PER-DDQN-Full+MASAC,42,-25.0,-779.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:40:12.938915,Isaac Sim RRT
304,2,48,PER-DDQN-Full+MASAC,42,-25.0,-804.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:40:15.270263,Isaac Sim RRT
305,2,49,PER-DDQN-Full+MASAC,42,-25.0,-829.1135979469468,False,0.0,0.0,8,False,False,2026-01-18T21:40:17.524505,Isaac Sim RRT
306,2,50,PER-DDQN-Full+MASAC,42,0.0,-829.1135979469468,False,0.0,0.0,8,False,True,2026-01-18T21:40:17.538425,Isaac Sim RRT
307,3,1,PER-DDQN-Full+MASAC,42,25.614383452063365,25.614383452063365,True,0.0,0.0,1,False,False,2026-01-18T21:40:17.638170,Isaac Sim RRT
308,3,2,PER-DDQN-Full+MASAC,42,46.37737912658319,71.99176257864656,True,0.0,0.0,2,False,False,2026-01-18T21:40:17.728432,Isaac Sim RRT
309,3,3,PER-DDQN-Full+MASAC,42,56.5474145211755,128.53917709982204,True,0.0,0.0,3,False,False,2026-01-18T21:40:17.784951,Isaac Sim RRT
310,3,4,PER-DDQN-Full+MASAC,42,47.77710205226285,176.3162791520849,True,0.0,0.0,4,False,False,2026-01-18T21:40:17.859787,Isaac Sim RRT
311,3,5,PER-DDQN-Full+MASAC,42,46.96642512848504,223.28270428056993,True,0.0,0.0,5,False,False,2026-01-18T21:40:17.957151,Isaac Sim RRT
312,3,6,PER-DDQN-Full+MASAC,42,8.160317888421481,231.4430221689914,False,0.0,0.0,6,False,False,2026-01-18T21:40:17.992707,Isaac Sim RRT
313,3,7,PER-DDQN-Full+MASAC,42,11.721947444413043,243.16496961340445,False,0.0,0.0,7,False,False,2026-01-18T21:40:18.044794,Isaac Sim RRT
314,3,8,PER-DDQN-Full+MASAC,42,9.681318119171404,252.84628773257586,False,0.0,0.0,8,False,False,2026-01-18T21:40:18.098168,Isaac Sim RRT
315,3,9,PER-DDQN-Full+MASAC,42,60.71790724911315,313.564194981689,False,0.0,0.0,9,True,False,2026-01-18T21:40:18.222911,Isaac Sim RRT
316,1,1,C51-DDQN+MASAC,42,47.473148185802664,47.473148185802664,True,0.0,0.0,1,False,False,2026-01-18T21:41:08.171381,Isaac Sim RRT
317,1,2,C51-DDQN+MASAC,42,49.14993653813029,96.62308472393295,True,0.0,0.0,2,False,False,2026-01-18T21:41:08.201403,Isaac Sim RRT
318,1,3,C51-DDQN+MASAC,42,48.67541906944765,145.2985037933806,True,0.0,0.0,3,False,False,2026-01-18T21:41:08.253448,Isaac Sim RRT
319,1,4,C51-DDQN+MASAC,42,48.00662710589356,193.30513089927416,True,0.0,0.0,4,False,False,2026-01-18T21:41:08.405545,Isaac Sim RRT
320,1,5,C51-DDQN+MASAC,42,46.94137933176941,240.24651023104357,True,0.0,0.0,5,False,False,2026-01-18T21:41:08.598036,Isaac Sim RRT
321,1,6,C51-DDQN+MASAC,42,7.239907366351122,247.4864175973947,False,0.0,0.0,6,False,False,2026-01-18T21:41:08.785853,Isaac Sim RRT
322,1,7,C51-DDQN+MASAC,42,27.223753384658114,274.71017098205283,False,0.0,0.0,7,False,False,2026-01-18T21:41:08.985433,Isaac Sim RRT
323,1,8,C51-DDQN+MASAC,42,7.0706463115176295,281.78081729357046,False,0.0,0.0,8,False,False,2026-01-18T21:41:09.244652,Isaac Sim RRT
324,2,1,C51-DDQN+MASAC,42,48.08557195069862,48.08557195069862,True,0.0,0.0,1,False,False,2026-01-18T21:41:09.322353,Isaac Sim RRT
325,2,2,C51-DDQN+MASAC,42,47.39503517073578,95.4806071214344,True,0.0,0.0,2,False,False,2026-01-18T21:41:09.376943,Isaac Sim RRT
326,2,3,C51-DDQN+MASAC,42,49.12683384354408,144.60744096497848,True,0.0,0.0,3,False,False,2026-01-18T21:41:09.451008,Isaac Sim RRT
327,2,4,C51-DDQN+MASAC,42,49.21790721823547,193.82534818321395,True,0.0,0.0,4,False,False,2026-01-18T21:41:09.548673,Isaac Sim RRT
328,2,5,C51-DDQN+MASAC,42,7.694265442792908,201.51961362600684,True,0.0,0.0,5,False,False,2026-01-18T21:41:09.649916,Isaac Sim RRT
329,2,6,C51-DDQN+MASAC,42,3.633209378233973,205.15282300424082,False,0.0,0.0,6,False,False,2026-01-18T21:41:09.718011,Isaac Sim RRT
330,2,7,C51-DDQN+MASAC,42,8.059933229347964,213.21275623358878,False,0.0,0.0,7,False,False,2026-01-18T21:41:09.819672,Isaac Sim RRT
331,2,8,C51-DDQN+MASAC,42,7.321209514748464,220.53396574833724,False,0.0,0.0,8,False,False,2026-01-18T21:41:09.934399,Isaac Sim RRT
332,3,1,C51-DDQN+MASAC,42,48.415893927666346,48.415893927666346,True,0.0,0.0,1,False,False,2026-01-18T21:41:10.002370,Isaac Sim RRT
333,3,2,C51-DDQN+MASAC,42,47.42166280990843,95.83755673757477,True,0.0,0.0,2,False,False,2026-01-18T21:41:10.056961,Isaac Sim RRT
334,3,3,C51-DDQN+MASAC,42,4.317022978408236,100.154579715983,True,0.0,0.0,3,False,False,2026-01-18T21:41:10.095546,Isaac Sim RRT
335,3,4,C51-DDQN+MASAC,42,47.7676630080605,147.9222427240435,True,0.0,0.0,4,False,False,2026-01-18T21:41:10.152854,Isaac Sim RRT
336,3,5,C51-DDQN+MASAC,42,51.98969248183728,199.9119352058808,True,0.0,0.0,5,False,False,2026-01-18T21:41:10.251130,Isaac Sim RRT
337,3,6,C51-DDQN+MASAC,42,7.016903984026243,206.92883918990705,False,0.0,0.0,6,False,False,2026-01-18T21:41:10.312937,Isaac Sim RRT
338,3,7,C51-DDQN+MASAC,42,7.46642511141591,214.39526430132295,False,0.0,0.0,7,False,False,2026-01-18T21:41:10.394543,Isaac Sim RRT
339,3,8,C51-DDQN+MASAC,42,8.217907249113157,222.6131715504361,False,0.0,0.0,8,False,False,2026-01-18T21:41:10.486495,Isaac Sim RRT
340,3,9,C51-DDQN+MASAC,42,59.898125404086436,282.51129695452255,False,0.0,0.0,9,True,False,2026-01-18T21:41:10.563578,Isaac Sim RRT
341,1,1,SAC-Discrete+MASAC,42,15.268660752890014,15.268660752890014,True,0.0,0.0,0,False,False,2026-01-18T21:42:15.940772,Isaac Sim RRT
342,1,2,SAC-Discrete+MASAC,42,15.999999969122314,31.268660722012328,True,0.0,0.0,0,False,False,2026-01-18T21:42:18.303800,Isaac Sim RRT
343,1,3,SAC-Discrete+MASAC,42,47.37365403098053,78.64231475299286,True,0.0,0.0,1,False,False,2026-01-18T21:42:18.508549,Isaac Sim RRT
344,1,4,SAC-Discrete+MASAC,42,44.276326032252015,122.91864078524488,True,0.0,0.0,2,False,False,2026-01-18T21:42:18.710721,Isaac Sim RRT
345,1,5,SAC-Discrete+MASAC,42,48.117132435179826,171.0357732204247,True,0.0,0.0,3,False,False,2026-01-18T21:42:18.784512,Isaac Sim RRT
346,1,6,SAC-Discrete+MASAC,42,16.311034820019195,187.34680804044388,False,0.0,0.0,4,False,False,2026-01-18T21:42:18.835634,Isaac Sim RRT
347,1,7,SAC-Discrete+MASAC,42,4.1659851156793195,191.5127931561232,False,0.0,0.0,5,False,False,2026-01-18T21:42:18.874448,Isaac Sim RRT
348,1,8,SAC-Discrete+MASAC,42,7.006627136771245,198.51942029289444,False,0.0,0.0,6,False,False,2026-01-18T21:42:18.927774,Isaac Sim RRT
349,1,9,SAC-Discrete+MASAC,42,8.141712604173755,206.6611328970682,False,0.0,0.0,7,False,False,2026-01-18T21:42:18.983482,Isaac Sim RRT
350,1,10,SAC-Discrete+MASAC,42,27.260163980172972,233.92129687724116,False,0.0,0.0,8,False,False,2026-01-18T21:42:19.056982,Isaac Sim RRT
351,2,1,SAC-Discrete+MASAC,42,49.69426955043081,49.69426955043081,True,0.0,0.0,1,False,False,2026-01-18T21:42:19.113747,Isaac Sim RRT
