global_timestep,episode,step_in_episode,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked,done,truncated,algorithm,scenario,planner,seed,run_id
92,11,3,40.5059341324474,128.43970796449236,True,0.15618002562011712,0.31236005124023425,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
93,11,4,40.222334517350355,168.66204248184272,True,0.21954062802024832,0.43908125604049664,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
94,11,5,57.49001480854267,226.1520572903854,True,0.21954065855911242,0.43908131711822485,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
95,11,6,58.315218944232974,284.46727623461834,True,0.27717504273567184,0.5543500854713437,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
96,11,7,28.856136929156403,313.3234131637747,False,0.27717504273567184,0.5543500854713437,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
97,11,8,-0.9043866874499091,312.4190264763248,False,0.27717504273567184,0.5543500854713437,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
98,11,9,39.59561331255009,352.0146397888749,False,0.27717504273567184,0.5543500854713437,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
99,12,1,49.13643322377376,49.13643322377376,True,0.692518725241049,1.385037450482098,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
100,12,2,38.30659408899588,87.44302731276963,True,0.6643595888872531,1.3287191777745062,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
101,12,3,38.46604384314076,125.9090711559104,True,0.5995748541825869,1.1991497083651739,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
102,12,4,16.08837977499347,141.99745093090388,True,0.5995748541825869,1.1991497083651739,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
103,12,5,40.35316540133015,182.35061633223404,True,0.7283508985726168,1.4567017971452336,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
104,12,6,-0.5908707172433134,181.75974561499072,False,0.7283508985726168,1.4567017971452336,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
105,12,7,17.146547687181517,198.90629330217223,False,0.7283508985726168,1.4567017971452336,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
106,12,8,-0.9043866874499091,198.00190661472232,False,0.7283508985726168,1.4567017971452336,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
107,12,9,39.6188780616019,237.6207846763242,False,0.7283508985726168,1.4567017971452336,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
108,13,1,40.81057258391542,40.81057258391542,True,0.20163783504707333,0.40327567009414667,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
109,13,2,-0.6373795369243851,40.17319304699104,False,0.20163783504707333,0.40327567009414667,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
110,13,3,20.1516767815312,60.32486982852224,True,0.20163783504707333,0.40327567009414667,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
111,13,4,38.529589257905855,98.8544590864281,True,0.16862580772495472,0.33725161544990945,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
112,13,5,16.104226137480957,114.95868522390904,True,0.16862580772495472,0.33725161544990945,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
113,13,6,27.97006709350955,142.9287523174186,True,0.16862580772495472,0.33725161544990945,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
114,13,7,31.559464801219164,174.48821711863775,False,0.16862580772495472,0.33725161544990945,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
115,13,8,10.931969622739,185.42018674137674,False,0.16862580772495472,0.33725161544990945,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
116,13,9,69.63415177666928,255.05433851804602,False,0.16862580772495472,0.33725161544990945,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
117,14,1,56.45042650596217,56.45042650596217,True,-0.05414840505378726,-0.10829681010757453,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
118,14,2,38.62511746742922,95.07554397339139,True,-0.13144272418533332,-0.26288544837066663,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
119,14,3,17.16600722889757,112.24155120228896,True,-0.13144272418533332,-0.26288544837066663,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
120,14,4,59.058763786476085,171.30031498876505,True,0.12230637890525808,0.24461275781051617,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
121,14,5,19.14518898715121,190.44550397591627,True,0.12230637890525808,0.24461275781051617,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
122,14,6,-0.9043866874499091,189.54111728846635,False,0.12230637890525808,0.24461275781051617,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
123,14,7,-0.9043866874499091,188.63673060101644,False,0.12230637890525808,0.24461275781051617,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
124,14,8,14.459899114304015,203.09662971532046,False,0.12230637890525808,0.24461275781051617,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
125,14,9,69.92894664588343,273.0255763612039,False,0.12230637890525808,0.24461275781051617,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
126,15,1,57.455910624455655,57.455910624455655,True,1.320179422163891,2.640358844327782,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
127,15,2,58.18747371195653,115.64338433641218,True,1.0711320841837968,2.1422641683675936,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
128,15,3,40.74011177920432,156.3834961156165,True,1.0995296825815104,2.199059365163021,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
129,15,4,18.910237938489875,175.29373405410638,True,1.0995296825815104,2.199059365163021,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
130,15,5,-1.1235239579373442,174.17021009616903,True,1.0995296825815104,2.199059365163021,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
131,15,6,-0.8811219383981026,173.28908815777092,False,1.0995296825815104,2.199059365163021,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
132,15,7,-0.9043866874499091,172.384701470321,False,1.0995296825815104,2.199059365163021,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
133,15,8,14.664837679878186,187.0495391501992,False,1.0995296825815104,2.199059365163021,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
134,15,9,71.73134397090286,258.7808831211021,False,1.0995296825815104,2.199059365163021,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
135,16,1,42.88288023187141,42.88288023187141,True,1.0267810738044942,2.0535621476089885,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
136,16,2,38.794169457123985,81.6770496889954,True,0.9693011609881435,1.938602321976287,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
137,16,3,19.110818540872426,100.78786822986783,True,0.9693011609881435,1.938602321976287,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
138,16,4,38.75176233041616,139.539630560284,True,0.9635565554682002,1.9271131109364004,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
139,16,5,14.786664597666437,154.32629515795043,True,0.9635565554682002,1.9271131109364004,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
140,16,6,3.137317327325526,157.46361248527595,False,0.9635565554682002,1.9271131109364004,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
141,16,7,-0.9043866874499091,156.55922579782603,False,0.9635565554682002,1.9271131109364004,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
142,16,8,10.932163771658612,167.49138956948465,False,0.9635565554682002,1.9271131109364004,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
143,16,9,71.59561331255009,239.08700288203474,False,0.9635565554682002,1.9271131109364004,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
144,17,1,50.61842369280563,50.61842369280563,True,0.7691286347755033,1.5382572695510066,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
145,17,2,18.842491669474207,69.46091536227983,False,0.7691286347755033,1.5382572695510066,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
146,17,3,40.09561337362782,109.55652873590765,True,0.7691286653143674,1.5382573306287348,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
147,17,4,2.8542804507743362,112.41080918668199,True,0.7691286653143674,1.5382573306287348,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
148,17,5,19.824065773544053,132.23487496022605,True,0.7691286653143674,1.5382573306287348,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
149,17,6,15.437804026641263,147.6726789868673,True,0.7691286653143674,1.5382573306287348,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
150,17,7,12.53804921409333,160.21072820096063,False,0.7691286653143674,1.5382573306287348,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
151,17,8,24.527841612991175,184.7385698139518,False,0.7691286653143674,1.5382573306287348,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
152,17,9,51.465535982944786,236.2041057968966,False,0.7691286653143674,1.5382573306287348,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
153,18,1,55.484077323864824,55.484077323864824,True,0.1061747975562286,0.2123495951124572,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
154,18,2,60.17436691190413,115.65844423576895,True,0.10617482809509271,0.21234965619018542,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
155,18,3,17.861571531529883,133.52001576729884,True,0.10617482809509271,0.21234965619018542,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
156,18,4,17.124835042030888,150.64485080932974,True,0.10617482809509271,0.21234965619018542,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
157,18,5,13.706518080234936,164.35136888956467,True,0.10617482809509271,0.21234965619018542,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
158,18,6,31.095613312550093,195.44698220211475,False,0.10617482809509271,0.21234965619018542,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
159,18,7,19.421271692471247,214.868253894586,False,0.10617482809509271,0.21234965619018542,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
160,18,8,31.58392054685781,246.4521744414438,False,0.10617482809509271,0.21234965619018542,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
161,18,9,53.377131295225716,299.8293057366695,False,0.10617482809509271,0.21234965619018542,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
162,19,1,57.95973835458892,57.95973835458892,True,1.3766365840672723,2.7532731681345446,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
163,19,2,38.56418760843076,96.52392596301968,True,1.3609237320076049,2.7218474640152097,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
164,19,3,57.065622440973826,153.5895484039935,True,1.4554055034182438,2.9108110068364876,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
165,19,4,57.13886077165686,210.72840917565034,True,1.5261048084970554,3.052209616994111,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
166,19,5,43.99092086395313,254.71933003960348,True,1.8170005990952762,3.6340011981905525,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
167,19,6,14.462597158702287,269.18192719830574,False,1.8170005990952762,3.6340011981905525,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
168,19,7,-0.9043866874499091,268.27754051085583,False,1.8170005990952762,3.6340011981905525,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
169,19,8,-0.9043866874499091,267.3731538234059,False,1.8170005990952762,3.6340011981905525,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
170,19,9,39.6188780616019,306.9920318850078,False,1.8170005990952762,3.6340011981905525,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
