episode,total_reward,episode_length,reshuffles_performed,total_distance_reduced,total_time_saved,cubes_picked,success,algorithm,scenario,planner,seed,run_id
125,343.80734787071304,9,5,1.3000546063562484,2.6001092127124967,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
126,-795.8041344687463,50,5,0.8590614917812398,1.7181229835624796,7,0.7777777777777778,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
127,-865.831645042434,50,5,0.6254340772094229,1.2508681544188458,5,0.5555555555555556,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
128,340.61913755286713,9,5,1.0631884160575917,2.1263768321151835,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
129,329.4969137672293,9,5,0.25383199700285747,0.5076639940057149,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
130,334.73837591955527,9,5,0.9740119124310191,1.9480238248620383,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
131,326.47906667229756,9,5,0.8469301308052715,1.693860261610543,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
132,281.58271151014196,9,5,1.2543946041427643,2.5087892082855285,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
133,294.9133336280456,9,5,0.5309294142673533,1.0618588285347066,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
134,292.4904511627928,9,5,0.768685696358494,1.537371392716988,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
135,346.3721886050227,9,5,1.179434111178088,2.358868222356176,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
136,294.131649289425,9,5,0.9204010373464402,1.8408020746928804,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
137,-782.3927541688591,50,5,1.0172594846061371,2.0345189692122743,7,0.7777777777777778,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
138,-850.5373708067656,50,5,0.5563726783565187,1.1127453567130374,5,0.5555555555555556,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
139,335.69796911741605,9,5,0.9612118453481502,1.9224236906963004,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
140,341.952377782369,9,5,0.8818751695690206,1.7637503391380411,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
141,341.7805117599271,9,5,2.0143620052694122,4.0287240105388245,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
