episode,total_reward,length,success,avg_reward_100,success_rate_100
1507,162.003977,6,1,156.183770,1.000000
1508,135.672476,6,1,155.910958,1.000000
1509,167.990017,6,1,156.412952,1.000000
1510,150.485265,6,1,156.324310,1.000000
1511,177.373596,6,1,156.643644,1.000000
1512,162.816903,6,1,156.941621,1.000000
1513,148.162425,6,1,157.065438,1.000000
1514,162.763790,6,1,157.466723,1.000000
1515,173.735472,6,1,157.465417,1.000000
1516,131.685482,6,1,157.238525,1.000000
1517,175.915566,6,1,157.260479,1.000000
1518,137.096335,6,1,157.071236,1.000000
1519,159.329511,6,1,156.995226,1.000000
1520,133.382864,6,1,156.552019,1.000000
1521,154.987299,6,1,156.470142,1.000000
1522,162.332788,6,1,156.349036,1.000000
1523,156.316736,6,1,156.474038,1.000000
1524,121.608056,6,1,155.823685,1.000000
1525,185.212194,6,1,156.068166,1.000000
1526,169.864519,6,1,156.104484,1.000000
1527,156.368262,6,1,156.136933,1.000000
1528,120.640327,6,1,155.736804,1.000000
1529,135.322928,6,1,155.416941,1.000000
1530,155.214302,6,1,155.596240,1.000000
1531,146.650254,6,1,155.620588,1.000000
1532,161.440115,6,1,155.303599,1.000000
1533,154.399555,6,1,155.114474,1.000000
1534,136.600839,6,1,154.684596,1.000000
1535,118.210861,6,1,154.002214,1.000000
1536,175.242059,6,1,154.317437,1.000000
1537,149.671557,6,1,154.289190,1.000000
1538,151.063954,6,1,154.477309,1.000000
1539,179.977212,6,1,154.710239,1.000000
1540,147.254958,6,1,154.633673,1.000000
1541,126.493420,6,1,154.160790,1.000000
1542,179.188110,6,1,154.330775,1.000000
1543,137.504229,6,1,154.209687,1.000000
1544,149.570667,6,1,153.997123,1.000000
1545,183.680056,6,1,154.340921,1.000000
1546,137.785820,6,1,154.380669,1.000000
1547,139.856234,6,1,154.315565,1.000000
1548,109.766521,6,1,153.786236,1.000000
1549,178.753956,6,1,154.371947,1.000000
1550,166.069042,6,1,154.312585,1.000000
1551,147.729225,6,1,154.388037,1.000000
1552,181.277192,6,1,154.813133,1.000000
1553,144.536780,6,1,155.002507,1.000000
1554,102.150868,6,1,154.502409,1.000000
1555,158.320252,6,1,154.431963,1.000000
1556,144.674890,6,1,154.057159,1.000000
1557,136.940946,6,1,154.241694,1.000000
1558,197.403645,6,1,154.581919,1.000000
1559,137.802637,6,1,154.013283,1.000000
1560,134.801582,6,1,153.691557,1.000000
1561,173.045603,6,1,154.257764,1.000000
1562,184.303996,6,1,154.578942,1.000000
1563,171.758906,6,1,154.830647,1.000000
1564,139.338287,6,1,154.712380,1.000000
1565,82.282952,6,1,153.826490,1.000000
1566,160.478644,6,1,154.216319,1.000000
1567,150.097123,6,1,154.057638,1.000000
1568,139.692914,6,1,153.881910,1.000000
1569,177.504598,6,1,154.344670,1.000000
1570,171.530008,6,1,154.544042,1.000000
1571,154.397081,6,1,154.307924,1.000000
1572,167.269252,6,1,154.417852,1.000000
1573,136.654119,6,1,154.126114,1.000000
1574,171.589313,6,1,154.400986,1.000000
1575,157.975576,6,1,154.401966,1.000000
1576,148.237394,6,1,154.365496,1.000000
1577,162.700386,6,1,154.245529,1.000000
1578,170.038173,6,1,154.021811,1.000000
1579,124.382854,6,1,153.865472,1.000000
1580,115.484251,6,1,153.376252,1.000000
1581,141.723717,6,1,153.132174,1.000000
1582,155.733276,6,1,153.111416,1.000000
1583,134.270851,6,1,152.960091,1.000000
1584,148.934302,6,1,152.952662,1.000000
1585,151.169264,6,1,152.620894,1.000000
1586,149.816519,6,1,152.803336,1.000000
1587,161.926025,6,1,153.065704,1.000000
1588,169.460360,6,1,153.052137,1.000000
1589,155.422651,6,1,152.746401,1.000000
1590,142.679968,6,1,152.592691,1.000000
1591,148.199420,6,1,152.741764,1.000000
1592,142.561670,6,1,152.544519,1.000000
1593,133.833441,6,1,152.261720,1.000000
1594,144.976600,6,1,152.040836,1.000000
1595,154.380531,6,1,151.999628,1.000000
1596,127.872625,6,1,152.033764,1.000000
1597,130.979306,6,1,151.769009,1.000000
1598,129.661241,6,1,151.293197,1.000000
1599,151.016492,6,1,151.294610,1.000000
1600,169.495509,6,1,151.938105,1.000000
1601,162.160717,6,1,152.025247,1.000000
1602,135.810756,6,1,151.615414,1.000000
1603,160.056206,6,1,151.508933,1.000000
1604,140.224518,6,1,151.523555,1.000000
1605,168.455420,6,1,151.559574,1.000000
1606,148.912158,6,1,151.295935,1.000000
1607,152.467147,6,1,151.200567,1.000000
1608,162.881187,6,1,151.472654,1.000000
1609,139.353604,6,1,151.186290,1.000000
1610,174.644125,6,1,151.427878,1.000000
1611,138.956563,6,1,151.043708,1.000000
1612,143.924049,6,1,150.854779,1.000000
1613,149.835079,6,1,150.871506,1.000000
1614,172.142059,6,1,150.965289,1.000000
1615,138.563654,6,1,150.613570,1.000000
1616,133.621152,6,1,150.632927,1.000000
1617,145.038918,6,1,150.324161,1.000000
1618,154.420124,6,1,150.497399,1.000000
1619,185.294611,6,1,150.757050,1.000000
1620,166.012820,6,1,151.083349,1.000000
1621,111.458805,6,1,150.648064,1.000000
1622,135.881045,6,1,150.383547,1.000000
1623,148.063193,6,1,150.301011,1.000000
1624,151.386940,6,1,150.598800,1.000000
1625,174.390462,6,1,150.490583,1.000000
1626,159.937395,6,1,150.391312,1.000000
1627,154.633984,6,1,150.373969,1.000000
1628,159.443851,6,1,150.762004,1.000000
1629,133.832269,6,1,150.747097,1.000000
1630,153.630084,6,1,150.731255,1.000000
1631,154.252249,6,1,150.807275,1.000000
1632,156.682268,6,1,150.759697,1.000000
1633,160.091045,6,1,150.816612,1.000000
1634,184.516142,6,1,151.295765,1.000000
1635,162.823631,6,1,151.741892,1.000000
1636,159.812980,6,1,151.587602,1.000000
1637,186.884941,6,1,151.959735,1.000000
1638,180.540975,6,1,152.254506,1.000000
1639,191.609694,6,1,152.370830,1.000000
1640,148.480310,6,1,152.383084,1.000000
1641,148.364402,6,1,152.601794,1.000000
1642,155.430467,6,1,152.364217,1.000000
1643,179.239813,6,1,152.781573,1.000000
1644,151.849208,6,1,152.804359,1.000000
1645,164.936115,6,1,152.616919,1.000000
1646,163.515054,6,1,152.874212,1.000000
1647,146.832622,6,1,152.943975,1.000000
1648,141.543322,6,1,153.261743,1.000000
1649,149.035505,6,1,152.964559,1.000000
1650,161.796297,6,1,152.921831,1.000000
1651,122.757666,6,1,152.672116,1.000000
1652,179.368157,6,1,152.653026,1.000000
1653,161.034645,6,1,152.818004,1.000000
1654,141.757795,6,1,153.214073,1.000000
1655,162.423000,6,1,153.255101,1.000000
1656,136.885451,6,1,153.177207,1.000000
1657,167.376268,6,1,153.481560,1.000000
1658,131.695061,6,1,152.824474,1.000000
1659,140.899984,6,1,152.855447,1.000000
1660,156.129633,6,1,153.068728,1.000000
1661,146.207352,6,1,152.800345,1.000000
1662,110.862830,6,1,152.065934,1.000000
1663,161.656681,6,1,151.964912,1.000000
1664,152.825013,6,1,152.099779,1.000000
1665,146.758841,6,1,152.744538,1.000000
1666,154.878578,6,1,152.688537,1.000000
1667,143.281901,6,1,152.620385,1.000000
1668,145.226968,6,1,152.675725,1.000000
1669,172.912406,6,1,152.629803,1.000000
1670,149.732093,6,1,152.411824,1.000000
1671,118.044278,6,1,152.048296,1.000000
1672,134.464028,6,1,151.720244,1.000000
1673,122.730292,6,1,151.581006,1.000000
1674,166.448710,6,1,151.529600,1.000000
1675,165.857391,6,1,151.608418,1.000000
1676,155.511505,6,1,151.681159,1.000000
1677,143.811540,6,1,151.492270,1.000000
1678,129.918414,6,1,151.091073,1.000000
1679,154.863605,6,1,151.395880,1.000000
1680,159.816773,6,1,151.839206,1.000000
1681,138.677741,6,1,151.808746,1.000000
1682,158.849499,6,1,151.839908,1.000000
1683,131.343718,6,1,151.810637,1.000000
1684,149.368439,6,1,151.814978,1.000000
1685,150.657951,6,1,151.809865,1.000000
1686,156.804777,6,1,151.879748,1.000000
1687,134.293732,6,1,151.603425,1.000000
1688,108.320552,6,1,150.992027,1.000000
1689,170.253170,6,1,151.140332,1.000000
1690,110.443267,6,1,150.817965,1.000000
1691,181.710919,6,1,151.153080,1.000000
1692,152.653907,6,1,151.254002,1.000000
1693,156.811328,6,1,151.483781,1.000000
1694,157.683093,6,1,151.610846,1.000000
1695,116.928404,6,1,151.236325,1.000000
1696,118.438188,6,1,151.141980,1.000000
1697,136.267092,6,1,151.194858,1.000000
1698,152.012307,6,1,151.418369,1.000000
1699,123.518099,6,1,151.143385,1.000000
1700,174.247030,6,1,151.190900,1.000000
1701,149.353493,6,1,151.062828,1.000000
1702,164.913251,6,1,151.353853,1.000000
1703,171.508343,6,1,151.468374,1.000000
1704,135.032448,6,1,151.416453,1.000000
1705,144.790707,6,1,151.179806,1.000000
1706,157.047225,6,1,151.261157,1.000000
1707,142.371261,6,1,151.160198,1.000000
1708,149.687453,6,1,151.028261,1.000000
1709,189.096369,6,1,151.525688,1.000000
1710,175.882634,6,1,151.538074,1.000000
1711,176.201265,6,1,151.910521,1.000000
1712,187.310912,6,1,152.344389,1.000000
1713,166.148145,6,1,152.507520,1.000000
1714,149.094456,6,1,152.277044,1.000000
1715,178.378556,6,1,152.675193,1.000000
1716,142.932010,6,1,152.768301,1.000000
1717,165.109093,6,1,152.969003,1.000000
1718,150.846222,6,1,152.933264,1.000000
1719,99.003953,6,1,152.070358,1.000000
1720,139.564593,6,1,151.805875,1.000000
1721,164.737728,6,1,152.338665,1.000000
1722,161.462353,6,1,152.594478,1.000000
1723,151.226662,6,1,152.626112,1.000000
1724,165.850877,6,1,152.770752,1.000000
1725,143.498827,6,1,152.461835,1.000000
1726,156.458324,6,1,152.427045,1.000000
1727,151.794887,6,1,152.398654,1.000000
1728,161.400686,6,1,152.418222,1.000000
1729,139.463714,6,1,152.474536,1.000000
1730,148.052435,6,1,152.418760,1.000000
1731,185.653039,6,1,152.732768,1.000000
1732,167.478794,6,1,152.840733,1.000000
1733,142.725578,6,1,152.667078,1.000000
1734,158.408367,6,1,152.406001,1.000000
1735,142.036859,6,1,152.198133,1.000000
1736,136.594229,6,1,151.965945,1.000000
1737,132.917364,6,1,151.426270,1.000000
1738,167.942954,6,1,151.300289,1.000000
1739,151.164834,6,1,150.895841,1.000000
1740,159.813280,6,1,151.009171,1.000000
1741,173.547787,6,1,151.261004,1.000000
1742,147.740779,6,1,151.184108,1.000000
1743,172.632113,6,1,151.118031,1.000000
1744,122.453852,6,1,150.824077,1.000000
1745,151.878012,6,1,150.693496,1.000000
1746,151.498731,6,1,150.573333,1.000000
1747,151.529512,6,1,150.620302,1.000000
1748,158.917551,6,1,150.794044,1.000000
1749,129.346284,6,1,150.597152,1.000000
1750,142.249082,6,1,150.401680,1.000000
1751,175.617272,6,1,150.930276,1.000000
1752,124.101401,6,1,150.377608,1.000000
1753,158.083114,6,1,150.348093,1.000000
1754,159.457091,6,1,150.525086,1.000000
1755,123.882945,6,1,150.139685,1.000000
1756,155.707147,6,1,150.327902,1.000000
1757,156.703880,6,1,150.221178,1.000000
1758,166.981063,6,1,150.574038,1.000000
1759,165.393307,6,1,150.818971,1.000000
1760,170.792303,6,1,150.965598,1.000000
1761,159.590028,6,1,151.099425,1.000000
1762,131.436804,6,1,151.305165,1.000000
1763,176.491530,6,1,151.453513,1.000000
1764,178.897699,6,1,151.714240,1.000000
1765,143.471015,6,1,151.681362,1.000000
1766,127.934804,6,1,151.411924,1.000000
1767,148.061891,6,1,151.459724,1.000000
1768,162.493932,6,1,151.632394,1.000000
1769,164.850328,6,1,151.551773,1.000000
1770,161.079870,6,1,151.665251,1.000000
1771,139.846883,6,1,151.883277,1.000000
1772,135.524191,6,1,151.893878,1.000000
1773,152.885436,6,1,152.195430,1.000000
1774,127.450161,6,1,151.805444,1.000000
1775,162.188228,6,1,151.768753,1.000000
1776,123.923547,6,1,151.452873,1.000000
1777,145.571381,6,1,151.470471,1.000000
1778,162.223972,6,1,151.793527,1.000000
1779,151.294647,6,1,151.757837,1.000000
1780,155.908031,6,1,151.718750,1.000000
1781,156.095439,6,1,151.892927,1.000000
1782,124.873902,6,1,151.553171,1.000000
1783,171.633743,6,1,151.956071,1.000000
1784,145.560463,6,1,151.917991,1.000000
1785,178.029661,6,1,152.191709,1.000000
1786,153.312549,6,1,152.156786,1.000000
1787,141.290869,6,1,152.226758,1.000000
1788,155.137596,6,1,152.694928,1.000000
1789,149.245093,6,1,152.484847,1.000000
1790,159.533504,6,1,152.975750,1.000000
1791,146.326128,6,1,152.621902,1.000000
1792,148.733811,6,1,152.582701,1.000000
1793,184.625723,6,1,152.860845,1.000000
1794,149.840014,6,1,152.782414,1.000000
1795,146.036057,6,1,153.073491,1.000000
1796,127.575178,6,1,153.164860,1.000000
1797,169.542340,6,1,153.497613,1.000000
1798,157.977853,6,1,153.557268,1.000000
1799,168.672489,6,1,154.008812,1.000000
1800,183.592468,6,1,154.102267,1.000000
1801,169.299965,6,1,154.301731,1.000000
1802,113.683833,6,1,153.789437,1.000000
1803,170.359941,6,1,153.777953,1.000000
1804,155.512703,6,1,153.982756,1.000000
1805,174.956655,6,1,154.284415,1.000000
1806,149.362866,6,1,154.207572,1.000000
1807,148.581486,6,1,154.269674,1.000000
1808,149.480912,6,1,154.267608,1.000000
1809,124.343343,6,1,153.620078,1.000000
1810,170.781403,6,1,153.569066,1.000000
1811,121.946155,6,1,153.026515,1.000000
1812,144.175346,6,1,152.595159,1.000000
1813,135.168125,6,1,152.285359,1.000000
1814,155.432163,6,1,152.348736,1.000000
1815,150.385593,6,1,152.068806,1.000000
1816,125.625449,6,1,151.895741,1.000000
1817,125.206117,6,1,151.496711,1.000000
1818,152.056252,6,1,151.508811,1.000000
1819,176.605317,6,1,152.284825,1.000000
1820,113.749920,6,1,152.026678,1.000000
1821,152.111866,6,1,151.900420,1.000000
1822,131.626758,6,1,151.602064,1.000000
1823,176.410454,6,1,151.853902,1.000000
1824,137.009126,6,1,151.565484,1.000000
1825,157.356372,6,1,151.704059,1.000000
1826,168.546926,6,1,151.824945,1.000000
1827,168.154016,6,1,151.988537,1.000000
1828,176.660926,6,1,152.141139,1.000000
1829,135.375955,6,1,152.100262,1.000000
1830,126.330860,6,1,151.883046,1.000000
1831,152.133798,6,1,151.547853,1.000000
1832,169.602041,6,1,151.569086,1.000000
1833,170.040814,6,1,151.842238,1.000000
1834,171.819825,6,1,151.976353,1.000000
1835,154.507689,6,1,152.101061,1.000000
1836,166.539097,6,1,152.400510,1.000000
1837,140.396230,6,1,152.475298,1.000000
1838,146.977148,6,1,152.265640,1.000000
1839,151.857870,6,1,152.272571,1.000000
1840,119.329368,6,1,151.867732,1.000000
1841,156.386663,6,1,151.696120,1.000000
1842,180.683720,6,1,152.025550,1.000000
1843,178.998202,6,1,152.089211,1.000000
1844,144.505998,6,1,152.309732,1.000000
1845,166.929857,6,1,152.460251,1.000000
1846,143.160543,6,1,152.376869,1.000000
1847,150.978081,6,1,152.371354,1.000000
1848,159.294140,6,1,152.375120,1.000000
1849,170.018916,6,1,152.781847,1.000000
1850,178.093182,6,1,153.140288,1.000000
1851,153.755692,6,1,152.921672,1.000000
1852,158.474913,6,1,153.265407,1.000000
1853,155.282357,6,1,153.237399,1.000000
1854,147.054618,6,1,153.113375,1.000000
1855,155.527792,6,1,153.429823,1.000000
1856,136.323655,6,1,153.235988,1.000000
1857,137.507020,6,1,153.044020,1.000000
1858,175.383137,6,1,153.128040,1.000000
1859,157.020748,6,1,153.044315,1.000000
1860,163.705711,6,1,152.973449,1.000000
1861,131.757070,6,1,152.695119,1.000000
1862,171.774899,6,1,153.098500,1.000000
1863,180.934919,6,1,153.142934,1.000000
1864,154.964980,6,1,152.903607,1.000000
1865,132.612075,6,1,152.795018,1.000000
1866,179.231763,6,1,153.307987,1.000000
1867,134.186076,6,1,153.169229,1.000000
1868,146.374836,6,1,153.008038,1.000000
1869,166.288388,6,1,153.022419,1.000000
1870,143.285131,6,1,152.844471,1.000000
1871,157.156312,6,1,153.017566,1.000000
1872,142.958697,6,1,153.091911,1.000000
1873,171.154881,6,1,153.274605,1.000000
1874,171.402822,6,1,153.714132,1.000000
1875,153.153353,6,1,153.623783,1.000000
1876,171.795470,6,1,154.102502,1.000000
1877,114.649479,6,1,153.793283,1.000000
1878,167.115146,6,1,153.842195,1.000000
1879,149.011367,6,1,153.819362,1.000000
1880,174.863218,6,1,154.008914,1.000000
1881,128.508439,6,1,153.733044,1.000000
1882,167.779618,6,1,154.162101,1.000000
1883,129.739250,6,1,153.743156,1.000000
1884,153.983467,6,1,153.827386,1.000000
1885,160.997010,6,1,153.657060,1.000000
1886,121.110995,6,1,153.335044,1.000000
1887,121.127539,6,1,153.133411,1.000000
1888,119.504938,6,1,152.777084,1.000000
1889,148.146057,6,1,152.766094,1.000000
1890,154.535006,6,1,152.716109,1.000000
1891,156.626197,6,1,152.819110,1.000000
1892,159.855056,6,1,152.930322,1.000000
1893,156.362633,6,1,152.647691,1.000000
1894,160.507561,6,1,152.754367,1.000000
1895,141.304232,6,1,152.707048,1.000000
1896,119.764530,6,1,152.628942,1.000000
1897,181.256351,6,1,152.746082,1.000000
1898,177.168678,6,1,152.937990,1.000000
1899,148.708047,6,1,152.738346,1.000000
1900,142.798627,6,1,152.330407,1.000000
1901,170.076299,6,1,152.338171,1.000000
1902,153.581333,6,1,152.737146,1.000000
1903,154.491972,6,1,152.578466,1.000000
1904,192.041921,6,1,152.943758,1.000000
1905,148.616321,6,1,152.680355,1.000000
1906,173.487668,6,1,152.921603,1.000000
1907,160.893415,6,1,153.044722,1.000000
1908,194.717264,6,1,153.497086,1.000000
1909,137.170793,6,1,153.625360,1.000000
1910,146.906417,6,1,153.386610,1.000000
1911,127.732078,6,1,153.444470,1.000000
1912,180.602779,6,1,153.808744,1.000000
1913,140.133206,6,1,153.858395,1.000000
1914,165.159730,6,1,153.955670,1.000000
1915,148.977074,6,1,153.941585,1.000000
1916,169.544274,6,1,154.380773,1.000000
1917,149.949470,6,1,154.628207,1.000000
1918,177.143371,6,1,154.879078,1.000000
1919,134.887509,6,1,154.461900,1.000000
1920,149.855242,6,1,154.822953,1.000000
1921,147.419084,6,1,154.776026,1.000000
1922,140.647020,6,1,154.866228,1.000000
1923,157.602783,6,1,154.678151,1.000000
1924,179.807380,6,1,155.106134,1.000000
1925,135.197322,6,1,154.884543,1.000000
1926,137.857621,6,1,154.577650,1.000000
1927,166.598208,6,1,154.562092,1.000000
1928,149.316673,6,1,154.288650,1.000000
1929,167.150737,6,1,154.606398,1.000000
1930,162.070648,6,1,154.963795,1.000000
1931,156.374253,6,1,155.006200,1.000000
1932,155.772575,6,1,154.867905,1.000000
1933,189.957117,6,1,155.067068,1.000000
1934,161.262917,6,1,154.961499,1.000000
1935,141.955348,6,1,154.835976,1.000000
1936,188.807380,6,1,155.058659,1.000000
1937,167.337158,6,1,155.328068,1.000000
1938,177.209292,6,1,155.630389,1.000000
1939,153.330443,6,1,155.645115,1.000000
1940,146.538982,6,1,155.917211,1.000000
1941,161.294651,6,1,155.966291,1.000000
1942,148.424733,6,1,155.643701,1.000000
1943,139.302752,6,1,155.246747,1.000000
1944,158.274477,6,1,155.384432,1.000000
1945,123.967157,6,1,154.954805,1.000000
1946,124.128192,6,1,154.764481,1.000000
1947,124.169754,6,1,154.496398,1.000000
1948,174.556022,6,1,154.649017,1.000000
1949,183.442474,6,1,154.783252,1.000000
1950,125.454593,6,1,154.256866,1.000000
1951,174.442403,6,1,154.463733,1.000000
1952,89.088295,6,1,153.769867,1.000000
1953,139.573265,6,1,153.612776,1.000000
1954,151.959967,6,1,153.661830,1.000000
1955,135.116818,6,1,153.457720,1.000000
1956,144.000786,6,1,153.534491,1.000000
1957,156.469339,6,1,153.724115,1.000000
1958,157.903087,6,1,153.549314,1.000000
1959,128.469916,6,1,153.263806,1.000000
1960,133.749135,6,1,152.964240,1.000000
1961,172.789816,6,1,153.374567,1.000000
1962,159.825051,6,1,153.255069,1.000000
1963,128.788620,6,1,152.733606,1.000000
1964,137.407451,6,1,152.558031,1.000000
1965,136.395073,6,1,152.595861,1.000000
1966,163.063356,6,1,152.434177,1.000000
1967,165.760237,6,1,152.749918,1.000000
1968,146.778339,6,1,152.753953,1.000000
1969,143.558440,6,1,152.526654,1.000000
1970,164.556996,6,1,152.739372,1.000000
1971,147.195831,6,1,152.639768,1.000000
1972,146.132115,6,1,152.671502,1.000000
1973,130.135012,6,1,152.261303,1.000000
1974,179.606100,6,1,152.343336,1.000000
1975,148.523708,6,1,152.297039,1.000000
1976,174.821708,6,1,152.327302,1.000000
1977,154.650147,6,1,152.727309,1.000000
1978,146.717844,6,1,152.523336,1.000000
1979,167.970511,6,1,152.712927,1.000000
1980,138.143789,6,1,152.345733,1.000000
1981,176.019616,6,1,152.820844,1.000000
1982,179.663817,6,1,152.939686,1.000000
1983,145.290425,6,1,153.095198,1.000000
1984,186.539159,6,1,153.420755,1.000000
1985,173.299426,6,1,153.543779,1.000000
1986,177.872443,6,1,154.111394,1.000000
1987,147.801636,6,1,154.378135,1.000000
1988,156.760623,6,1,154.750692,1.000000
1989,135.692173,6,1,154.626153,1.000000
1990,150.466471,6,1,154.585467,1.000000
1991,149.938252,6,1,154.518588,1.000000
1992,133.153379,6,1,154.251571,1.000000
1993,144.105583,6,1,154.129001,1.000000
1994,151.722919,6,1,154.041154,1.000000
1995,177.231880,6,1,154.400431,1.000000
1996,166.102662,6,1,154.863812,1.000000
1997,137.511499,6,1,154.426363,1.000000
1998,174.708167,6,1,154.401758,1.000000
1999,162.445971,6,1,154.539138,1.000000
2000,156.697543,6,1,154.678127,1.000000
2001,175.950129,6,1,154.736865,1.000000
2002,185.864359,6,1,155.059695,1.000000
2003,131.854830,6,1,154.833324,1.000000
2004,164.326266,6,1,154.556167,1.000000
2005,177.825629,6,1,154.848260,1.000000
2006,155.240372,6,1,154.665787,1.000000
2007,133.652256,6,1,154.393376,1.000000
2008,145.746142,6,1,153.903665,1.000000
2009,148.418039,6,1,154.016137,1.000000
2010,185.282456,6,1,154.399898,1.000000
2011,150.608699,6,1,154.628664,1.000000
2012,153.729871,6,1,154.359935,1.000000
2013,153.237103,6,1,154.490974,1.000000
2014,171.288780,6,1,154.552264,1.000000
2015,157.121765,6,1,154.633711,1.000000
2016,124.422724,6,1,154.182496,1.000000
2017,193.724644,6,1,154.620247,1.000000
2018,174.468395,6,1,154.593498,1.000000
2019,164.949177,6,1,154.894114,1.000000
2020,122.435159,6,1,154.619913,1.000000
2021,146.049579,6,1,154.606218,1.000000
2022,177.537042,6,1,154.975119,1.000000
2023,195.042266,6,1,155.349513,1.000000
2024,155.179796,6,1,155.103238,1.000000
2025,146.047606,6,1,155.211740,1.000000
2026,135.306517,6,1,155.186229,1.000000
2027,145.222689,6,1,154.972474,1.000000
2028,139.133825,6,1,154.870646,1.000000
2029,181.323593,6,1,155.012374,1.000000
2030,169.531932,6,1,155.086987,1.000000
2031,181.956605,6,1,155.342811,1.000000
2032,172.667224,6,1,155.511757,1.000000
2033,145.976132,6,1,155.071947,1.000000
2034,185.295773,6,1,155.312276,1.000000
2035,198.361346,6,1,155.876336,1.000000
2036,142.557571,6,1,155.413838,1.000000
2037,163.623530,6,1,155.376701,1.000000
2038,140.828804,6,1,155.012897,1.000000
2039,174.832254,6,1,155.227915,1.000000
2040,148.819800,6,1,155.250723,1.000000
2041,174.140176,6,1,155.379178,1.000000
2042,163.285994,6,1,155.527791,1.000000
2043,143.002120,6,1,155.564784,1.000000
2044,139.081875,6,1,155.372858,1.000000
2045,152.003545,6,1,155.653222,1.000000
2046,183.286513,6,1,156.244805,1.000000
2047,166.921869,6,1,156.672327,1.000000
2048,154.322129,6,1,156.469988,1.000000
2049,182.842456,6,1,156.463987,1.000000
2050,146.357336,6,1,156.673015,1.000000
2051,121.168052,6,1,156.140271,1.000000
2052,171.991769,6,1,156.969306,1.000000
2053,158.922408,6,1,157.162798,1.000000
2054,163.380161,6,1,157.276999,1.000000
2055,170.062005,6,1,157.626451,1.000000
2056,155.649033,6,1,157.742934,1.000000
2057,173.251881,6,1,157.910759,1.000000
2058,129.878256,6,1,157.630511,1.000000
2059,129.537534,6,1,157.641187,1.000000
2060,136.815965,6,1,157.671855,1.000000
2061,164.769621,6,1,157.591653,1.000000
2062,165.554052,6,1,157.648943,1.000000
2063,154.533188,6,1,157.906389,1.000000
2064,125.684333,6,1,157.789158,1.000000
2065,161.116503,6,1,158.036372,1.000000
2066,186.621565,6,1,158.271954,1.000000
2067,169.624816,6,1,158.310600,1.000000
2068,139.794142,6,1,158.240758,1.000000
2069,148.363513,6,1,158.288809,1.000000
2070,116.877938,6,1,157.812018,1.000000
2071,155.987064,6,1,157.899931,1.000000
2072,164.983085,6,1,158.088440,1.000000
2073,158.927119,6,1,158.376361,1.000000
2074,146.452644,6,1,158.044827,1.000000
2075,150.936579,6,1,158.068956,1.000000
2076,163.931310,6,1,157.960052,1.000000
2077,162.192439,6,1,158.035475,1.000000
2078,178.361036,6,1,158.351906,1.000000
2079,174.291187,6,1,158.415113,1.000000
2080,159.249211,6,1,158.626167,1.000000
2081,167.620792,6,1,158.542179,1.000000
2082,138.944916,6,1,158.134990,1.000000
2083,162.320181,6,1,158.305288,1.000000
2084,151.814408,6,1,157.958040,1.000000
2085,160.985015,6,1,157.834896,1.000000
2086,140.340453,6,1,157.459576,1.000000
2087,109.854566,6,1,157.080106,1.000000
2088,166.900290,6,1,157.181502,1.000000
2089,180.170488,6,1,157.626285,1.000000
2090,161.763068,6,1,157.739251,1.000000
2091,140.155690,6,1,157.641426,1.000000
2092,156.464515,6,1,157.874537,1.000000
2093,147.055849,6,1,157.904040,1.000000
2094,157.873009,6,1,157.965541,1.000000
2095,180.497957,6,1,157.998201,1.000000
2096,171.283511,6,1,158.050010,1.000000
2097,163.729715,6,1,158.312192,1.000000
2098,151.701352,6,1,158.082124,1.000000
2099,161.016455,6,1,158.067829,1.000000
2100,91.250178,6,1,157.413355,1.000000
2101,152.690436,6,1,157.180758,1.000000
2102,141.752313,6,1,156.739638,1.000000
2103,194.175842,6,1,157.362848,1.000000
2104,173.287404,6,1,157.452459,1.000000
2105,155.526085,6,1,157.229464,1.000000
2106,160.996646,6,1,157.287026,1.000000
2107,157.965401,6,1,157.530158,1.000000
2108,157.482073,6,1,157.647517,1.000000
2109,125.188312,6,1,157.415220,1.000000
2110,168.352596,6,1,157.245921,1.000000
2111,151.418706,6,1,157.254021,1.000000
2112,149.667154,6,1,157.213394,1.000000
2113,163.867924,6,1,157.319702,1.000000
2114,188.146717,6,1,157.488282,1.000000
2115,160.566896,6,1,157.522733,1.000000
2116,142.402939,6,1,157.702535,1.000000
2117,125.263109,6,1,157.017920,1.000000
2118,180.309303,6,1,157.076329,1.000000
2119,137.271720,6,1,156.799554,1.000000
2120,174.640440,6,1,157.321607,1.000000
2121,184.947191,6,1,157.710583,1.000000
2122,157.334090,6,1,157.508554,1.000000
2123,129.058511,6,1,156.848716,1.000000
2124,134.991863,6,1,156.646837,1.000000
2125,170.075723,6,1,156.887118,1.000000
2126,149.568330,6,1,157.029736,1.000000
2127,165.884523,6,1,157.236355,1.000000
2128,160.675812,6,1,157.451775,1.000000
2129,163.974326,6,1,157.278282,1.000000
2130,163.885033,6,1,157.221813,1.000000
2131,132.306422,6,1,156.725311,1.000000
2132,126.853847,6,1,156.267177,1.000000
2133,175.710498,6,1,156.564521,1.000000
2134,184.283422,6,1,156.554397,1.000000
2135,132.232263,6,1,155.893107,1.000000
2136,158.753749,6,1,156.055068,1.000000
2137,132.381156,6,1,155.742645,1.000000
2138,119.421168,6,1,155.528568,1.000000
2139,173.158987,6,1,155.511836,1.000000
2140,140.190913,6,1,155.425547,1.000000
2141,152.912281,6,1,155.213268,1.000000
