step,episode,loss,step_reward,epsilon,q_value,episode_reward,episode_length,avg_reward_100,success_rate
5729,954,3.807360,9.077731,0.110094,61.934296,70.839914,5,118.303303,1.000000
5730,954,3.627742,50.783595,0.110053,51.351089,121.623508,6,118.303303,1.000000
5731,955,2.432911,30.260220,0.110013,124.653419,30.260220,1,118.206432,1.000000
5732,955,2.318655,10.380635,0.109973,106.953575,40.640855,2,118.206432,1.000000
5733,955,2.540740,19.318363,0.109933,92.262566,59.959218,3,118.206432,1.000000
5734,955,1.910343,10.125758,0.109894,78.139565,70.084976,4,118.206432,1.000000
5735,955,2.920436,17.261342,0.109854,69.064400,87.346318,5,118.206432,1.000000
5736,955,3.243401,52.156408,0.109814,50.463696,139.502726,6,118.206432,1.000000
5737,956,2.533674,17.054778,0.109774,117.220245,17.054778,1,118.042780,1.000000
5738,956,2.729893,9.886236,0.109734,93.992088,26.941014,2,118.042780,1.000000
5739,956,2.803837,1.393273,0.109694,84.001862,28.334287,3,118.042780,1.000000
5740,956,3.092629,7.529960,0.109654,77.724884,35.864247,4,118.042780,1.000000
5741,956,2.744809,11.001835,0.109614,65.955460,46.866082,5,118.042780,1.000000
5742,956,3.000227,53.482747,0.109574,53.585495,100.348828,6,118.042780,1.000000
5743,957,3.084866,21.189918,0.109535,121.814056,21.189918,1,118.011735,1.000000
5744,957,3.596273,7.280849,0.109495,99.347664,28.470768,2,118.011735,1.000000
5745,957,3.071703,3.650067,0.109455,98.959755,32.120835,3,118.011735,1.000000
5746,957,3.587957,7.602016,0.109415,88.466377,39.722851,4,118.011735,1.000000
5747,957,3.321939,15.195126,0.109375,73.221413,54.917977,5,118.011735,1.000000
5748,957,2.424913,58.536644,0.109336,54.426422,113.454620,6,118.011735,1.000000
5749,958,3.508245,23.077607,0.109296,117.640030,23.077607,1,117.847951,1.000000
5750,958,3.130511,10.479124,0.109256,90.926842,33.556731,2,117.847951,1.000000
5751,958,3.453259,10.445751,0.109217,88.401543,44.002482,3,117.847951,1.000000
5752,958,2.977604,10.784291,0.109177,74.316406,54.786773,4,117.847951,1.000000
5753,958,2.297521,11.455056,0.109137,71.904419,66.241828,5,117.847951,1.000000
5754,958,2.410161,53.472135,0.109098,53.253551,119.713964,6,117.847951,1.000000
5755,959,2.682260,9.695594,0.109058,113.120842,9.695594,1,118.087100,1.000000
5756,959,2.387455,13.604694,0.109018,105.097916,23.300288,2,118.087100,1.000000
5757,959,3.310330,17.091215,0.108979,96.421928,40.391503,3,118.087100,1.000000
5758,959,2.150964,7.666466,0.108939,75.757576,48.057969,4,118.087100,1.000000
5759,959,2.701529,17.069211,0.108900,67.056053,65.127180,5,118.087100,1.000000
5760,959,2.807042,51.664961,0.108860,52.319332,116.792141,6,118.087100,1.000000
5761,960,2.943823,25.164950,0.108820,120.789795,25.164950,1,118.188742,1.000000
5762,960,3.132298,9.756792,0.108781,103.977318,34.921742,2,118.188742,1.000000
5763,960,2.878113,20.864214,0.108741,98.743477,55.785956,3,118.188742,1.000000
5764,960,3.108071,8.085259,0.108702,69.756386,63.871215,4,118.188742,1.000000
5765,960,2.474949,10.756816,0.108663,67.177246,74.628031,5,118.188742,1.000000
5766,960,3.024839,53.440066,0.108623,55.414062,128.068097,6,118.188742,1.000000
5767,961,2.387772,26.822321,0.108584,112.563210,26.822321,1,118.006754,1.000000
5768,961,2.755239,17.118414,0.108544,97.387215,43.940735,2,118.006754,1.000000
5769,961,3.496152,7.509799,0.108505,78.690880,51.450534,3,118.006754,1.000000
5770,961,2.958817,-0.059917,0.108465,68.468178,51.390617,4,118.006754,1.000000
5771,961,2.657858,6.399590,0.108426,58.077179,57.790206,5,118.006754,1.000000
5772,961,3.158087,60.507954,0.108387,51.224865,118.298160,6,118.006754,1.000000
5773,962,2.960157,30.220128,0.108347,125.185608,30.220128,1,118.128572,1.000000
5774,962,2.959808,20.560555,0.108308,102.437126,50.780683,2,118.128572,1.000000
5775,962,2.601649,17.566262,0.108269,81.671883,68.346945,3,118.128572,1.000000
5776,962,2.265175,1.279344,0.108229,61.734200,69.626289,4,118.128572,1.000000
5777,962,2.363627,7.126938,0.108190,57.182022,76.753226,5,118.128572,1.000000
5778,962,3.072992,61.498863,0.108151,52.323681,138.252090,6,118.128572,1.000000
5779,963,3.501955,16.568493,0.108112,119.293930,16.568493,1,118.438942,1.000000
5780,963,2.960497,14.109078,0.108072,115.535385,30.677571,2,118.438942,1.000000
5781,963,2.435716,25.417536,0.108033,97.070091,56.095106,3,118.438942,1.000000
5782,963,2.686219,5.867904,0.107994,82.827660,61.963010,4,118.438942,1.000000
5783,963,3.124835,9.838165,0.107955,64.414146,71.801175,5,118.438942,1.000000
5784,963,2.613432,50.275844,0.107916,54.348938,122.077019,6,118.438942,1.000000
5785,964,2.924122,12.157289,0.107876,136.235565,12.157289,1,118.613925,1.000000
5786,964,4.176292,9.447720,0.107837,112.163971,21.605009,2,118.613925,1.000000
5787,964,2.922069,15.963574,0.107798,105.390160,37.568583,3,118.613925,1.000000
5788,964,2.274648,20.109948,0.107759,88.070381,57.678532,4,118.613925,1.000000
5789,964,2.928967,21.149612,0.107720,74.574448,78.828144,5,118.613925,1.000000
5790,964,3.843637,52.224174,0.107681,59.373299,131.052319,6,118.613925,1.000000
5791,965,3.730626,6.910894,0.107642,118.486382,6.910894,1,118.709466,1.000000
5792,965,2.877094,20.623594,0.107603,101.020676,27.534487,2,118.709466,1.000000
5793,965,4.373486,17.232339,0.107564,89.730293,44.766826,3,118.709466,1.000000
5794,965,4.040413,0.376589,0.107525,71.907364,45.143415,4,118.709466,1.000000
5795,965,3.584852,18.354544,0.107486,68.898674,63.497959,5,118.709466,1.000000
5796,965,3.234431,52.780571,0.107447,54.801720,116.278530,6,118.709466,1.000000
5797,966,2.829483,30.215759,0.107408,114.506310,30.215759,1,118.697686,1.000000
5798,966,3.287286,10.655716,0.107369,102.052826,40.871475,2,118.697686,1.000000
5799,966,3.088952,20.706026,0.107330,81.655075,61.577501,3,118.697686,1.000000
5800,966,2.999345,11.700311,0.107291,64.548615,73.277812,4,118.697686,1.000000
5801,966,3.136713,10.440564,0.107252,47.536266,83.718375,5,118.697686,1.000000
5802,966,2.732806,49.473089,0.107213,51.931515,133.191465,6,118.697686,1.000000
5803,967,3.028982,26.432618,0.107174,127.082588,26.432618,1,118.705069,1.000000
5804,967,3.637230,20.881428,0.107135,110.990265,47.314047,2,118.705069,1.000000
5805,967,2.329094,11.959008,0.107096,87.348679,59.273054,3,118.705069,1.000000
5806,967,2.672100,8.360021,0.107058,74.630615,67.633075,4,118.705069,1.000000
5807,967,3.007228,10.403587,0.107019,66.218666,78.036663,5,118.705069,1.000000
5808,967,2.719992,62.697848,0.106980,51.759785,140.734511,6,118.705069,1.000000
5809,968,2.356808,1.274732,0.106941,104.897713,1.274732,1,119.158423,1.000000
5810,968,2.438322,13.660598,0.106902,94.252563,14.935330,2,119.158423,1.000000
5811,968,2.215666,11.349145,0.106864,75.269455,26.284476,3,119.158423,1.000000
5812,968,3.285058,10.417558,0.106825,63.064632,36.702034,4,119.158423,1.000000
5813,968,2.777855,6.831767,0.106786,58.067223,43.533801,5,119.158423,1.000000
5814,968,2.217875,52.793718,0.106748,50.981674,96.327518,6,119.158423,1.000000
5815,969,3.047416,10.619582,0.106709,107.588501,10.619582,1,118.902182,1.000000
5816,969,3.141257,14.000322,0.106670,89.477066,24.619904,2,118.902182,1.000000
5817,969,2.118227,11.537953,0.106632,76.699623,36.157857,3,118.902182,1.000000
5818,969,2.952706,10.440428,0.106593,63.438126,46.598285,4,118.902182,1.000000
5819,969,2.612595,11.977266,0.106554,57.432793,58.575552,5,118.902182,1.000000
5820,969,2.916450,52.184600,0.106516,54.085464,110.760152,6,118.902182,1.000000
5821,970,2.760323,7.812200,0.106477,116.652641,7.812200,1,118.994965,1.000000
5822,970,2.721312,13.134834,0.106438,99.391060,20.947034,2,118.994965,1.000000
5823,970,2.408656,11.616284,0.106400,81.874535,32.563318,3,118.994965,1.000000
5824,970,2.729476,1.161762,0.106361,61.657631,33.725080,4,118.994965,1.000000
5825,970,2.537778,10.650474,0.106323,57.721066,44.375554,5,118.994965,1.000000
5826,970,3.051105,54.843672,0.106284,49.725021,99.219226,6,118.994965,1.000000
5827,971,3.255232,21.174439,0.106246,136.268036,21.174439,1,118.835364,1.000000
5828,971,2.610118,10.728775,0.106207,119.173141,31.903214,2,118.835364,1.000000
5829,971,2.562754,11.155276,0.106169,105.458160,43.058490,3,118.835364,1.000000
5830,971,2.912192,21.426534,0.106130,89.341042,64.485024,4,118.835364,1.000000
5831,971,2.943481,19.114010,0.106092,79.650230,83.599034,5,118.835364,1.000000
5832,971,2.608195,63.079340,0.106053,61.031357,146.678374,6,118.835364,1.000000
5833,972,3.315588,-0.012131,0.106015,102.553314,-0.012131,1,119.002193,1.000000
5834,972,2.536694,7.200592,0.105977,100.263794,7.188461,2,119.002193,1.000000
5835,972,2.868358,17.008952,0.105938,87.706604,24.197412,3,119.002193,1.000000
5836,972,3.500633,13.729436,0.105900,68.623367,37.926848,4,119.002193,1.000000
5837,972,3.364755,8.759269,0.105862,59.760765,46.686117,5,119.002193,1.000000
5838,972,2.130234,49.333875,0.105823,48.347065,96.019992,6,119.002193,1.000000
5839,973,2.748811,19.344577,0.105785,104.782791,19.344577,1,118.802152,1.000000
5840,973,3.430217,10.419267,0.105747,88.868973,29.763843,2,118.802152,1.000000
5841,973,2.642519,11.933356,0.105708,81.250160,41.697200,3,118.802152,1.000000
5842,973,2.693796,6.760772,0.105670,67.937393,48.457972,4,118.802152,1.000000
5843,973,2.135985,6.823036,0.105632,61.059040,55.281008,5,118.802152,1.000000
5844,973,2.825436,57.541744,0.105594,57.578106,112.822752,6,118.802152,1.000000
5845,974,3.302988,14.198792,0.105555,110.489677,14.198792,1,118.732008,1.000000
5846,974,2.921476,15.164694,0.105517,89.644585,29.363485,2,118.732008,1.000000
5847,974,2.787248,7.032839,0.105479,74.506973,36.396325,3,118.732008,1.000000
5848,974,3.244752,7.349119,0.105441,62.296520,43.745444,4,118.732008,1.000000
5849,974,2.138471,11.067543,0.105403,50.407925,54.812987,5,118.732008,1.000000
5850,974,2.966493,40.687148,0.105364,36.918674,95.500135,6,118.732008,1.000000
5851,975,3.234829,18.168209,0.105326,131.436127,18.168209,1,118.627288,1.000000
5852,975,2.944897,22.099967,0.105288,114.024254,40.268177,2,118.627288,1.000000
5853,975,2.970311,5.931147,0.105250,98.682289,46.199324,3,118.627288,1.000000
5854,975,2.705593,11.439131,0.105212,77.770340,57.638455,4,118.627288,1.000000
5855,975,2.734783,14.897346,0.105174,64.610664,72.535800,5,118.627288,1.000000
5856,975,2.530227,52.246079,0.105136,53.867104,124.781880,6,118.627288,1.000000
5857,976,2.728271,22.042407,0.105098,117.734589,22.042407,1,118.733782,1.000000
5858,976,2.678998,10.647662,0.105060,96.651306,32.690069,2,118.733782,1.000000
5859,976,2.340400,20.048188,0.105022,92.218628,52.738257,3,118.733782,1.000000
5860,976,3.283002,13.657508,0.104984,73.164482,66.395765,4,118.733782,1.000000
5861,976,2.474704,3.151869,0.104946,58.190559,69.547634,5,118.733782,1.000000
5862,976,2.560250,51.198364,0.104908,47.306152,120.745998,6,118.733782,1.000000
5863,977,3.565818,9.064238,0.104870,90.915398,9.064238,1,118.907765,1.000000
5864,977,2.359011,0.456247,0.104832,89.180603,9.520485,2,118.907765,1.000000
5865,977,3.571674,8.099564,0.104794,83.909828,17.620049,3,118.907765,1.000000
5866,977,2.881856,13.987671,0.104756,71.438736,31.607719,4,118.907765,1.000000
5867,977,3.010195,6.999828,0.104718,63.040375,38.607547,5,118.907765,1.000000
5868,977,2.595252,52.822532,0.104680,57.476135,91.430079,6,118.907765,1.000000
5869,978,2.378086,22.817728,0.104642,119.450371,22.817728,1,118.597237,1.000000
5870,978,2.445093,24.157048,0.104604,100.083443,46.974776,2,118.597237,1.000000
5871,978,3.072043,17.016909,0.104567,84.811928,63.991684,3,118.597237,1.000000
5872,978,2.487490,0.431031,0.104529,64.895615,64.422716,4,118.597237,1.000000
5873,978,2.438078,10.692438,0.104491,60.314339,75.115153,5,118.597237,1.000000
5874,978,3.058090,54.078818,0.104453,54.017834,129.193971,6,118.597237,1.000000
5875,979,2.498094,10.984672,0.104415,97.856934,10.984672,1,118.687618,1.000000
5876,979,3.477597,14.408542,0.104378,80.032829,25.393214,2,118.687618,1.000000
5877,979,2.220254,10.709442,0.104340,71.316032,36.102656,3,118.687618,1.000000
5878,979,2.884845,6.962423,0.104302,69.579567,43.065079,4,118.687618,1.000000
5879,979,2.881979,10.627683,0.104265,64.140221,53.692762,5,118.687618,1.000000
5880,979,3.422800,52.673312,0.104227,52.923283,106.366074,6,118.687618,1.000000
5881,980,3.034148,8.028201,0.104189,113.939507,8.028201,1,118.604908,1.000000
5882,980,3.204151,17.982501,0.104151,104.542206,26.010702,2,118.604908,1.000000
5883,980,3.497866,0.575858,0.104114,84.640594,26.586560,3,118.604908,1.000000
5884,980,3.570276,10.324766,0.104076,79.407066,36.911326,4,118.604908,1.000000
5885,980,2.832722,10.757701,0.104039,66.628006,47.669028,5,118.604908,1.000000
5886,980,3.266941,56.139483,0.104001,56.630077,103.808511,6,118.604908,1.000000
5887,981,4.207377,17.996128,0.103963,145.567001,17.996128,1,118.364374,1.000000
5888,981,2.941578,19.528009,0.103926,126.367874,37.524137,2,118.364374,1.000000
5889,981,2.836692,25.199124,0.103888,109.660698,62.723261,3,118.364374,1.000000
5890,981,3.485739,17.557917,0.103851,90.339188,80.281178,4,118.364374,1.000000
5891,981,3.657896,15.597531,0.103813,71.042488,95.878709,5,118.364374,1.000000
5892,981,3.342085,64.094354,0.103776,59.547012,159.973063,6,118.364374,1.000000
5893,982,2.947674,10.724407,0.103738,134.176453,10.724407,1,118.868208,1.000000
5894,982,2.892916,20.650463,0.103701,123.580704,31.374870,2,118.868208,1.000000
5895,982,2.448283,1.644685,0.103663,112.301712,33.019554,3,118.868208,1.000000
5896,982,2.970230,15.845369,0.103626,98.614082,48.864923,4,118.868208,1.000000
5897,982,3.267519,20.014560,0.103588,80.152954,68.879483,5,118.868208,1.000000
5898,982,2.333092,58.197862,0.103551,57.729393,127.077345,6,118.868208,1.000000
5899,983,3.248315,17.161579,0.103513,106.629417,17.161579,1,118.697451,1.000000
5900,983,3.480390,8.212373,0.103476,86.058464,25.373952,2,118.697451,1.000000
5901,983,3.289879,6.709622,0.103439,80.851418,32.083574,3,118.697451,1.000000
5902,983,2.478959,17.554280,0.103401,74.871513,49.637854,4,118.697451,1.000000
5903,983,2.470036,7.222194,0.103364,57.784840,56.860048,5,118.697451,1.000000
5904,983,2.992774,52.000339,0.103327,51.925949,108.860387,6,118.697451,1.000000
5905,984,3.056183,9.984733,0.103289,140.171906,9.984733,1,118.591959,1.000000
5906,984,3.138030,22.430764,0.103252,122.412460,32.415497,2,118.591959,1.000000
5907,984,3.498906,14.798164,0.103215,101.807991,47.213661,3,118.591959,1.000000
5908,984,2.790737,0.464576,0.103177,84.452858,47.678237,4,118.591959,1.000000
5909,984,3.774994,15.107242,0.103140,72.124008,62.785479,5,118.591959,1.000000
5910,984,2.460837,62.766883,0.103103,57.203213,125.552362,6,118.591959,1.000000
5911,985,2.378265,24.963384,0.103066,127.761421,24.963384,1,118.559455,1.000000
5912,985,3.334498,20.717141,0.103028,100.857407,45.680525,2,118.559455,1.000000
5913,985,2.548016,10.402783,0.102991,80.991486,56.083308,3,118.559455,1.000000
5914,985,2.480053,13.985697,0.102954,76.876610,70.069004,4,118.559455,1.000000
5915,985,3.518824,11.004295,0.102917,64.463356,81.073299,5,118.559455,1.000000
5916,985,2.563321,50.409913,0.102880,54.295212,131.483213,6,118.559455,1.000000
5917,986,3.439448,21.950363,0.102843,102.293694,21.950363,1,118.730219,1.000000
5918,986,3.109426,12.446820,0.102805,85.410187,34.397183,2,118.730219,1.000000
5919,986,3.332029,-1.133174,0.102768,70.058846,33.264009,3,118.730219,1.000000
5920,986,3.257543,9.129854,0.102731,72.814613,42.393863,4,118.730219,1.000000
5921,986,3.001975,11.318925,0.102694,62.317673,53.712788,5,118.730219,1.000000
5922,986,3.288032,56.433068,0.102657,53.619587,110.145857,6,118.730219,1.000000
5923,987,3.085629,27.118681,0.102620,120.064522,27.118681,1,118.617729,1.000000
5924,987,3.250345,11.302583,0.102583,94.211082,38.421264,2,118.617729,1.000000
5925,987,2.779919,8.990850,0.102546,83.011368,47.412114,3,118.617729,1.000000
5926,987,2.697752,0.427000,0.102509,74.671570,47.839114,4,118.617729,1.000000
5927,987,2.795143,20.690710,0.102472,67.771606,68.529825,5,118.617729,1.000000
5928,987,2.565874,52.308879,0.102435,58.234203,120.838704,6,118.617729,1.000000
5929,988,2.784668,23.182399,0.102398,108.678520,23.182399,1,118.490363,1.000000
5930,988,2.719158,11.493603,0.102361,90.335144,34.676003,2,118.490363,1.000000
5931,988,2.564130,7.388320,0.102324,70.550430,42.064322,3,118.490363,1.000000
5932,988,2.491422,1.003914,0.102287,70.122375,43.068236,4,118.490363,1.000000
5933,988,2.923188,10.840368,0.102250,64.324799,53.908604,5,118.490363,1.000000
5934,988,2.555218,56.013023,0.102213,53.845074,109.921627,6,118.490363,1.000000
5935,989,2.540307,6.586417,0.102176,114.654396,6.586417,1,118.246045,1.000000
5936,989,2.873845,6.758646,0.102140,102.567352,13.345064,2,118.246045,1.000000
5937,989,2.865069,20.125708,0.102103,86.399284,33.470772,3,118.246045,1.000000
5938,989,2.988637,7.023483,0.102066,65.086273,40.494255,4,118.246045,1.000000
5939,989,2.868957,10.211387,0.102029,62.913494,50.705642,5,118.246045,1.000000
5940,989,3.278805,59.586727,0.101992,64.298347,110.292369,6,118.246045,1.000000
5941,990,2.295205,20.037740,0.101956,135.143188,20.037740,1,118.286834,1.000000
5942,990,3.584791,7.875059,0.101919,115.068985,27.912799,2,118.286834,1.000000
5943,990,2.732260,21.080905,0.101882,99.461266,48.993705,3,118.286834,1.000000
5944,990,2.755361,5.295786,0.101845,85.812233,54.289491,4,118.286834,1.000000
5945,990,2.464810,11.420295,0.101809,66.253555,65.709785,5,118.286834,1.000000
5946,990,3.501043,55.269331,0.101772,53.738007,120.979116,6,118.286834,1.000000
5947,991,3.459285,17.687942,0.101735,104.879692,17.687942,1,118.081263,1.000000
5948,991,2.601626,10.762691,0.101698,89.365334,28.450632,2,118.081263,1.000000
5949,991,2.767609,4.607345,0.101662,83.838638,33.057977,3,118.081263,1.000000
5950,991,2.312879,6.774080,0.101625,70.197838,39.832057,4,118.081263,1.000000
5951,991,3.059381,10.414438,0.101588,62.007542,50.246495,5,118.081263,1.000000
5952,991,2.630350,55.641813,0.101552,56.036251,105.888308,6,118.081263,1.000000
5953,992,2.628987,8.184680,0.101515,125.656281,8.184680,1,117.976496,1.000000
5954,992,2.934566,10.819114,0.101479,118.004417,19.003794,2,117.976496,1.000000
5955,992,3.210491,10.728344,0.101442,101.833763,29.732138,3,117.976496,1.000000
5956,992,3.448101,24.159204,0.101405,90.858238,53.891342,4,117.976496,1.000000
5957,992,2.374155,8.260214,0.101369,68.276756,62.151556,5,117.976496,1.000000
5958,992,2.611315,61.330594,0.101332,57.150654,123.482149,6,117.976496,1.000000
5959,993,2.817339,11.884659,0.101296,107.532234,11.884659,1,118.170539,1.000000
5960,993,2.758420,6.611570,0.101259,87.003929,18.496229,2,118.170539,1.000000
5961,993,3.019850,11.727897,0.101223,81.337181,30.224126,3,118.170539,1.000000
5962,993,2.451602,11.993228,0.101186,61.686211,42.217354,4,118.170539,1.000000
5963,993,2.946701,6.698409,0.101150,60.762383,48.915763,5,118.170539,1.000000
5964,993,3.388729,52.811952,0.101113,55.144375,101.727715,6,118.170539,1.000000
5965,994,2.864480,25.014760,0.101077,112.606750,25.014760,1,117.809554,1.000000
5966,994,2.921933,23.332039,0.101041,96.185417,48.346798,2,117.809554,1.000000
5967,994,2.569288,12.666595,0.101004,74.345123,61.013393,3,117.809554,1.000000
5968,994,3.017771,6.966499,0.100968,57.946259,67.979892,4,117.809554,1.000000
5969,994,3.354621,1.180331,0.100931,54.784912,69.160223,5,117.809554,1.000000
5970,994,2.815176,51.367380,0.100895,49.707958,120.527602,6,117.809554,1.000000
5971,995,2.910622,10.473603,0.100859,125.254524,10.473603,1,117.811044,1.000000
5972,995,2.392972,0.638419,0.100822,117.764015,11.112023,2,117.811044,1.000000
5973,995,3.341390,0.626619,0.100786,100.418839,11.738642,3,117.811044,1.000000
5974,995,2.578576,15.130753,0.100750,86.467537,26.869395,4,117.811044,1.000000
5975,995,2.491821,20.772869,0.100713,68.944557,47.642264,5,117.811044,1.000000
5976,995,2.692598,53.399502,0.100677,56.656506,101.041766,6,117.811044,1.000000
5977,996,3.224127,18.165551,0.100641,118.132912,18.165551,1,117.463089,1.000000
5978,996,2.976292,14.075292,0.100605,104.867729,32.240843,2,117.463089,1.000000
5979,996,3.010047,25.223122,0.100568,82.534996,57.463965,3,117.463089,1.000000
5980,996,3.032044,1.052814,0.100532,65.218063,58.516779,4,117.463089,1.000000
5981,996,2.300169,10.404771,0.100496,59.226299,68.921550,5,117.463089,1.000000
5982,996,2.930562,52.643567,0.100460,58.848068,121.565117,6,117.463089,1.000000
5983,997,4.000572,25.209905,0.100424,106.306335,25.209905,1,117.656346,1.000000
5984,997,3.217031,10.744683,0.100387,91.632736,35.954587,2,117.656346,1.000000
5985,997,2.257850,10.411901,0.100351,79.580078,46.366489,3,117.656346,1.000000
5986,997,3.598784,11.109508,0.100315,75.646858,57.475996,4,117.656346,1.000000
5987,997,3.784028,22.849086,0.100279,56.005180,80.325082,5,117.656346,1.000000
5988,997,4.263554,41.606415,0.100243,43.077835,121.931497,6,117.656346,1.000000
5989,998,2.622509,7.624254,0.100207,129.911713,7.624254,1,117.697234,1.000000
5990,998,2.773897,22.521761,0.100171,126.562439,30.146015,2,117.697234,1.000000
5991,998,3.006113,13.850050,0.100135,100.599625,43.996066,3,117.697234,1.000000
5992,998,3.069352,11.392211,0.100099,84.431480,55.388276,4,117.697234,1.000000
5993,998,3.096430,8.280789,0.100063,62.265358,63.669065,5,117.697234,1.000000
5994,998,2.729441,52.218972,0.100027,47.840279,115.888037,6,117.697234,1.000000
5995,999,2.353224,20.750973,0.099991,104.098839,20.750973,1,117.465660,1.000000
5996,999,2.767058,24.891780,0.099955,94.205261,45.642752,2,117.465660,1.000000
5997,999,2.559805,10.752056,0.099919,76.656311,56.394808,3,117.465660,1.000000
5998,999,2.014669,16.040709,0.099883,70.595604,72.435517,4,117.465660,1.000000
5999,999,2.672729,7.168399,0.099847,53.842712,79.603916,5,117.465660,1.000000
6000,999,2.329705,52.468695,0.099811,49.246288,132.072611,6,117.465660,1.000000
6001,1000,3.474130,20.195081,0.099775,124.138321,20.195081,1,117.751447,1.000000
6002,1000,2.633234,15.801259,0.099739,104.142548,35.996340,2,117.751447,1.000000
6003,1000,3.300123,24.163882,0.099703,81.997963,60.160222,3,117.751447,1.000000
6004,1000,3.772216,10.955558,0.099667,65.490875,71.115780,4,117.751447,1.000000
6005,1000,2.833113,10.169953,0.099631,53.397980,81.285734,5,117.751447,1.000000
6006,1000,2.560564,41.333392,0.099595,41.457188,122.619126,6,117.751447,1.000000
6007,1001,2.855814,18.828090,0.099560,100.056274,18.828090,1,117.641362,1.000000
6008,1001,2.656808,7.899245,0.099524,85.134834,26.727335,2,117.641362,1.000000
6009,1001,2.244676,11.862027,0.099488,84.197495,38.589362,3,117.641362,1.000000
6010,1001,2.520252,6.905360,0.099452,71.650604,45.494722,4,117.641362,1.000000
6011,1001,3.241591,8.807995,0.099416,61.792931,54.302717,5,117.641362,1.000000
6012,1001,3.228546,52.894603,0.099381,53.161755,107.197320,6,117.641362,1.000000
6013,1002,2.810281,28.405021,0.099345,118.295288,28.405021,1,117.796706,1.000000
6014,1002,2.806336,11.240519,0.099309,99.539627,39.645540,2,117.796706,1.000000
6015,1002,2.719109,10.730721,0.099274,87.632271,50.376261,3,117.796706,1.000000
6016,1002,2.960398,11.288553,0.099238,82.051666,61.664814,4,117.796706,1.000000
6017,1002,2.975945,10.724861,0.099202,65.618797,72.389675,5,117.796706,1.000000
6018,1002,2.693683,62.696402,0.099166,57.511032,135.086077,6,117.796706,1.000000
6019,1003,3.111839,7.945058,0.099131,112.874023,7.945058,1,117.903706,1.000000
6020,1003,3.140663,7.890335,0.099095,102.733665,15.835393,2,117.903706,1.000000
6021,1003,2.136064,10.363728,0.099060,90.357597,26.199120,3,117.903706,1.000000
6022,1003,3.080869,10.447777,0.099024,81.863388,36.646897,4,117.903706,1.000000
6023,1003,2.460223,17.237928,0.098988,77.375153,53.884825,5,117.903706,1.000000
6024,1003,2.838420,57.712034,0.098953,58.153522,111.596859,6,117.903706,1.000000
6025,1004,2.405720,21.907507,0.098917,115.222084,21.907507,1,118.081819,1.000000
6026,1004,2.058278,8.692938,0.098882,99.509262,30.600445,2,118.081819,1.000000
6027,1004,2.748115,10.724176,0.098846,87.187202,41.324621,3,118.081819,1.000000
6028,1004,2.567446,16.260044,0.098811,82.473885,57.584665,4,118.081819,1.000000
6029,1004,2.491077,12.040084,0.098775,64.383270,69.624749,5,118.081819,1.000000
6030,1004,2.827301,49.721454,0.098739,57.386105,119.346203,6,118.081819,1.000000
6031,1005,2.968325,23.985441,0.098704,121.630699,23.985441,1,118.059097,1.000000
6032,1005,2.680792,17.505123,0.098669,107.878716,41.490563,2,118.059097,1.000000
6033,1005,3.389733,11.104619,0.098633,86.390358,52.595183,3,118.059097,1.000000
6034,1005,2.274251,7.865748,0.098598,73.636475,60.460931,4,118.059097,1.000000
6035,1005,3.143557,11.930077,0.098562,72.926010,72.391008,5,118.059097,1.000000
6036,1005,2.617870,52.877760,0.098527,54.159664,125.268768,6,118.059097,1.000000
6037,1006,2.912283,18.684675,0.098491,126.399483,18.684675,1,118.040254,1.000000
6038,1006,3.013707,23.085611,0.098456,106.325188,41.770286,2,118.040254,1.000000
6039,1006,2.430823,10.466564,0.098421,87.922287,52.236850,3,118.040254,1.000000
6040,1006,2.940797,21.614669,0.098385,77.167534,73.851519,4,118.040254,1.000000
6041,1006,2.952015,17.536595,0.098350,63.340298,91.388114,5,118.040254,1.000000
6042,1006,2.899405,51.040826,0.098315,48.118916,142.428940,6,118.040254,1.000000
6043,1007,2.364582,20.120231,0.098279,120.528679,20.120231,1,118.260081,1.000000
6044,1007,3.628092,7.327913,0.098244,104.302025,27.448145,2,118.260081,1.000000
6045,1007,2.830732,21.690354,0.098209,101.490555,49.138499,3,118.260081,1.000000
6046,1007,2.740611,10.832917,0.098173,86.862427,59.971416,4,118.260081,1.000000
6047,1007,2.941041,14.553791,0.098138,66.588043,74.525207,5,118.260081,1.000000
6048,1007,3.318965,51.712884,0.098103,51.329292,126.238091,6,118.260081,1.000000
6049,1008,2.850342,18.431506,0.098068,92.852577,18.431506,1,118.399330,1.000000
6050,1008,3.289631,10.413163,0.098032,76.892448,28.844669,2,118.399330,1.000000
6051,1008,2.830333,1.382418,0.097997,66.712944,30.227087,3,118.399330,1.000000
6052,1008,2.372197,8.529614,0.097962,57.994808,38.756701,4,118.399330,1.000000
6053,1008,2.278596,6.243806,0.097927,54.229786,45.000507,5,118.399330,1.000000
6054,1008,2.954443,52.569855,0.097892,50.325478,97.570362,6,118.399330,1.000000
6055,1009,2.443212,10.853961,0.097857,125.215027,10.853961,1,118.110864,1.000000
6056,1009,2.954546,5.937893,0.097821,115.076332,16.791854,2,118.110864,1.000000
6057,1009,2.333363,20.699335,0.097786,97.000641,37.491189,3,118.110864,1.000000
6058,1009,2.817742,25.222067,0.097751,78.871887,62.713256,4,118.110864,1.000000
