step,episode,loss,step_reward,epsilon,q_value,episode_reward,episode_length,avg_reward_100,success_rate
131,32,,18.426037,1.000000,-0.166051,34.032760,3,90.729756,1.000000
132,32,,60.834783,1.000000,0.124712,94.867544,4,90.729756,1.000000
133,33,,7.207119,1.000000,0.107437,7.207119,1,90.855143,1.000000
134,33,,15.602504,1.000000,0.091681,22.809623,2,90.855143,1.000000
135,33,,8.399604,1.000000,0.236949,31.209227,3,90.855143,1.000000
136,33,,62.595591,1.000000,-0.176042,93.804818,4,90.855143,1.000000
137,34,,7.210456,1.000000,0.079161,7.210456,1,90.941898,1.000000
138,34,,7.595591,1.000000,-0.153032,14.806047,2,90.941898,1.000000
139,34,,9.005312,1.000000,0.054229,23.811360,3,90.941898,1.000000
140,34,,63.399604,1.000000,0.209966,87.210964,4,90.941898,1.000000
141,35,,13.399604,1.000000,0.246504,13.399604,1,90.835300,1.000000
142,35,,7.595591,1.000000,-0.139584,20.995195,2,90.835300,1.000000
143,35,,7.210456,1.000000,0.057242,28.205652,3,90.835300,1.000000
144,35,,62.207119,1.000000,0.072516,90.412770,4,90.835300,1.000000
145,36,,13.399604,1.000000,0.246504,13.399604,1,90.823563,1.000000
146,36,,7.210456,1.000000,0.074462,20.610060,2,90.823563,1.000000
147,36,,7.207119,1.000000,0.104272,27.817179,3,90.823563,1.000000
148,36,,62.595591,1.000000,-0.176042,90.412770,4,90.823563,1.000000
149,37,,13.399604,1.000000,0.246504,13.399604,1,90.812461,1.000000
150,37,,7.207119,1.000000,0.101019,20.606723,2,90.812461,1.000000
151,37,,16.665229,1.000000,0.095564,37.271953,3,90.812461,1.000000
152,37,,62.595591,1.000000,-0.176042,99.867544,4,90.812461,1.000000
153,38,,7.210456,1.000000,0.079161,7.210456,1,91.050752,1.000000
154,38,,7.595591,1.000000,-0.153032,14.806047,2,91.050752,1.000000
155,38,,10.197798,1.000000,0.243371,25.003845,3,91.050752,1.000000
156,38,,62.207119,1.000000,0.072516,87.210964,4,91.050752,1.000000
157,39,,7.210456,1.000000,0.079161,7.210456,1,90.952296,1.000000
158,39,,7.595591,1.000000,-0.153032,14.806047,2,90.952296,1.000000
159,39,,9.005312,1.000000,0.054229,23.811360,3,90.952296,1.000000
160,39,,63.399604,1.000000,0.209966,87.210964,4,90.952296,1.000000
161,40,,7.595591,1.000000,-0.121945,7.595591,1,90.858763,1.000000
162,40,,10.197798,1.000000,0.265455,17.793389,2,90.858763,1.000000
163,40,,7.210456,1.000000,0.057242,25.003845,3,90.858763,1.000000
164,40,,62.207119,1.000000,0.072516,87.210964,4,90.858763,1.000000
165,41,,7.207119,1.000000,0.107437,7.207119,1,90.769792,1.000000
166,41,,15.602504,1.000000,0.091681,22.809623,2,90.769792,1.000000
167,41,,7.595591,1.000000,-0.177021,30.405214,3,90.769792,1.000000
168,41,,63.399604,1.000000,0.209966,93.804818,4,90.769792,1.000000
169,42,,7.595591,1.000000,-0.121945,7.595591,1,90.842055,1.000000
170,42,,10.197798,1.000000,0.265455,17.793389,2,90.842055,1.000000
171,42,,7.210456,1.000000,0.057242,25.003845,3,90.842055,1.000000
172,42,,62.207119,1.000000,0.072516,87.210964,4,90.842055,1.000000
173,43,,7.207119,1.000000,0.107437,7.207119,1,90.757611,1.000000
174,43,,15.602504,1.000000,0.091681,22.809623,2,90.757611,1.000000
175,43,,7.595591,1.000000,-0.177021,30.405214,3,90.757611,1.000000
176,43,,63.399604,1.000000,0.209966,93.804818,4,90.757611,1.000000
177,44,,7.595591,1.000000,-0.121945,7.595591,1,90.826866,1.000000
178,44,,8.582791,1.000000,0.089234,16.178383,2,90.826866,1.000000
179,44,,18.167325,1.000000,0.211503,34.345707,3,90.826866,1.000000
180,44,,60.834783,1.000000,0.124712,95.180491,4,90.826866,1.000000
181,45,,7.210456,1.000000,0.079161,7.210456,1,90.923613,1.000000
182,45,,8.399604,1.000000,0.273985,15.610060,2,90.923613,1.000000
183,45,,7.207119,1.000000,0.104272,22.817179,3,90.923613,1.000000
184,45,,62.595591,1.000000,-0.176042,85.412770,4,90.923613,1.000000
185,46,,7.595591,1.000000,-0.121945,7.595591,1,90.803812,1.000000
186,46,,8.582791,1.000000,0.089234,16.178383,2,90.803812,1.000000
187,46,,18.167325,1.000000,0.211503,34.345707,3,90.803812,1.000000
188,46,,60.834783,1.000000,0.124712,95.180491,4,90.803812,1.000000
189,47,,7.210456,1.000000,0.079161,7.210456,1,90.896933,1.000000
190,47,,8.399604,1.000000,0.273985,15.610060,2,90.896933,1.000000
191,47,,7.207119,1.000000,0.104272,22.817179,3,90.896933,1.000000
192,47,,62.595591,1.000000,-0.176042,85.412770,4,90.896933,1.000000
193,48,,13.399604,1.000000,0.246504,13.399604,1,90.782679,1.000000
194,48,,7.595591,1.000000,-0.139584,20.995195,2,90.782679,1.000000
195,48,,7.210456,1.000000,0.057242,28.205652,3,90.782679,1.000000
196,48,,62.207119,1.000000,0.072516,90.412770,4,90.782679,1.000000
197,49,,7.595591,1.000000,-0.121945,7.595591,1,90.775130,1.000000
198,49,,8.582791,1.000000,0.089234,16.178383,2,90.775130,1.000000
199,49,,18.167325,1.000000,0.211503,34.345707,3,90.775130,1.000000
200,49,,60.834783,1.000000,0.124712,95.180491,4,90.775130,1.000000
201,50,,7.595591,1.000000,-0.121945,7.595591,1,90.863237,1.000000
202,50,,10.197798,1.000000,0.265455,17.793389,2,90.863237,1.000000
203,50,,8.582791,1.000000,0.087461,26.376180,3,90.863237,1.000000
204,50,,60.834783,1.000000,0.124712,87.210964,4,90.863237,1.000000
205,51,,7.595591,1.000000,-0.121945,7.595591,1,90.791624,1.000000
206,51,,8.582791,1.000000,0.089234,16.178383,2,90.791624,1.000000
207,51,,18.167325,1.000000,0.211503,34.345707,3,90.791624,1.000000
208,51,,60.834783,1.000000,0.124712,95.180491,4,90.791624,1.000000
209,52,,13.399604,1.000000,0.246504,13.399604,1,90.876025,1.000000
210,52,,7.210456,1.000000,0.074462,20.610060,2,90.876025,1.000000
211,52,,7.595591,1.000000,-0.135691,28.205652,3,90.876025,1.000000
212,52,,62.207119,1.000000,0.072516,90.412770,4,90.876025,1.000000
213,53,,13.399604,1.000000,0.246504,13.399604,1,90.867285,1.000000
214,53,,7.210456,1.000000,0.074462,20.610060,2,90.867285,1.000000
215,53,,7.207119,1.000000,0.104272,27.817179,3,90.867285,1.000000
216,53,,62.595591,1.000000,-0.176042,90.412770,4,90.867285,1.000000
217,54,,7.595591,1.000000,-0.121945,7.595591,1,90.858868,1.000000
218,54,,7.210456,1.000000,0.086041,14.806047,2,90.858868,1.000000
219,54,,9.005312,1.000000,0.054229,23.811360,3,90.858868,1.000000
220,54,,63.399604,1.000000,0.209966,87.210964,4,90.858868,1.000000
221,55,,13.399604,1.000000,0.246504,13.399604,1,90.792542,1.000000
222,55,,7.595591,1.000000,-0.139584,20.995195,2,90.792542,1.000000
223,55,,8.582791,1.000000,0.087461,29.577987,3,90.792542,1.000000
224,55,,60.834783,1.000000,0.124712,90.412770,4,90.792542,1.000000
225,56,,7.210456,1.000000,0.079161,7.210456,1,90.785761,1.000000
226,56,,8.399604,1.000000,0.273985,15.610060,2,90.785761,1.000000
227,56,,7.595591,1.000000,-0.135691,23.205652,3,90.785761,1.000000
228,56,,62.207119,1.000000,0.072516,85.412770,4,90.785761,1.000000
229,57,,7.207119,1.000000,0.107437,7.207119,1,90.691498,1.000000
230,57,,15.602504,1.000000,0.091681,22.809623,2,90.691498,1.000000
231,57,,7.595591,1.000000,-0.177021,30.405214,3,90.691498,1.000000
232,57,,63.399604,1.000000,0.209966,93.804818,4,90.691498,1.000000
233,58,,13.399604,1.000000,0.246504,13.399604,1,90.745176,1.000000
234,58,,7.207119,1.000000,0.101019,20.606723,2,90.745176,1.000000
235,58,,16.665229,1.000000,0.095564,37.271953,3,90.745176,1.000000
236,58,,62.595591,1.000000,-0.176042,99.867544,4,90.745176,1.000000
237,59,,7.595591,1.000000,-0.121945,7.595591,1,90.899792,1.000000
238,59,,7.210456,1.000000,0.086041,14.806047,2,90.899792,1.000000
239,59,,10.197798,1.000000,0.243371,25.003845,3,90.899792,1.000000
240,59,,62.207119,1.000000,0.072516,87.210964,4,90.899792,1.000000
241,60,,7.210456,1.000000,0.079161,7.210456,1,90.838312,1.000000
242,60,,8.399604,1.000000,0.273985,15.610060,2,90.838312,1.000000
243,60,,7.207119,1.000000,0.104272,22.817179,3,90.838312,1.000000
244,60,,62.595591,1.000000,-0.176042,85.412770,4,90.838312,1.000000
245,61,,7.210456,1.000000,0.079161,7.210456,1,90.749368,1.000000
246,61,,8.399604,1.000000,0.273985,15.610060,2,90.749368,1.000000
247,61,,7.595591,1.000000,-0.135691,23.205652,3,90.749368,1.000000
248,61,,62.207119,1.000000,0.072516,85.412770,4,90.749368,1.000000
249,62,,13.399604,1.000000,0.246504,13.399604,1,90.663294,1.000000
250,62,,7.210456,1.000000,0.074462,20.610060,2,90.663294,1.000000
251,62,,7.595591,1.000000,-0.135691,28.205652,3,90.663294,1.000000
252,62,,62.207119,1.000000,0.072516,90.412770,4,90.663294,1.000000
253,63,,7.595591,1.000000,-0.121945,7.595591,1,90.659317,1.000000
254,63,,8.582791,1.000000,0.089234,16.178383,2,90.659317,1.000000
255,63,,15.602504,1.000000,0.092794,31.780886,3,90.659317,1.000000
256,63,,63.399604,1.000000,0.209966,95.180491,4,90.659317,1.000000
257,64,,7.210456,1.000000,0.079161,7.210456,1,90.729961,1.000000
258,64,,7.207119,1.000000,0.102136,14.417575,2,90.729961,1.000000
259,64,,8.399604,1.000000,0.236949,22.817179,3,90.729961,1.000000
260,64,,62.595591,1.000000,-0.176042,85.412770,4,90.729961,1.000000
261,65,,7.595591,1.000000,-0.121945,7.595591,1,90.648158,1.000000
262,65,,7.210456,1.000000,0.086041,14.806047,2,90.648158,1.000000
263,65,,10.197798,1.000000,0.243371,25.003845,3,90.648158,1.000000
264,65,,62.207119,1.000000,0.072516,87.210964,4,90.648158,1.000000
265,66,,7.595591,1.000000,-0.121945,7.595591,1,90.596079,1.000000
266,66,,10.197798,1.000000,0.265455,17.793389,2,90.596079,1.000000
267,66,,8.582791,1.000000,0.087461,26.376180,3,90.596079,1.000000
268,66,,60.834783,1.000000,0.124712,87.210964,4,90.596079,1.000000
269,67,,7.595591,1.000000,-0.121945,7.595591,1,90.545555,1.000000
270,67,,8.582791,1.000000,0.089234,16.178383,2,90.545555,1.000000
271,67,,18.167325,1.000000,0.211503,34.345707,3,90.545555,1.000000
272,67,,60.834783,1.000000,0.124712,95.180491,4,90.545555,1.000000
273,68,,7.207119,1.000000,0.107437,7.207119,1,90.613716,1.000000
274,68,,8.399604,1.000000,0.232291,15.606723,2,90.613716,1.000000
275,68,,18.426037,1.000000,-0.166051,34.032760,3,90.613716,1.000000
276,68,,60.834783,1.000000,0.124712,94.867544,4,90.613716,1.000000
277,69,,7.207119,1.000000,0.107437,7.207119,1,90.675366,1.000000
278,69,,8.399604,1.000000,0.232291,15.606723,2,90.675366,1.000000
279,69,,16.665229,1.000000,0.095564,32.271953,3,90.675366,1.000000
280,69,,62.595591,1.000000,-0.176042,94.867544,4,90.675366,1.000000
281,70,,7.210456,1.000000,0.079161,7.210456,1,90.735254,1.000000
282,70,,8.399604,1.000000,0.273985,15.610060,2,90.735254,1.000000
283,70,,7.595591,1.000000,-0.135691,23.205652,3,90.735254,1.000000
284,70,,62.207119,1.000000,0.072516,85.412770,4,90.735254,1.000000
285,71,,7.207119,1.000000,0.107437,7.207119,1,90.660289,1.000000
286,71,,15.602504,1.000000,0.091681,22.809623,2,90.660289,1.000000
287,71,,7.595591,1.000000,-0.177021,30.405214,3,90.660289,1.000000
288,71,,63.399604,1.000000,0.209966,93.804818,4,90.660289,1.000000
289,72,,7.207119,1.000000,0.107437,7.207119,1,90.703963,1.000000
290,72,,15.602504,1.000000,0.091681,22.809623,2,90.703963,1.000000
291,72,,7.595591,1.000000,-0.177021,30.405214,3,90.703963,1.000000
292,72,,63.399604,1.000000,0.209966,93.804818,4,90.703963,1.000000
293,73,,7.210456,1.000000,0.079161,7.210456,1,90.746441,1.000000
294,73,,7.595591,1.000000,-0.153032,14.806047,2,90.746441,1.000000
295,73,,10.197798,1.000000,0.243371,25.003845,3,90.746441,1.000000
296,73,,62.207119,1.000000,0.072516,87.210964,4,90.746441,1.000000
297,74,,7.207119,1.000000,0.107437,7.207119,1,90.698664,1.000000
298,74,,7.595591,1.000000,-0.166383,14.802710,2,90.698664,1.000000
299,74,,15.602504,1.000000,0.092794,30.405214,3,90.698664,1.000000
300,74,,63.399604,1.000000,0.209966,93.804818,4,90.698664,1.000000
301,75,,7.595591,1.000000,-0.121945,7.595591,1,90.740079,1.000000
302,75,,10.197798,1.000000,0.265455,17.793389,2,90.740079,1.000000
303,75,,8.582791,1.000000,0.087461,26.376180,3,90.740079,1.000000
304,75,,60.834783,1.000000,0.124712,87.210964,4,90.740079,1.000000
305,76,,7.210456,1.000000,0.079161,7.210456,1,90.693644,1.000000
306,76,,8.399604,1.000000,0.273985,15.610060,2,90.693644,1.000000
307,76,,7.595591,1.000000,-0.135691,23.205652,3,90.693644,1.000000
308,76,,62.207119,1.000000,0.072516,85.412770,4,90.693644,1.000000
309,77,,7.595591,1.000000,-0.121945,7.595591,1,90.625061,1.000000
310,77,,8.582791,1.000000,0.089234,16.178383,2,90.625061,1.000000
311,77,,18.167325,1.000000,0.211503,34.345707,3,90.625061,1.000000
312,77,,60.834783,1.000000,0.124712,95.180491,4,90.625061,1.000000
313,78,,13.399604,1.000000,0.246504,13.399604,1,90.683464,1.000000
314,78,,7.595591,1.000000,-0.139584,20.995195,2,90.683464,1.000000
315,78,,7.210456,1.000000,0.057242,28.205652,3,90.683464,1.000000
316,78,,62.207119,1.000000,0.072516,90.412770,4,90.683464,1.000000
317,79,,7.210456,1.000000,0.079161,7.210456,1,90.680037,1.000000
318,79,,8.399604,1.000000,0.273985,15.610060,2,90.680037,1.000000
319,79,,7.595591,1.000000,-0.135691,23.205652,3,90.680037,1.000000
320,79,,62.207119,1.000000,0.072516,85.412770,4,90.680037,1.000000
321,80,,7.595591,1.000000,-0.121945,7.595591,1,90.614197,1.000000
322,80,,8.582791,1.000000,0.089234,16.178383,2,90.614197,1.000000
323,80,,18.167325,1.000000,0.211503,34.345707,3,90.614197,1.000000
324,80,,60.834783,1.000000,0.124712,95.180491,4,90.614197,1.000000
325,81,,13.399604,1.000000,0.246504,13.399604,1,90.670571,1.000000
326,81,,7.210456,1.000000,0.074462,20.610060,2,90.670571,1.000000
327,81,,7.595591,1.000000,-0.135691,28.205652,3,90.670571,1.000000
328,81,,62.207119,1.000000,0.072516,90.412770,4,90.670571,1.000000
329,82,,7.595591,1.000000,-0.121945,7.595591,1,90.667427,1.000000
330,82,,10.197798,1.000000,0.265455,17.793389,2,90.667427,1.000000
331,82,,8.582791,1.000000,0.087461,26.376180,3,90.667427,1.000000
332,82,,60.834783,1.000000,0.124712,87.210964,4,90.667427,1.000000
333,83,,13.399604,1.000000,0.246504,13.399604,1,90.625783,1.000000
334,83,,7.207119,1.000000,0.101019,20.606723,2,90.625783,1.000000
335,83,,18.426037,1.000000,-0.166051,39.032760,3,90.625783,1.000000
336,83,,60.834783,1.000000,0.124712,99.867544,4,90.625783,1.000000
337,84,,7.207119,1.000000,0.107437,7.207119,1,90.735803,1.000000
338,84,,15.602504,1.000000,0.091681,22.809623,2,90.735803,1.000000
339,84,,7.595591,1.000000,-0.177021,30.405214,3,90.735803,1.000000
340,84,,63.399604,1.000000,0.209966,93.804818,4,90.735803,1.000000
341,85,,7.207119,1.000000,0.107437,7.207119,1,90.771910,1.000000
342,85,,7.595591,1.000000,-0.166383,14.802710,2,90.771910,1.000000
343,85,,15.602504,1.000000,0.092794,30.405214,3,90.771910,1.000000
344,85,,63.399604,1.000000,0.209966,93.804818,4,90.771910,1.000000
345,86,,7.210456,1.000000,0.079161,7.210456,1,90.807176,1.000000
346,86,,7.595591,1.000000,-0.153032,14.806047,2,90.807176,1.000000
347,86,,9.005312,1.000000,0.054229,23.811360,3,90.807176,1.000000
348,86,,63.399604,1.000000,0.209966,87.210964,4,90.807176,1.000000
349,87,,13.399604,1.000000,0.246504,13.399604,1,90.765840,1.000000
350,87,,7.207119,1.000000,0.101019,20.606723,2,90.765840,1.000000
351,87,,16.665229,1.000000,0.095564,37.271953,3,90.765840,1.000000
352,87,,62.595591,1.000000,-0.176042,99.867544,4,90.765840,1.000000
353,88,,13.399604,1.000000,0.246504,13.399604,1,90.869269,1.000000
354,88,,7.210456,1.000000,0.074462,20.610060,2,90.869269,1.000000
355,88,,7.207119,1.000000,0.104272,27.817179,3,90.869269,1.000000
356,88,,62.595591,1.000000,-0.176042,90.412770,4,90.869269,1.000000
357,89,,13.399604,1.000000,0.246504,13.399604,1,90.864139,1.000000
358,89,,7.210456,1.000000,0.074462,20.610060,2,90.864139,1.000000
359,89,,7.207119,1.000000,0.104272,27.817179,3,90.864139,1.000000
360,89,,62.595591,1.000000,-0.176042,90.412770,4,90.864139,1.000000
361,90,,7.207119,1.000000,0.107437,7.207119,1,90.859124,1.000000
362,90,,15.602504,1.000000,0.091681,22.809623,2,90.859124,1.000000
363,90,,7.595591,1.000000,-0.177021,30.405214,3,90.859124,1.000000
364,90,,63.399604,1.000000,0.209966,93.804818,4,90.859124,1.000000
365,91,,13.399604,1.000000,0.246504,13.399604,1,90.891494,1.000000
366,91,,7.207119,1.000000,0.101019,20.606723,2,90.891494,1.000000
367,91,,18.426037,1.000000,-0.166051,39.032760,3,90.891494,1.000000
368,91,,60.834783,1.000000,0.124712,99.867544,4,90.891494,1.000000
369,92,,7.595591,1.000000,-0.121945,7.595591,1,90.989060,1.000000
370,92,,8.582791,1.000000,0.089234,16.178383,2,90.989060,1.000000
371,92,,18.167325,1.000000,0.211503,34.345707,3,90.989060,1.000000
372,92,,60.834783,1.000000,0.124712,95.180491,4,90.989060,1.000000
373,93,,7.207119,1.000000,0.107437,7.207119,1,91.034129,1.000000
