step,episode,loss,step_reward,epsilon,q_value,episode_reward,episode_length,avg_reward_100,success_rate
60,14,,54.118132,1.000000,0.028998,124.531120,4,108.409768,1.000000
61,15,,26.561408,1.000000,-0.093797,26.561408,1,109.484524,1.000000
62,15,,25.226366,1.000000,0.012121,51.787774,2,109.484524,1.000000
63,15,,7.273054,1.000000,0.056639,59.060828,3,109.484524,1.000000
64,15,,62.326731,1.000000,0.036687,121.387559,4,109.484524,1.000000
65,16,,13.969611,1.000000,0.008780,13.969611,1,110.228464,1.000000
66,16,,22.309000,1.000000,-0.104470,36.278611,2,110.228464,1.000000
67,16,,13.514310,1.000000,0.014913,49.792920,3,110.228464,1.000000
68,16,,53.677925,1.000000,0.018075,103.470846,4,110.228464,1.000000
69,17,,22.708217,1.000000,-0.009190,22.708217,1,109.830957,1.000000
70,17,,8.072130,1.000000,-0.083281,30.780347,2,109.830957,1.000000
71,17,,21.273267,1.000000,0.021416,52.053615,3,109.830957,1.000000
72,17,,66.776966,1.000000,0.044404,118.830581,4,109.830957,1.000000
73,18,,30.164587,1.000000,0.037816,30.164587,1,110.330936,1.000000
74,18,,21.631500,1.000000,0.000122,51.796086,2,110.330936,1.000000
75,18,,11.737087,1.000000,-0.068587,63.533173,3,110.330936,1.000000
76,18,,56.620850,1.000000,0.018297,120.154023,4,110.330936,1.000000
77,19,,29.685455,1.000000,0.015986,29.685455,1,110.847941,1.000000
78,19,,14.469749,1.000000,0.000319,44.155204,2,110.847941,1.000000
79,19,,7.347130,1.000000,0.040166,51.502334,3,110.847941,1.000000
80,19,,63.206151,1.000000,-0.178722,114.708485,4,110.847941,1.000000
81,20,,17.185699,1.000000,-0.009450,17.185699,1,111.040968,1.000000
82,20,,21.138976,1.000000,-0.112383,38.324675,2,111.040968,1.000000
83,20,,20.322675,1.000000,0.039071,58.647349,3,111.040968,1.000000
84,20,,40.321127,1.000000,0.053424,98.968477,4,111.040968,1.000000
85,21,,11.143534,1.000000,0.044407,11.143534,1,110.466087,1.000000
86,21,,20.128224,1.000000,-0.004816,31.271757,2,110.466087,1.000000
87,21,,24.749909,1.000000,-0.153999,56.021666,3,110.466087,1.000000
88,21,,56.493467,1.000000,0.033745,112.515133,4,110.466087,1.000000
89,22,,29.670487,1.000000,0.016802,29.670487,1,110.559226,1.000000
90,22,,21.087957,1.000000,-0.118322,50.758444,2,110.559226,1.000000
91,22,,1.136687,1.000000,0.066445,51.895131,3,110.559226,1.000000
92,22,,57.063327,1.000000,0.001819,108.958459,4,110.559226,1.000000
93,23,,29.741530,1.000000,0.043424,29.741530,1,110.489627,1.000000
94,23,,10.368015,1.000000,-0.103537,40.109544,2,110.489627,1.000000
95,23,,23.209677,1.000000,0.006765,63.319221,3,110.489627,1.000000
96,23,,53.685431,1.000000,0.038372,117.004652,4,110.489627,1.000000
97,24,,0.579434,1.000000,0.003704,0.579434,1,110.761087,1.000000
98,24,,7.994382,1.000000,-0.001495,8.573816,2,110.761087,1.000000
99,24,,13.370153,1.000000,-0.136270,21.943969,3,110.761087,1.000000
100,24,,56.000036,1.000000,0.024236,77.944004,4,110.761087,1.000000
101,25,,27.282803,1.000000,0.053511,27.282803,1,109.448403,1.000000
102,25,,12.466555,1.000000,-0.041645,39.749358,2,109.448403,1.000000
103,25,,12.202410,1.000000,0.035741,51.951768,3,109.448403,1.000000
104,25,,44.208261,1.000000,-0.108919,96.160029,4,109.448403,1.000000
105,26,,12.231868,1.000000,0.046614,12.231868,1,108.937312,1.000000
106,26,,24.756958,1.000000,0.026708,36.988826,2,108.937312,1.000000
107,26,,21.824834,1.000000,-0.031075,58.813660,3,108.937312,1.000000
108,26,,50.787305,1.000000,-0.100277,109.600965,4,108.937312,1.000000
109,27,,8.404079,1.000000,-0.104827,8.404079,1,108.961892,1.000000
110,27,,24.679166,1.000000,0.083716,33.083245,2,108.961892,1.000000
111,27,,7.334173,1.000000,0.045463,40.417418,3,108.961892,1.000000
112,27,,53.988038,1.000000,0.059765,94.405455,4,108.961892,1.000000
113,28,,17.855524,1.000000,-0.099128,17.855524,1,108.442019,1.000000
114,28,,14.485492,1.000000,0.042472,32.341015,2,108.442019,1.000000
115,28,,12.948528,1.000000,0.032903,45.289544,3,108.442019,1.000000
116,28,,63.665119,1.000000,0.022282,108.954662,4,108.442019,1.000000
117,29,,8.378459,1.000000,0.003017,8.378459,1,108.459696,1.000000
118,29,,21.979867,1.000000,0.013244,30.358327,2,108.459696,1.000000
119,29,,12.414859,1.000000,-0.112101,42.773185,3,108.459696,1.000000
120,29,,65.355829,1.000000,-0.019724,108.129014,4,108.459696,1.000000
121,30,,26.681758,1.000000,0.019600,26.681758,1,108.448674,1.000000
122,30,,9.587712,1.000000,0.007440,36.269470,2,108.448674,1.000000
123,30,,12.464782,1.000000,-0.085475,48.734252,3,108.448674,1.000000
124,30,,56.518337,1.000000,0.007103,105.252589,4,108.448674,1.000000
125,31,,8.711811,1.000000,0.005595,8.711811,1,108.345574,1.000000
126,31,,11.805740,1.000000,0.008638,20.517551,2,108.345574,1.000000
127,31,,6.617709,1.000000,0.003008,27.135261,3,108.345574,1.000000
128,31,,56.898716,1.000000,-0.116189,84.033977,4,108.345574,1.000000
129,32,,21.020661,1.000000,-0.020594,21.020661,1,107.585837,1.000000
130,32,,15.364665,1.000000,-0.104132,36.385326,2,107.585837,1.000000
131,32,,20.609459,1.000000,0.031879,56.994785,3,107.585837,1.000000
132,32,,54.037429,1.000000,0.050158,111.032214,4,107.585837,1.000000
133,33,,30.209164,1.000000,0.021207,30.209164,1,107.690272,1.000000
134,33,,19.386080,1.000000,-0.099553,49.595244,2,107.690272,1.000000
135,33,,7.967319,1.000000,0.008757,57.562563,3,107.690272,1.000000
136,33,,54.524710,1.000000,0.026292,112.087272,4,107.690272,1.000000
137,34,,20.548940,1.000000,0.021820,20.548940,1,107.819596,1.000000
138,34,,12.614018,1.000000,-0.099133,33.162958,2,107.819596,1.000000
139,34,,7.408160,1.000000,-0.007826,40.571118,3,107.819596,1.000000
140,34,,64.213146,1.000000,0.040023,104.784265,4,107.819596,1.000000
141,35,,19.356358,1.000000,-0.096424,19.356358,1,107.732872,1.000000
142,35,,24.691268,1.000000,0.055248,44.047626,2,107.732872,1.000000
143,35,,13.023813,1.000000,0.021221,57.071439,3,107.732872,1.000000
144,35,,44.384932,1.000000,0.053606,101.456371,4,107.732872,1.000000
145,36,,8.559798,1.000000,0.025331,8.559798,1,107.558525,1.000000
146,36,,22.232171,1.000000,-0.002299,30.791969,2,107.558525,1.000000
147,36,,11.035724,1.000000,0.041940,41.827693,3,107.558525,1.000000
148,36,,66.249642,1.000000,-0.121300,108.077335,4,107.558525,1.000000
149,37,,26.734969,1.000000,-0.113704,26.734969,1,107.572547,1.000000
150,37,,12.519762,1.000000,0.056206,39.254731,2,107.572547,1.000000
151,37,,11.037382,1.000000,0.038958,50.292113,3,107.572547,1.000000
152,37,,50.733345,1.000000,0.045526,101.025458,4,107.572547,1.000000
153,38,,8.012914,1.000000,-0.075155,8.012914,1,107.400255,1.000000
154,38,,13.199357,1.000000,0.017960,21.212271,2,107.400255,1.000000
155,38,,11.380859,1.000000,0.002991,32.593130,3,107.400255,1.000000
156,38,,55.445908,1.000000,0.031404,88.039038,4,107.400255,1.000000
157,39,,13.526755,1.000000,0.011955,13.526755,1,106.903814,1.000000
158,39,,8.678276,1.000000,0.016334,22.205031,2,106.903814,1.000000
159,39,,22.195704,1.000000,-0.169319,44.400735,3,106.903814,1.000000
160,39,,53.689125,1.000000,0.036632,98.089860,4,106.903814,1.000000
161,40,,27.822281,1.000000,0.046372,27.822281,1,106.683465,1.000000
162,40,,13.871882,1.000000,0.039102,41.694164,2,106.683465,1.000000
163,40,,22.669760,1.000000,-0.137530,64.363923,3,106.683465,1.000000
164,40,,54.336427,1.000000,0.032471,118.700350,4,106.683465,1.000000
165,41,,21.232893,1.000000,0.014709,21.232893,1,106.976559,1.000000
166,41,,8.123022,1.000000,0.050846,29.355915,2,106.976559,1.000000
167,41,,10.996578,1.000000,-0.105362,40.352493,3,106.976559,1.000000
168,41,,55.357115,1.000000,-0.038517,95.709608,4,106.976559,1.000000
169,42,,20.974073,1.000000,0.031088,20.974073,1,106.708299,1.000000
170,42,,9.421150,1.000000,0.023385,30.395223,2,106.708299,1.000000
171,42,,14.640403,1.000000,0.024594,45.035627,3,106.708299,1.000000
172,42,,62.529342,1.000000,-0.144879,107.564968,4,106.708299,1.000000
173,43,,22.645174,1.000000,-0.010268,22.645174,1,106.728221,1.000000
174,43,,24.713524,1.000000,-0.117529,47.358697,2,106.728221,1.000000
175,43,,7.293237,1.000000,0.043055,54.651934,3,106.728221,1.000000
176,43,,49.971211,1.000000,0.057384,104.623146,4,106.728221,1.000000
177,44,,27.748473,1.000000,0.024320,27.748473,1,106.680379,1.000000
178,44,,15.509365,1.000000,0.003782,43.257838,2,106.680379,1.000000
179,44,,22.338848,1.000000,-0.008936,65.596687,3,106.680379,1.000000
180,44,,55.840143,1.000000,-0.158085,121.436830,4,106.680379,1.000000
181,45,,20.142067,1.000000,0.012710,20.142067,1,107.008300,1.000000
182,45,,9.115418,1.000000,-0.082797,29.257484,2,107.008300,1.000000
183,45,,9.273354,1.000000,0.028648,38.530838,3,107.008300,1.000000
184,45,,57.957138,1.000000,0.018966,96.487976,4,107.008300,1.000000
185,46,,26.053926,1.000000,0.004510,26.053926,1,106.779597,1.000000
186,46,,13.547993,1.000000,-0.096822,39.601919,2,106.779597,1.000000
187,46,,7.763186,1.000000,0.057069,47.365106,3,106.779597,1.000000
188,46,,49.989065,1.000000,0.014253,97.354170,4,106.779597,1.000000
189,47,,11.741212,1.000000,-0.067829,11.741212,1,106.579056,1.000000
190,47,,14.793309,1.000000,0.035641,26.534521,2,106.579056,1.000000
191,47,,20.642526,1.000000,-0.009130,47.177047,3,106.579056,1.000000
192,47,,68.192679,1.000000,0.059968,115.369726,4,106.579056,1.000000
193,48,,19.445467,1.000000,0.012602,19.445467,1,106.762195,1.000000
194,48,,14.045160,1.000000,-0.092743,33.490627,2,106.762195,1.000000
195,48,,7.344232,1.000000,0.031203,40.834859,3,106.762195,1.000000
196,48,,50.099618,1.000000,0.035876,90.934477,4,106.762195,1.000000
197,49,,16.775413,1.000000,0.033079,16.775413,1,106.439180,1.000000
198,49,,13.389665,1.000000,-0.098677,30.165078,2,106.439180,1.000000
199,49,,13.937902,1.000000,0.022531,44.102980,3,106.439180,1.000000
200,49,,44.783312,1.000000,0.051519,88.886292,4,106.439180,1.000000
201,50,,27.238416,1.000000,-0.007375,27.238416,1,106.088123,1.000000
202,50,,13.931812,1.000000,0.020272,41.170228,2,106.088123,1.000000
203,50,,8.343340,1.000000,-0.126848,49.513568,3,106.088123,1.000000
204,50,,52.561195,1.000000,0.031083,102.074763,4,106.088123,1.000000
205,51,,23.188145,1.000000,0.009457,23.188145,1,106.009429,1.000000
206,51,,22.669099,1.000000,-0.012264,45.857243,2,106.009429,1.000000
207,51,,13.785003,1.000000,-0.115252,59.642247,3,106.009429,1.000000
208,51,,50.496541,1.000000,0.050430,110.138788,4,106.009429,1.000000
209,52,,28.218473,1.000000,0.016293,28.218473,1,106.088840,1.000000
210,52,,8.946910,1.000000,0.019237,37.165384,2,106.088840,1.000000
211,52,,9.988406,1.000000,-0.006331,47.153790,3,106.088840,1.000000
212,52,,55.477944,1.000000,-0.155256,102.631733,4,106.088840,1.000000
213,53,,13.674912,1.000000,-0.025220,13.674912,1,106.023612,1.000000
214,53,,8.417943,1.000000,0.015278,22.092856,2,106.023612,1.000000
215,53,,15.250125,1.000000,0.030764,37.342980,3,106.023612,1.000000
216,53,,44.221396,1.000000,-0.120682,81.564376,4,106.023612,1.000000
217,54,,29.698517,1.000000,0.047591,29.698517,1,105.570663,1.000000
218,54,,14.710267,1.000000,0.035103,44.408785,2,105.570663,1.000000
219,54,,6.842156,1.000000,-0.082361,51.250940,3,105.570663,1.000000
220,54,,44.345334,1.000000,-0.014567,95.596274,4,105.570663,1.000000
221,55,,29.750651,1.000000,0.010826,29.750651,1,105.389310,1.000000
222,55,,7.549788,1.000000,0.027087,37.300439,2,105.389310,1.000000
223,55,,19.990500,1.000000,-0.002402,57.290939,3,105.389310,1.000000
224,55,,68.236503,1.000000,-0.169704,125.527442,4,105.389310,1.000000
225,56,,19.733974,1.000000,0.056272,19.733974,1,105.748920,1.000000
226,56,,25.197719,1.000000,0.026576,44.931693,2,105.748920,1.000000
227,56,,9.300317,1.000000,-0.017931,54.232010,3,105.748920,1.000000
228,56,,42.910566,1.000000,-0.084206,97.142576,4,105.748920,1.000000
229,57,,26.322858,1.000000,0.006349,26.322858,1,105.597931,1.000000
230,57,,21.312171,1.000000,0.018594,47.635030,2,105.597931,1.000000
231,57,,12.220082,1.000000,-0.072515,59.855112,3,105.597931,1.000000
232,57,,57.300681,1.000000,0.012617,117.155792,4,105.597931,1.000000
233,58,,11.054030,1.000000,0.035845,11.054030,1,105.797205,1.000000
234,58,,21.398234,1.000000,-0.138815,32.452264,2,105.797205,1.000000
235,58,,11.878439,1.000000,0.045586,44.330704,3,105.797205,1.000000
236,58,,64.943946,1.000000,0.030921,109.274650,4,105.797205,1.000000
237,59,,30.164037,1.000000,-0.122783,30.164037,1,105.856145,1.000000
238,59,,13.266485,1.000000,0.072554,43.430521,2,105.856145,1.000000
239,59,,7.513029,1.000000,0.043016,50.943550,3,105.856145,1.000000
240,59,,44.602880,1.000000,0.039460,95.546431,4,105.856145,1.000000
241,60,,8.075756,1.000000,0.048563,8.075756,1,105.684316,1.000000
242,60,,15.187928,1.000000,-0.004039,23.263685,2,105.684316,1.000000
243,60,,21.642602,1.000000,-0.009771,44.906287,3,105.684316,1.000000
244,60,,56.477840,1.000000,-0.162766,101.384126,4,105.684316,1.000000
245,61,,25.182852,1.000000,-0.132278,25.182852,1,105.613821,1.000000
246,61,,21.719375,1.000000,0.010123,46.902227,2,105.613821,1.000000
247,61,,11.722716,1.000000,0.052067,58.624943,3,105.613821,1.000000
248,61,,50.175207,1.000000,0.051828,108.800151,4,105.613821,1.000000
249,62,,21.038096,1.000000,0.024937,21.038096,1,105.665213,1.000000
250,62,,15.204685,1.000000,-0.111456,36.242782,2,105.665213,1.000000
251,62,,7.576436,1.000000,0.076857,43.819218,3,105.665213,1.000000
252,62,,57.559024,1.000000,0.009483,101.378242,4,105.665213,1.000000
253,63,,10.941173,1.000000,0.002684,10.941173,1,105.597166,1.000000
254,63,,22.078924,1.000000,0.036339,33.020097,2,105.597166,1.000000
255,63,,6.709485,1.000000,-0.116516,39.729582,3,105.597166,1.000000
256,63,,63.101259,1.000000,0.051857,102.830841,4,105.597166,1.000000
257,64,,16.698263,1.000000,-0.024490,16.698263,1,105.553942,1.000000
258,64,,15.451683,1.000000,-0.111846,32.149946,2,105.553942,1.000000
259,64,,7.603606,1.000000,0.066000,39.753552,3,105.553942,1.000000
260,64,,66.191702,1.000000,0.036936,105.945254,4,105.553942,1.000000
261,65,,21.715487,1.000000,-0.024310,21.715487,1,105.559963,1.000000
262,65,,20.635141,1.000000,0.022917,42.350629,2,105.559963,1.000000
263,65,,13.830033,1.000000,0.051823,56.180661,3,105.559963,1.000000
264,65,,50.976974,1.000000,-0.096562,107.157635,4,105.559963,1.000000
265,66,,14.312429,1.000000,-0.091373,14.312429,1,105.584170,1.000000
266,66,,10.383643,1.000000,0.025904,24.696072,2,105.584170,1.000000
267,66,,22.416418,1.000000,0.053325,47.112490,3,105.584170,1.000000
268,66,,54.918798,1.000000,0.032886,102.031288,4,105.584170,1.000000
269,67,,8.556830,1.000000,0.011436,8.556830,1,105.531142,1.000000
270,67,,21.384292,1.000000,0.030075,29.941122,2,105.531142,1.000000
271,67,,7.371144,1.000000,-0.100492,37.312266,3,105.531142,1.000000
272,67,,66.771981,1.000000,0.043898,104.084247,4,105.531142,1.000000
273,68,,0.133462,1.000000,0.036855,0.133462,1,105.509864,1.000000
274,68,,14.197563,1.000000,0.017147,14.331025,2,105.509864,1.000000
275,68,,25.243997,1.000000,-0.141949,39.575022,3,105.509864,1.000000
276,68,,54.996897,1.000000,0.005025,94.571920,4,105.509864,1.000000
277,69,,19.358664,1.000000,0.009831,19.358664,1,105.351343,1.000000
278,69,,10.987485,1.000000,-0.070180,30.346148,2,105.351343,1.000000
279,69,,19.488787,1.000000,-0.006036,49.834935,3,105.351343,1.000000
280,69,,53.595674,1.000000,0.082235,103.430610,4,105.351343,1.000000
281,70,,29.749005,1.000000,-0.004643,29.749005,1,105.323904,1.000000
282,70,,22.680048,1.000000,-0.100036,52.429053,2,105.323904,1.000000
283,70,,18.318000,1.000000,0.039032,70.747053,3,105.323904,1.000000
284,70,,50.390031,1.000000,0.048669,121.137084,4,105.323904,1.000000
285,71,,29.706210,1.000000,0.024805,29.706210,1,105.546625,1.000000
286,71,,14.360468,1.000000,-0.014812,44.066678,2,105.546625,1.000000
287,71,,12.750110,1.000000,-0.110809,56.816789,3,105.546625,1.000000
288,71,,44.527833,1.000000,0.041627,101.344622,4,105.546625,1.000000
289,72,,19.126496,1.000000,0.011810,19.126496,1,105.488264,1.000000
290,72,,11.136314,1.000000,-0.107288,30.262810,2,105.488264,1.000000
291,72,,10.921272,1.000000,0.015331,41.184082,3,105.488264,1.000000
292,72,,49.558459,1.000000,0.021155,90.742541,4,105.488264,1.000000
293,73,,29.689975,1.000000,0.040193,29.689975,1,105.286267,1.000000
294,73,,7.208519,1.000000,-0.072256,36.898495,2,105.286267,1.000000
295,73,,10.662150,1.000000,0.001696,47.560644,3,105.286267,1.000000
296,73,,63.298467,1.000000,-0.013493,110.859111,4,105.286267,1.000000
297,74,,22.366125,1.000000,0.027216,22.366125,1,105.361576,1.000000
298,74,,10.963047,1.000000,0.003430,33.329172,2,105.361576,1.000000
299,74,,13.902418,1.000000,-0.100568,47.231590,3,105.361576,1.000000
300,74,,67.745100,1.000000,0.046825,114.976690,4,105.361576,1.000000
301,75,,27.561918,1.000000,0.067555,27.561918,1,105.489778,1.000000
302,75,,7.340820,1.000000,-0.093594,34.902738,2,105.489778,1.000000
303,75,,23.785284,1.000000,0.022623,58.688022,3,105.489778,1.000000
304,75,,54.211339,1.000000,-0.003895,112.899361,4,105.489778,1.000000
305,76,,25.175452,1.000000,-0.096980,25.175452,1,105.587272,1.000000
306,76,,13.292191,1.000000,0.008713,38.467643,2,105.587272,1.000000
307,76,,24.686838,1.000000,0.066139,63.154482,3,105.587272,1.000000
308,76,,64.701167,1.000000,0.031477,127.855649,4,105.587272,1.000000
309,77,,26.687062,1.000000,-0.023349,26.687062,1,105.876472,1.000000
310,77,,7.808172,1.000000,-0.114569,34.495233,2,105.876472,1.000000
311,77,,7.244731,1.000000,0.064525,41.739965,3,105.876472,1.000000
312,77,,55.648229,1.000000,0.048248,97.388194,4,105.876472,1.000000
313,78,,7.968961,1.000000,0.042517,7.968961,1,105.767648,1.000000
314,78,,12.543377,1.000000,-0.012102,20.512339,2,105.767648,1.000000
315,78,,9.730266,1.000000,-0.138434,30.242604,3,105.767648,1.000000
316,78,,65.032676,1.000000,0.019120,95.275280,4,105.767648,1.000000
317,79,,26.779994,1.000000,0.040548,26.779994,1,105.634833,1.000000
318,79,,1.543301,1.000000,-0.077539,28.323295,2,105.634833,1.000000
319,79,,19.695989,1.000000,0.082044,48.019283,3,105.634833,1.000000
320,79,,53.678717,1.000000,0.013074,101.698000,4,105.634833,1.000000
321,80,,10.676751,1.000000,0.014784,10.676751,1,105.585623,1.000000
322,80,,8.263096,1.000000,0.015559,18.939846,2,105.585623,1.000000
323,80,,24.702148,1.000000,-0.115361,43.641994,3,105.585623,1.000000
324,80,,55.400623,1.000000,0.019789,99.042618,4,105.585623,1.000000
325,81,,7.987302,1.000000,0.015909,7.987302,1,105.504845,1.000000
326,81,,25.194386,1.000000,-0.007760,33.181688,2,105.504845,1.000000
327,81,,13.789323,1.000000,-0.113565,46.971011,3,105.504845,1.000000
328,81,,50.540142,1.000000,0.050764,97.511153,4,105.504845,1.000000
329,82,,10.999732,1.000000,0.024209,10.999732,1,105.407361,1.000000
330,82,,13.787006,1.000000,-0.107560,24.786738,2,105.407361,1.000000
331,82,,10.666110,1.000000,0.007920,35.452848,3,105.407361,1.000000
332,82,,65.013134,1.000000,0.038433,100.465982,4,105.407361,1.000000
333,83,,27.157876,1.000000,0.011305,27.157876,1,105.347826,1.000000
334,83,,21.003447,1.000000,0.040304,48.161323,2,105.347826,1.000000
335,83,,14.403157,1.000000,-0.127502,62.564480,3,105.347826,1.000000
336,83,,44.392113,1.000000,0.024384,106.956593,4,105.347826,1.000000
337,84,,20.864147,1.000000,0.043557,20.864147,1,105.366978,1.000000
338,84,,25.168897,1.000000,-0.143365,46.033045,2,105.366978,1.000000
339,84,,24.694872,1.000000,0.051987,70.727916,3,105.366978,1.000000
340,84,,56.944236,1.000000,0.038950,127.672153,4,105.366978,1.000000
341,85,,24.215536,1.000000,-0.098951,24.215536,1,105.629392,1.000000
342,85,,8.236832,1.000000,0.017305,32.452368,2,105.629392,1.000000
343,85,,-0.231511,1.000000,0.031692,32.220857,3,105.629392,1.000000
344,85,,55.562279,1.000000,0.027044,87.783136,4,105.629392,1.000000
345,86,,10.759302,1.000000,0.019418,10.759302,1,105.421877,1.000000
346,86,,9.522678,1.000000,-0.006821,20.281980,2,105.421877,1.000000
347,86,,21.596661,1.000000,0.003248,41.878641,3,105.421877,1.000000
348,86,,55.883180,1.000000,-0.133828,97.761822,4,105.421877,1.000000
349,87,,25.209165,1.000000,0.043472,25.209165,1,105.333831,1.000000
350,87,,1.737135,1.000000,0.025568,26.946300,2,105.333831,1.000000
351,87,,7.456628,1.000000,-0.056815,34.402927,3,105.333831,1.000000
352,87,,64.536449,1.000000,0.003324,98.939376,4,105.333831,1.000000
353,88,,24.681170,1.000000,-0.119822,24.681170,1,105.261166,1.000000
354,88,,22.476511,1.000000,0.018941,47.157681,2,105.261166,1.000000
355,88,,10.658064,1.000000,0.072198,57.815745,3,105.261166,1.000000
356,88,,63.799135,1.000000,0.036890,121.614880,4,105.261166,1.000000
357,89,,18.949980,1.000000,0.036119,18.949980,1,105.444916,1.000000
358,89,,14.335234,1.000000,-0.117577,33.285214,2,105.444916,1.000000
359,89,,7.654142,1.000000,0.047994,40.939356,3,105.444916,1.000000
360,89,,58.583614,1.000000,0.029328,99.522970,4,105.444916,1.000000
361,90,,13.505339,1.000000,0.050071,13.505339,1,105.379116,1.000000
362,90,,8.310285,1.000000,-0.105218,21.815624,2,105.379116,1.000000
363,90,,15.473686,1.000000,0.034213,37.289311,3,105.379116,1.000000
364,90,,57.520650,1.000000,0.031467,94.809961,4,105.379116,1.000000
365,91,,27.232387,1.000000,-0.100601,27.232387,1,105.262972,1.000000
366,91,,14.268854,1.000000,0.029194,41.501241,2,105.262972,1.000000
367,91,,12.877273,1.000000,0.039951,54.378514,3,105.262972,1.000000
368,91,,52.797133,1.000000,0.011501,107.175647,4,105.262972,1.000000
369,92,,9.541500,1.000000,-0.106158,9.541500,1,105.283762,1.000000
370,92,,24.692223,1.000000,0.082214,34.233723,2,105.283762,1.000000
371,92,,7.483046,1.000000,0.037643,41.716770,3,105.283762,1.000000
372,92,,51.257557,1.000000,0.016745,92.974327,4,105.283762,1.000000
