episode,total_reward,length,success,avg_reward_100,success_rate_100
514,145.170471,9,1,147.908140,1.000000
515,151.503607,9,1,147.918746,1.000000
516,147.525171,9,1,147.918340,1.000000
517,151.503607,9,1,147.923787,1.000000
518,149.898247,9,1,147.913180,1.000000
519,148.640737,9,1,147.918889,1.000000
520,151.041969,9,1,147.918889,1.000000
521,147.565784,9,1,147.919318,1.000000
522,147.525171,9,1,147.924358,1.000000
523,150.958931,9,1,148.078696,1.000000
524,151.503607,9,1,148.112771,1.000000
525,149.898247,9,1,148.096718,1.000000
526,150.958931,9,1,148.245347,1.000000
527,148.096062,9,1,148.251078,1.000000
528,150.958931,9,1,148.308963,1.000000
529,150.958931,9,1,148.439569,1.000000
530,150.958931,9,1,148.495790,1.000000
531,150.958931,9,1,148.495790,1.000000
532,136.042457,9,1,148.373025,1.000000
533,147.021108,9,1,148.328200,1.000000
534,148.863613,9,1,148.307247,1.000000
535,151.503607,9,1,148.347031,1.000000
536,150.958931,9,1,148.347031,1.000000
537,145.170471,9,1,148.323484,1.000000
538,139.836200,9,1,148.206810,1.000000
539,150.958931,9,1,148.264695,1.000000
540,147.525171,9,1,148.224910,1.000000
541,150.958931,9,1,148.219464,1.000000
542,150.958931,9,1,148.230070,1.000000
543,150.958931,9,1,148.286466,1.000000
544,151.503607,9,1,148.395559,1.000000
545,150.958931,9,1,148.395559,1.000000
546,145.204726,9,1,148.372355,1.000000
547,137.896872,9,1,148.236287,1.000000
548,150.958931,9,1,148.236287,1.000000
549,137.898247,9,1,148.140041,1.000000
550,151.503607,9,1,148.208476,1.000000
551,150.958931,9,1,148.338522,1.000000
552,150.958931,9,1,148.377901,1.000000
553,148.179100,9,1,148.414260,1.000000
554,150.958931,9,1,148.413430,1.000000
555,149.898247,9,1,148.437161,1.000000
556,150.958931,9,1,148.442321,1.000000
557,150.958931,9,1,148.553548,1.000000
558,147.021108,9,1,148.514170,1.000000
559,147.525171,9,1,148.514170,1.000000
560,150.988931,9,1,148.525077,1.000000
561,147.522920,9,1,148.490717,1.000000
562,150.958931,9,1,148.525054,1.000000
563,151.503607,9,1,148.541108,1.000000
564,150.958931,9,1,148.575446,1.000000
565,150.958931,9,1,148.601845,1.000000
566,150.958931,9,1,148.601845,1.000000
567,150.958931,9,1,148.612452,1.000000
568,150.442923,9,1,148.641630,1.000000
569,150.958931,9,1,148.668848,1.000000
570,151.041969,9,1,148.704016,1.000000
571,138.958931,9,1,148.611234,1.000000
572,138.415532,9,1,148.548788,1.000000
573,145.319390,9,1,148.503000,1.000000
574,150.958931,9,1,148.508160,1.000000
575,148.067596,9,1,148.518625,1.000000
576,150.958931,9,1,148.518625,1.000000
577,151.503607,9,1,148.524072,1.000000
578,147.021108,9,1,148.483863,1.000000
579,151.503607,9,1,148.499917,1.000000
580,150.958931,9,1,148.521144,1.000000
581,147.525171,9,1,148.549795,1.000000
582,150.958931,9,1,148.548965,1.000000
583,150.958931,9,1,148.583302,1.000000
584,140.297837,9,1,148.476691,1.000000
585,147.522920,9,1,148.441501,1.000000
586,145.170471,9,1,148.417954,1.000000
587,149.898247,9,1,148.475639,1.000000
588,150.958931,9,1,148.486246,1.000000
589,150.958931,9,1,148.486246,1.000000
590,150.958931,9,1,148.507199,1.000000
591,151.041969,9,1,148.581767,1.000000
592,145.170471,9,1,148.539376,1.000000
593,151.041969,9,1,148.540206,1.000000
594,147.522920,9,1,148.521339,1.000000
595,138.958931,9,1,148.430253,1.000000
596,150.958931,9,1,148.469631,1.000000
597,147.565784,9,1,148.435699,1.000000
598,150.958931,9,1,148.546927,1.000000
599,140.102653,9,1,148.459591,1.000000
600,150.958931,9,1,148.459591,1.000000
601,147.522920,9,1,148.430391,1.000000
602,147.525171,9,1,148.396054,1.000000
603,148.067596,9,1,148.515769,1.000000
604,149.898247,9,1,148.539316,1.000000
605,150.958931,9,1,148.567114,1.000000
606,151.041969,9,1,148.567945,1.000000
607,150.958931,9,1,148.567945,1.000000
608,147.525171,9,1,148.528160,1.000000
609,144.660050,9,1,148.475778,1.000000
610,150.958931,9,1,148.509710,1.000000
611,149.898247,9,1,148.647732,1.000000
612,150.958931,9,1,148.647732,1.000000
613,150.958931,9,1,148.710721,1.000000
614,150.958931,9,1,148.768605,1.000000
615,147.525171,9,1,148.728821,1.000000
616,149.898247,9,1,148.752552,1.000000
617,150.958931,9,1,148.747105,1.000000
618,150.958931,9,1,148.757712,1.000000
619,151.503607,9,1,148.786340,1.000000
620,147.525171,9,1,148.751172,1.000000
621,151.503607,9,1,148.790551,1.000000
622,151.503607,9,1,148.830335,1.000000
623,149.898247,9,1,148.819728,1.000000
624,147.021108,9,1,148.774903,1.000000
625,147.525171,9,1,148.751172,1.000000
626,147.021108,9,1,148.711794,1.000000
627,150.958931,9,1,148.740423,1.000000
628,150.958931,9,1,148.740423,1.000000
629,150.958931,9,1,148.740423,1.000000
630,151.503607,9,1,148.745870,1.000000
631,151.503607,9,1,148.751316,1.000000
632,147.525171,9,1,148.866144,1.000000
633,151.503607,9,1,148.910968,1.000000
634,149.409621,9,1,148.916429,1.000000
635,151.503607,9,1,148.916429,1.000000
636,151.041969,9,1,148.917259,1.000000
637,149.898247,9,1,148.964537,1.000000
638,151.503607,9,1,149.081211,1.000000
639,150.958931,9,1,149.081211,1.000000
640,149.898247,9,1,149.104942,1.000000
641,149.409621,9,1,149.089448,1.000000
642,150.958931,9,1,149.089448,1.000000
643,136.613604,9,1,148.945995,1.000000
644,151.503607,9,1,148.945995,1.000000
645,150.958931,9,1,148.945995,1.000000
646,150.958931,9,1,149.003537,1.000000
647,150.958931,9,1,149.134158,1.000000
648,139.836200,9,1,149.022931,1.000000
649,145.170471,9,1,149.095653,1.000000
650,148.318937,9,1,149.063806,1.000000
651,150.958931,9,1,149.063806,1.000000
652,150.958931,9,1,149.063806,1.000000
653,150.442923,9,1,149.086444,1.000000
654,147.021108,9,1,149.047066,1.000000
655,151.503607,9,1,149.063120,1.000000
656,150.958931,9,1,149.063120,1.000000
657,151.503607,9,1,149.068566,1.000000
658,150.958931,9,1,149.107945,1.000000
659,150.988931,9,1,149.142582,1.000000
660,150.442923,9,1,149.137122,1.000000
661,146.427573,9,1,149.126169,1.000000
662,151.503607,9,1,149.131615,1.000000
663,148.067596,9,1,149.097255,1.000000
