step,episode,loss,step_reward,epsilon,q_value,episode_reward,episode_length,avg_reward_100,success_rate
278,30,,22.987429,1.000000,-0.020396,152.100034,8,199.977706,1.000000
279,30,,49.343248,1.000000,-0.046933,201.443282,9,199.977706,1.000000
280,31,,25.143373,1.000000,-0.000479,25.143373,1,200.024982,1.000000
281,31,,24.970193,1.000000,0.104477,50.113566,2,200.024982,1.000000
282,31,,31.301121,1.000000,-0.182632,81.414687,3,200.024982,1.000000
283,31,,19.269008,1.000000,0.011677,100.683694,4,200.024982,1.000000
284,31,,28.864238,1.000000,-0.072956,129.547933,5,200.024982,1.000000
285,31,,-9.493427,1.000000,-0.195409,120.054506,6,200.024982,1.000000
286,31,,17.651908,1.000000,0.176610,137.706414,7,200.024982,1.000000
287,31,,24.427211,1.000000,0.152447,162.133625,8,200.024982,1.000000
288,31,,53.296254,1.000000,-0.131559,215.429879,9,200.024982,1.000000
289,32,,33.055432,1.000000,0.103763,33.055432,1,200.506385,1.000000
290,32,,26.765561,1.000000,-0.118211,59.820993,2,200.506385,1.000000
291,32,,22.121614,1.000000,-0.071214,81.942608,3,200.506385,1.000000
292,32,,28.110398,1.000000,-0.159846,110.053006,4,200.506385,1.000000
293,32,,30.685349,1.000000,-0.101607,140.738355,5,200.506385,1.000000
294,32,,-0.559412,1.000000,-0.057747,140.178943,6,200.506385,1.000000
295,32,,1.085138,1.000000,0.131850,141.264081,7,200.506385,1.000000
296,32,,20.369488,1.000000,-0.054856,161.633569,8,200.506385,1.000000
297,32,,37.702993,1.000000,0.036251,199.336561,9,200.506385,1.000000
298,33,,-3.307631,1.000000,-0.098076,-3.307631,1,200.470936,1.000000
299,33,,22.374269,1.000000,-0.092137,19.066638,2,200.470936,1.000000
300,33,,20.251757,1.000000,0.160545,39.318395,3,200.470936,1.000000
301,33,,26.623394,1.000000,0.104072,65.941789,4,200.470936,1.000000
302,33,,30.343400,1.000000,-0.001326,96.285188,5,200.470936,1.000000
303,33,,15.554964,1.000000,0.012874,111.840153,6,200.470936,1.000000
304,33,,0.468044,1.000000,-0.066740,112.308197,7,200.470936,1.000000
305,33,,19.591316,1.000000,-0.144656,131.899512,8,200.470936,1.000000
306,33,,50.416484,1.000000,0.007629,182.315996,9,200.470936,1.000000
307,34,,15.138347,1.000000,0.189419,15.138347,1,199.936967,1.000000
308,34,,27.754087,1.000000,0.078127,42.892434,2,199.936967,1.000000
309,34,,16.764630,1.000000,0.017039,59.657064,3,199.936967,1.000000
310,34,,11.297301,1.000000,-0.132918,70.954365,4,199.936967,1.000000
311,34,,20.192248,1.000000,0.014710,91.146613,5,199.936967,1.000000
312,34,,31.046757,1.000000,-0.071524,122.193370,6,199.936967,1.000000
313,34,,18.087232,1.000000,-0.097682,140.280602,7,199.936967,1.000000
314,34,,3.856964,1.000000,-0.045476,144.137566,8,199.936967,1.000000
315,34,,60.435004,1.000000,-0.077608,204.572570,9,199.936967,1.000000
316,35,,21.327905,1.000000,-0.013865,21.327905,1,200.069413,1.000000
317,35,,27.576449,1.000000,0.193578,48.904354,2,200.069413,1.000000
318,35,,9.380880,1.000000,-0.040696,58.285234,3,200.069413,1.000000
319,35,,10.342167,1.000000,0.105840,68.627401,4,200.069413,1.000000
320,35,,-8.816193,1.000000,-0.045664,59.811208,5,200.069413,1.000000
321,35,,7.604705,1.000000,-0.072122,67.415913,6,200.069413,1.000000
322,35,,20.864506,1.000000,-0.127637,88.280419,7,200.069413,1.000000
323,35,,27.949802,1.000000,-0.034093,116.230221,8,200.069413,1.000000
324,35,,54.640143,1.000000,0.018145,170.870365,9,200.069413,1.000000
325,36,,28.150271,1.000000,-0.056035,28.150271,1,199.258328,1.000000
326,36,,21.591179,1.000000,0.175197,49.741451,2,199.258328,1.000000
327,36,,10.425410,1.000000,0.173170,60.166860,3,199.258328,1.000000
328,36,,19.044625,1.000000,0.070816,79.211485,4,199.258328,1.000000
329,36,,16.333120,1.000000,-0.104348,95.544605,5,199.258328,1.000000
330,36,,21.791059,1.000000,-0.092965,117.335664,6,199.258328,1.000000
331,36,,17.027154,1.000000,-0.119043,134.362818,7,199.258328,1.000000
332,36,,3.864762,1.000000,-0.007600,138.227581,8,199.258328,1.000000
333,36,,57.514458,1.000000,-0.103268,195.742039,9,199.258328,1.000000
334,37,,22.123187,1.000000,0.058732,22.123187,1,199.163293,1.000000
335,37,,-9.692643,1.000000,-0.069896,12.430544,2,199.163293,1.000000
336,37,,16.793634,1.000000,0.245122,29.224178,3,199.163293,1.000000
337,37,,31.286438,1.000000,-0.221285,60.510616,4,199.163293,1.000000
338,37,,4.697017,1.000000,-0.045752,65.207632,5,199.163293,1.000000
339,37,,17.467731,1.000000,0.204108,82.675364,6,199.163293,1.000000
340,37,,6.903088,1.000000,-0.150822,89.578451,7,199.163293,1.000000
341,37,,7.715908,1.000000,-0.010659,97.294359,8,199.163293,1.000000
342,37,,59.810292,1.000000,-0.091536,157.104651,9,199.163293,1.000000
343,38,,21.172470,1.000000,0.070720,21.172470,1,198.056487,1.000000
344,38,,20.898244,1.000000,0.032015,42.070714,2,198.056487,1.000000
345,38,,17.731944,1.000000,0.160241,59.802658,3,198.056487,1.000000
346,38,,28.998639,1.000000,-0.049297,88.801297,4,198.056487,1.000000
347,38,,1.392617,1.000000,-0.094598,90.193914,5,198.056487,1.000000
348,38,,4.978447,1.000000,-0.123760,95.172361,6,198.056487,1.000000
349,38,,9.622091,1.000000,-0.112734,104.794452,7,198.056487,1.000000
350,38,,16.748345,1.000000,0.207270,121.542797,8,198.056487,1.000000
351,38,,54.726106,1.000000,-0.036506,176.268903,9,198.056487,1.000000
352,39,,19.191387,1.000000,-0.014757,19.191387,1,197.497831,1.000000
353,39,,27.087848,1.000000,0.189498,46.279235,2,197.497831,1.000000
354,39,,-2.700450,1.000000,-0.113681,43.578785,3,197.497831,1.000000
355,39,,18.087754,1.000000,-0.086824,61.666539,4,197.497831,1.000000
356,39,,18.041324,1.000000,-0.070325,79.707862,5,197.497831,1.000000
357,39,,29.251361,1.000000,0.173360,108.959223,6,197.497831,1.000000
358,39,,14.386609,1.000000,-0.210126,123.345833,7,197.497831,1.000000
359,39,,14.377665,1.000000,0.022911,137.723498,8,197.497831,1.000000
360,39,,53.190035,1.000000,-0.122823,190.913534,9,197.497831,1.000000
361,40,,33.315476,1.000000,-0.029254,33.315476,1,197.333224,1.000000
362,40,,4.102729,1.000000,-0.115516,37.418205,2,197.333224,1.000000
363,40,,8.547778,1.000000,-0.225874,45.965983,3,197.333224,1.000000
364,40,,25.515732,1.000000,0.156305,71.481715,4,197.333224,1.000000
365,40,,23.540724,1.000000,-0.028527,95.022438,5,197.333224,1.000000
366,40,,22.498828,1.000000,-0.058816,117.521266,6,197.333224,1.000000
367,40,,0.538626,1.000000,-0.098913,118.059892,7,197.333224,1.000000
368,40,,0.736833,1.000000,-0.077632,118.796725,8,197.333224,1.000000
