episode,total_reward,length,success,avg_reward_100,success_rate_100
1993,139.255422,6,1,139.180643,1.000000
1994,139.255422,6,1,139.180643,1.000000
1995,139.255422,6,1,139.180643,1.000000
1996,139.105863,6,1,139.180643,1.000000
1997,139.105863,6,1,139.179147,1.000000
1998,139.255422,6,1,139.180643,1.000000
1999,130.019593,6,1,139.089780,1.000000
2000,139.255422,6,1,139.089780,1.000000
2001,139.255422,6,1,139.091276,1.000000
2002,139.105863,6,1,139.089780,1.000000
2003,139.255422,6,1,139.089780,1.000000
2004,139.105863,6,1,139.089780,1.000000
2005,139.255422,6,1,139.091276,1.000000
2006,139.255422,6,1,139.091276,1.000000
2007,139.105863,6,1,139.089780,1.000000
2008,139.105863,6,1,139.089780,1.000000
2009,139.255422,6,1,139.089780,1.000000
2010,139.105863,6,1,139.089780,1.000000
2011,139.255422,6,1,139.089780,1.000000
2012,139.105863,6,1,139.088284,1.000000
2013,139.255422,6,1,139.089780,1.000000
2014,139.105863,6,1,139.089780,1.000000
2015,139.255422,6,1,139.091276,1.000000
2016,139.255422,6,1,139.092771,1.000000
2017,139.255422,6,1,139.092771,1.000000
2018,139.255422,6,1,139.094267,1.000000
2019,139.255422,6,1,139.095762,1.000000
2020,139.255422,6,1,139.097258,1.000000
2021,139.105863,6,1,139.095762,1.000000
2022,139.255422,6,1,139.097258,1.000000
2023,139.105863,6,1,139.097258,1.000000
2024,139.255422,6,1,139.097258,1.000000
2025,139.105863,6,1,139.097258,1.000000
2026,139.105863,6,1,139.097258,1.000000
2027,139.255422,6,1,139.097258,1.000000
2028,139.255422,6,1,139.097258,1.000000
2029,139.105863,6,1,139.095762,1.000000
2030,139.105863,6,1,139.095762,1.000000
2031,139.255422,6,1,139.097258,1.000000
2032,139.105863,6,1,139.095762,1.000000
2033,139.255422,6,1,139.097258,1.000000
2034,139.255422,6,1,139.098754,1.000000
2035,139.105863,6,1,139.097258,1.000000
2036,139.255422,6,1,139.097258,1.000000
2037,139.255422,6,1,139.098754,1.000000
2038,139.105863,6,1,139.098754,1.000000
2039,139.255422,6,1,139.098754,1.000000
2040,139.255422,6,1,139.100249,1.000000
2041,139.105863,6,1,139.100249,1.000000
2042,139.255422,6,1,139.100249,1.000000
2043,139.105863,6,1,139.098754,1.000000
2044,139.255422,6,1,139.098754,1.000000
2045,139.255422,6,1,139.100249,1.000000
2046,139.105863,6,1,139.100249,1.000000
2047,139.255422,6,1,139.100249,1.000000
2048,139.255422,6,1,139.100249,1.000000
2049,139.255422,6,1,139.101745,1.000000
2050,139.105863,6,1,139.100249,1.000000
2051,139.255422,6,1,139.100249,1.000000
2052,139.255422,6,1,139.101745,1.000000
2053,139.105863,6,1,139.100249,1.000000
2054,139.105863,6,1,139.100249,1.000000
2055,139.255422,6,1,139.101745,1.000000
2056,139.255422,6,1,139.101745,1.000000
2057,139.255422,6,1,139.103240,1.000000
2058,139.255422,6,1,139.104736,1.000000
2059,139.255422,6,1,139.104736,1.000000
2060,139.255422,6,1,139.106231,1.000000
2061,139.255422,6,1,139.107727,1.000000
2062,139.105863,6,1,139.107727,1.000000
2063,139.105863,6,1,139.106231,1.000000
2064,139.105863,6,1,139.106231,1.000000
2065,139.105863,6,1,139.106231,1.000000
2066,139.105863,6,1,139.104736,1.000000
2067,139.255422,6,1,139.106231,1.000000
2068,139.255422,6,1,139.106231,1.000000
2069,139.105863,6,1,139.104736,1.000000
2070,139.255422,6,1,139.106231,1.000000
2071,139.105863,6,1,139.104736,1.000000
2072,139.105863,6,1,139.103240,1.000000
2073,139.255422,6,1,139.103240,1.000000
2074,139.105863,6,1,139.103240,1.000000
2075,139.255422,6,1,139.103240,1.000000
2076,139.255422,6,1,139.103240,1.000000
2077,139.105863,6,1,139.103240,1.000000
2078,139.105863,6,1,139.103240,1.000000
2079,139.255422,6,1,139.103240,1.000000
2080,139.105863,6,1,139.101745,1.000000
2081,139.105863,6,1,139.100249,1.000000
2082,139.255422,6,1,139.101745,1.000000
2083,139.105863,6,1,139.101745,1.000000
2084,139.255422,6,1,139.101745,1.000000
2085,139.105863,6,1,139.100249,1.000000
2086,139.255422,6,1,139.101745,1.000000
2087,139.255422,6,1,139.101745,1.000000
2088,139.105863,6,1,139.100249,1.000000
2089,139.255422,6,1,139.100249,1.000000
2090,139.105863,6,1,139.100249,1.000000
2091,139.255422,6,1,139.100249,1.000000
2092,139.105863,6,1,139.100249,1.000000
2093,139.255422,6,1,139.100249,1.000000
2094,139.255422,6,1,139.100249,1.000000
2095,139.255422,6,1,139.100249,1.000000
2096,139.255422,6,1,139.101745,1.000000
2097,139.105863,6,1,139.101745,1.000000
2098,139.255422,6,1,139.101745,1.000000
2099,139.255422,6,1,139.194103,1.000000
2100,139.255422,6,1,139.194103,1.000000
2101,139.105863,6,1,139.192607,1.000000
2102,139.255422,6,1,139.194103,1.000000
2103,139.105863,6,1,139.192607,1.000000
2104,139.105863,6,1,139.192607,1.000000
2105,139.255422,6,1,139.192607,1.000000
2106,139.255422,6,1,139.192607,1.000000
2107,139.105863,6,1,139.192607,1.000000
2108,139.255422,6,1,139.194103,1.000000
2109,139.105863,6,1,139.192607,1.000000
2110,139.105863,6,1,139.192607,1.000000
2111,139.255422,6,1,139.192607,1.000000
2112,139.105863,6,1,139.192607,1.000000
2113,139.255422,6,1,139.192607,1.000000
2114,139.255422,6,1,139.194103,1.000000
2115,139.255422,6,1,139.194103,1.000000
2116,139.105863,6,1,139.192607,1.000000
2117,139.105863,6,1,139.191112,1.000000
2118,139.105863,6,1,139.189616,1.000000
2119,139.255422,6,1,139.189616,1.000000
2120,139.255422,6,1,139.189616,1.000000
2121,139.255422,6,1,139.191112,1.000000
2122,139.255422,6,1,139.191112,1.000000
2123,139.105863,6,1,139.191112,1.000000
2124,139.255422,6,1,139.191112,1.000000
2125,139.255422,6,1,139.192607,1.000000
2126,139.255422,6,1,139.194103,1.000000
2127,139.255422,6,1,139.194103,1.000000
2128,139.255422,6,1,139.194103,1.000000
2129,139.105863,6,1,139.194103,1.000000
2130,139.255422,6,1,139.195599,1.000000
2131,139.105863,6,1,139.194103,1.000000
2132,139.255422,6,1,139.195599,1.000000
2133,139.105863,6,1,139.194103,1.000000
2134,139.255422,6,1,139.194103,1.000000
2135,139.105863,6,1,139.194103,1.000000
2136,139.255422,6,1,139.194103,1.000000
2137,139.255422,6,1,139.194103,1.000000
2138,139.255422,6,1,139.195599,1.000000
2139,139.105863,6,1,139.194103,1.000000
2140,139.105863,6,1,139.192607,1.000000
2141,139.255422,6,1,139.194103,1.000000
2142,139.105863,6,1,139.192607,1.000000
2143,139.255422,6,1,139.194103,1.000000
2144,139.105863,6,1,139.192607,1.000000
2145,139.255422,6,1,139.192607,1.000000
2146,139.255422,6,1,139.194103,1.000000
2147,139.105863,6,1,139.192607,1.000000
2148,139.255422,6,1,139.192607,1.000000
2149,139.255422,6,1,139.192607,1.000000
2150,139.105863,6,1,139.192607,1.000000
2151,139.255422,6,1,139.192607,1.000000
2152,139.105863,6,1,139.191112,1.000000
2153,139.255422,6,1,139.192607,1.000000
2154,139.105863,6,1,139.192607,1.000000
2155,139.105863,6,1,139.191112,1.000000
2156,139.105863,6,1,139.189616,1.000000
2157,139.255422,6,1,139.189616,1.000000
2158,139.255422,6,1,139.189616,1.000000
2159,139.105863,6,1,139.188121,1.000000
2160,139.105863,6,1,139.186625,1.000000
2161,139.255422,6,1,139.186625,1.000000
2162,139.255422,6,1,139.188121,1.000000
2163,139.255422,6,1,139.189616,1.000000
2164,139.105863,6,1,139.189616,1.000000
2165,139.255422,6,1,139.191112,1.000000
2166,139.255422,6,1,139.192607,1.000000
2167,139.255422,6,1,139.192607,1.000000
2168,139.255422,6,1,139.192607,1.000000
2169,139.255422,6,1,139.194103,1.000000
2170,139.255422,6,1,139.194103,1.000000
2171,139.105863,6,1,139.194103,1.000000
2172,133.589580,6,1,139.138940,1.000000
2173,139.255422,6,1,139.138940,1.000000
2174,139.105863,6,1,139.138940,1.000000
2175,139.105863,6,1,139.137445,1.000000
2176,139.105863,6,1,139.135949,1.000000
2177,139.255422,6,1,139.137445,1.000000
2178,139.255422,6,1,139.138940,1.000000
2179,139.105863,6,1,139.137445,1.000000
2180,139.105863,6,1,139.137445,1.000000
2181,139.255422,6,1,139.138940,1.000000
2182,139.255422,6,1,139.138940,1.000000
2183,139.105863,6,1,139.138940,1.000000
2184,139.105863,6,1,139.137445,1.000000
2185,139.105863,6,1,139.137445,1.000000
2186,139.255422,6,1,139.137445,1.000000
2187,139.255422,6,1,139.137445,1.000000
2188,139.255422,6,1,139.138940,1.000000
2189,139.255422,6,1,139.138940,1.000000
2190,139.255422,6,1,139.140436,1.000000
2191,139.255422,6,1,139.140436,1.000000
2192,139.255422,6,1,139.141931,1.000000
2193,139.105863,6,1,139.140436,1.000000
2194,139.255422,6,1,139.140436,1.000000
2195,139.255422,6,1,139.140436,1.000000
2196,139.105863,6,1,139.138940,1.000000
2197,139.105863,6,1,139.138940,1.000000
2198,139.255422,6,1,139.138940,1.000000
2199,139.105863,6,1,139.137445,1.000000
2200,139.105863,6,1,139.135949,1.000000
2201,139.255422,6,1,139.137445,1.000000
2202,139.255422,6,1,139.137445,1.000000
2203,139.105863,6,1,139.137445,1.000000
2204,139.255422,6,1,139.138940,1.000000
2205,139.255422,6,1,139.138940,1.000000
2206,139.255422,6,1,139.138940,1.000000
2207,139.105863,6,1,139.138940,1.000000
2208,139.255422,6,1,139.138940,1.000000
2209,139.255422,6,1,139.140436,1.000000
2210,139.105863,6,1,139.140436,1.000000
2211,139.255422,6,1,139.140436,1.000000
2212,139.255422,6,1,139.141931,1.000000
2213,139.105863,6,1,139.140436,1.000000
2214,139.105863,6,1,139.138940,1.000000
2215,139.255422,6,1,139.138940,1.000000
2216,139.255422,6,1,139.140436,1.000000
2217,139.105863,6,1,139.140436,1.000000
2218,139.255422,6,1,139.141931,1.000000
2219,139.255422,6,1,139.141931,1.000000
2220,139.105863,6,1,139.140436,1.000000
2221,139.255422,6,1,139.140436,1.000000
2222,139.105863,6,1,139.138940,1.000000
2223,139.105863,6,1,139.138940,1.000000
2224,139.255422,6,1,139.138940,1.000000
2225,139.255422,6,1,139.138940,1.000000
2226,139.105863,6,1,139.137445,1.000000
2227,139.255422,6,1,139.137445,1.000000
2228,139.105863,6,1,139.135949,1.000000
2229,139.255422,6,1,139.137445,1.000000
2230,139.255422,6,1,139.137445,1.000000
2231,139.255422,6,1,139.138940,1.000000
2232,139.255422,6,1,139.138940,1.000000
2233,139.255422,6,1,139.140436,1.000000
2234,139.255422,6,1,139.140436,1.000000
2235,139.255422,6,1,139.141931,1.000000
2236,139.105863,6,1,139.140436,1.000000
2237,139.105863,6,1,139.138940,1.000000
2238,139.255422,6,1,139.138940,1.000000
2239,139.105863,6,1,139.138940,1.000000
2240,139.255422,6,1,139.140436,1.000000
2241,139.105863,6,1,139.138940,1.000000
2242,139.105863,6,1,139.138940,1.000000
2243,139.255422,6,1,139.138940,1.000000
2244,139.255422,6,1,139.140436,1.000000
2245,139.105863,6,1,139.138940,1.000000
2246,139.255422,6,1,139.138940,1.000000
2247,139.255422,6,1,139.140436,1.000000
2248,139.105863,6,1,139.138940,1.000000
2249,139.105863,6,1,139.137445,1.000000
2250,139.255422,6,1,139.138940,1.000000
2251,139.105863,6,1,139.137445,1.000000
2252,139.105863,6,1,139.137445,1.000000
2253,139.255422,6,1,139.137445,1.000000
2254,139.105863,6,1,139.137445,1.000000
2255,133.440021,6,1,139.080786,1.000000
2256,139.255422,6,1,139.082282,1.000000
2257,139.255422,6,1,139.082282,1.000000
2258,139.105863,6,1,139.080786,1.000000
2259,139.255422,6,1,139.082282,1.000000
2260,139.105863,6,1,139.082282,1.000000
2261,139.105863,6,1,139.080786,1.000000
2262,139.105863,6,1,139.079291,1.000000
2263,139.255422,6,1,139.079291,1.000000
2264,139.255422,6,1,139.080786,1.000000
2265,139.105863,6,1,139.079291,1.000000
2266,139.255422,6,1,139.079291,1.000000
2267,139.255422,6,1,139.079291,1.000000
2268,139.105863,6,1,139.077795,1.000000
2269,139.105863,6,1,139.076299,1.000000
2270,139.255422,6,1,139.076299,1.000000
2271,139.105863,6,1,139.076299,1.000000
2272,139.255422,6,1,139.132958,1.000000
2273,139.255422,6,1,139.132958,1.000000
2274,139.255422,6,1,139.134453,1.000000
2275,139.255422,6,1,139.135949,1.000000
2276,139.255422,6,1,139.137445,1.000000
2277,139.105863,6,1,139.135949,1.000000
2278,139.105863,6,1,139.134453,1.000000
2279,139.255422,6,1,139.135949,1.000000
2280,139.255422,6,1,139.137445,1.000000
2281,139.105863,6,1,139.135949,1.000000
2282,139.255422,6,1,139.135949,1.000000
2283,139.255422,6,1,139.137445,1.000000
2284,139.105863,6,1,139.137445,1.000000
2285,139.255422,6,1,139.138940,1.000000
2286,139.105863,6,1,139.137445,1.000000
2287,139.105863,6,1,139.135949,1.000000
2288,139.105863,6,1,139.134453,1.000000
2289,139.255422,6,1,139.134453,1.000000
2290,139.255422,6,1,139.134453,1.000000
2291,139.255422,6,1,139.134453,1.000000
2292,139.105863,6,1,139.132958,1.000000
2293,139.255422,6,1,139.134453,1.000000
2294,139.105863,6,1,139.132958,1.000000
2295,139.255422,6,1,139.132958,1.000000
2296,139.255422,6,1,139.134453,1.000000
2297,139.105863,6,1,139.134453,1.000000
2298,139.255422,6,1,139.134453,1.000000
2299,139.105863,6,1,139.134453,1.000000
2300,139.105863,6,1,139.134453,1.000000
2301,139.105863,6,1,139.132958,1.000000
2302,139.255422,6,1,139.132958,1.000000
2303,139.105863,6,1,139.132958,1.000000
2304,139.255422,6,1,139.132958,1.000000
2305,139.105863,6,1,139.131462,1.000000
2306,139.105863,6,1,139.129967,1.000000
2307,139.105863,6,1,139.129967,1.000000
2308,139.255422,6,1,139.129967,1.000000
2309,139.255422,6,1,139.129967,1.000000
2310,139.255422,6,1,139.131462,1.000000
2311,139.255422,6,1,139.131462,1.000000
2312,139.105863,6,1,139.129967,1.000000
2313,139.255422,6,1,139.131462,1.000000
2314,139.255422,6,1,139.132958,1.000000
2315,139.105863,6,1,139.131462,1.000000
2316,139.255422,6,1,139.131462,1.000000
2317,139.255422,6,1,139.132958,1.000000
2318,139.255422,6,1,139.132958,1.000000
2319,139.105863,6,1,139.131462,1.000000
2320,139.255422,6,1,139.132958,1.000000
2321,139.255422,6,1,139.132958,1.000000
2322,139.105863,6,1,139.132958,1.000000
2323,139.255422,6,1,139.134453,1.000000
2324,139.255422,6,1,139.134453,1.000000
2325,139.105863,6,1,139.132958,1.000000
2326,139.105863,6,1,139.132958,1.000000
2327,139.255422,6,1,139.132958,1.000000
2328,139.105863,6,1,139.132958,1.000000
2329,139.255422,6,1,139.132958,1.000000
2330,139.255422,6,1,139.132958,1.000000
2331,139.105863,6,1,139.131462,1.000000
2332,139.255422,6,1,139.131462,1.000000
2333,139.255422,6,1,139.131462,1.000000
2334,139.105863,6,1,139.129967,1.000000
2335,139.255422,6,1,139.129967,1.000000
2336,139.255422,6,1,139.131462,1.000000
2337,139.105863,6,1,139.131462,1.000000
2338,139.255422,6,1,139.131462,1.000000
2339,139.105863,6,1,139.131462,1.000000
2340,139.255422,6,1,139.131462,1.000000
2341,139.105863,6,1,139.131462,1.000000
2342,139.105863,6,1,139.131462,1.000000
2343,139.255422,6,1,139.131462,1.000000
2344,139.255422,6,1,139.131462,1.000000
2345,139.105863,6,1,139.131462,1.000000
2346,139.255422,6,1,139.131462,1.000000
2347,139.105863,6,1,139.129967,1.000000
2348,139.105863,6,1,139.129967,1.000000
2349,139.255422,6,1,139.131462,1.000000
2350,139.105863,6,1,139.129967,1.000000
2351,139.105863,6,1,139.129967,1.000000
2352,139.255422,6,1,139.131462,1.000000
2353,139.255422,6,1,139.131462,1.000000
2354,139.255422,6,1,139.132958,1.000000
2355,139.105863,6,1,139.189616,1.000000
2356,139.255422,6,1,139.189616,1.000000
2357,139.105863,6,1,139.188121,1.000000
2358,139.255422,6,1,139.189616,1.000000
2359,139.255422,6,1,139.189616,1.000000
2360,139.105863,6,1,139.189616,1.000000
2361,139.255422,6,1,139.191112,1.000000
2362,139.255422,6,1,139.192607,1.000000
2363,139.255422,6,1,139.192607,1.000000
2364,139.105863,6,1,139.191112,1.000000
2365,139.255422,6,1,139.192607,1.000000
2366,139.255422,6,1,139.192607,1.000000
2367,139.105863,6,1,139.191112,1.000000
2368,139.255422,6,1,139.192607,1.000000
2369,139.255422,6,1,139.194103,1.000000
2370,139.255422,6,1,139.194103,1.000000
2371,139.255422,6,1,139.195599,1.000000
2372,139.105863,6,1,139.194103,1.000000
2373,139.255422,6,1,139.194103,1.000000
2374,139.255422,6,1,139.194103,1.000000
2375,139.105863,6,1,139.192607,1.000000
2376,139.255422,6,1,139.192607,1.000000
2377,139.255422,6,1,139.194103,1.000000
2378,139.105863,6,1,139.194103,1.000000
2379,139.255422,6,1,139.194103,1.000000
2380,139.255422,6,1,139.194103,1.000000
2381,139.105863,6,1,139.194103,1.000000
2382,139.105863,6,1,139.192607,1.000000
2383,139.255422,6,1,139.192607,1.000000
2384,139.105863,6,1,139.192607,1.000000
2385,139.255422,6,1,139.192607,1.000000
2386,139.255422,6,1,139.194103,1.000000
2387,139.105863,6,1,139.194103,1.000000
2388,139.105863,6,1,139.194103,1.000000
2389,139.255422,6,1,139.194103,1.000000
2390,139.255422,6,1,139.194103,1.000000
2391,139.105863,6,1,139.192607,1.000000
2392,139.255422,6,1,139.194103,1.000000
2393,139.255422,6,1,139.194103,1.000000
2394,139.105863,6,1,139.194103,1.000000
2395,139.255422,6,1,139.194103,1.000000
2396,139.255422,6,1,139.194103,1.000000
2397,139.255422,6,1,139.195599,1.000000
2398,139.255422,6,1,139.195599,1.000000
2399,139.255422,6,1,139.197094,1.000000
2400,139.105863,6,1,139.197094,1.000000
2401,139.105863,6,1,139.197094,1.000000
2402,139.255422,6,1,139.197094,1.000000
2403,139.255422,6,1,139.198590,1.000000
2404,139.105863,6,1,139.197094,1.000000
2405,139.255422,6,1,139.198590,1.000000
2406,139.105863,6,1,139.198590,1.000000
2407,139.105863,6,1,139.198590,1.000000
2408,139.255422,6,1,139.198590,1.000000
2409,139.255422,6,1,139.198590,1.000000
2410,139.255422,6,1,139.198590,1.000000
2411,139.105863,6,1,139.197094,1.000000
2412,139.255422,6,1,139.198590,1.000000
2413,139.255422,6,1,139.198590,1.000000
2414,139.255422,6,1,139.198590,1.000000
2415,139.105863,6,1,139.198590,1.000000
2416,139.255422,6,1,139.198590,1.000000
2417,139.255422,6,1,139.198590,1.000000
2418,139.255422,6,1,139.198590,1.000000
2419,139.105863,6,1,139.198590,1.000000
2420,139.255422,6,1,139.198590,1.000000
2421,139.255422,6,1,139.198590,1.000000
2422,139.105863,6,1,139.198590,1.000000
2423,139.105863,6,1,139.197094,1.000000
2424,130.019593,6,1,139.104736,1.000000
2425,139.255422,6,1,139.106231,1.000000
2426,139.105863,6,1,139.106231,1.000000
2427,139.105863,6,1,139.104736,1.000000
2428,139.255422,6,1,139.106231,1.000000
2429,139.105863,6,1,139.104736,1.000000
2430,139.255422,6,1,139.104736,1.000000
2431,139.255422,6,1,139.106231,1.000000
2432,139.105863,6,1,139.104736,1.000000
2433,139.105863,6,1,139.103240,1.000000
2434,133.589580,6,1,139.048077,1.000000
2435,139.105863,6,1,139.046582,1.000000
2436,139.105863,6,1,139.045086,1.000000
2437,139.105863,6,1,139.045086,1.000000
2438,139.255422,6,1,139.045086,1.000000
2439,139.255422,6,1,139.046582,1.000000
2440,139.105863,6,1,139.045086,1.000000
2441,139.255422,6,1,139.046582,1.000000
2442,139.255422,6,1,139.048077,1.000000
2443,139.105863,6,1,139.046582,1.000000
2444,139.255422,6,1,139.046582,1.000000
2445,139.105863,6,1,139.046582,1.000000
2446,139.255422,6,1,139.046582,1.000000
2447,139.255422,6,1,139.048077,1.000000
2448,139.105863,6,1,139.048077,1.000000
2449,139.255422,6,1,139.048077,1.000000
2450,139.255422,6,1,139.049573,1.000000
2451,139.255422,6,1,139.051069,1.000000
2452,139.105863,6,1,139.049573,1.000000
2453,139.105863,6,1,139.048077,1.000000
2454,139.255422,6,1,139.048077,1.000000
2455,139.105863,6,1,139.048077,1.000000
2456,139.105863,6,1,139.046582,1.000000
2457,139.255422,6,1,139.048077,1.000000
2458,133.589580,6,1,138.991419,1.000000
2459,139.105863,6,1,138.989923,1.000000
2460,139.255422,6,1,138.991419,1.000000
2461,129.870034,6,1,138.897565,1.000000
2462,139.105863,6,1,138.896070,1.000000
2463,139.105863,6,1,138.894574,1.000000
2464,139.255422,6,1,138.896070,1.000000
2465,139.255422,6,1,138.896070,1.000000
2466,139.105863,6,1,138.894574,1.000000
2467,139.105863,6,1,138.894574,1.000000
2468,139.255422,6,1,138.894574,1.000000
2469,139.255422,6,1,138.894574,1.000000
2470,139.105863,6,1,138.893078,1.000000
2471,139.255422,6,1,138.893078,1.000000
2472,139.105863,6,1,138.893078,1.000000
2473,139.105863,6,1,138.891583,1.000000
2474,139.255422,6,1,138.891583,1.000000
2475,139.105863,6,1,138.891583,1.000000
2476,139.255422,6,1,138.891583,1.000000
2477,139.255422,6,1,138.891583,1.000000
2478,139.105863,6,1,138.891583,1.000000
2479,139.255422,6,1,138.891583,1.000000
2480,139.255422,6,1,138.891583,1.000000
2481,139.105863,6,1,138.891583,1.000000
2482,133.589580,6,1,138.836420,1.000000
2483,139.255422,6,1,138.836420,1.000000
2484,139.255422,6,1,138.837916,1.000000
2485,139.255422,6,1,138.837916,1.000000
2486,139.255422,6,1,138.837916,1.000000
2487,139.105863,6,1,138.837916,1.000000
2488,139.255422,6,1,138.839411,1.000000
2489,139.255422,6,1,138.839411,1.000000
2490,139.105863,6,1,138.837916,1.000000
2491,139.105863,6,1,138.837916,1.000000
2492,139.105863,6,1,138.836420,1.000000
2493,139.255422,6,1,138.836420,1.000000
2494,139.255422,6,1,138.837916,1.000000
2495,139.105863,6,1,138.836420,1.000000
2496,139.105863,6,1,138.834924,1.000000
2497,139.255422,6,1,138.834924,1.000000
2498,139.255422,6,1,138.834924,1.000000
2499,139.255422,6,1,138.834924,1.000000
2500,139.255422,6,1,138.836420,1.000000
2501,139.255422,6,1,138.837916,1.000000
2502,139.255422,6,1,138.837916,1.000000
2503,139.255422,6,1,138.837916,1.000000
2504,139.105863,6,1,138.837916,1.000000
2505,139.105863,6,1,138.836420,1.000000
2506,133.589580,6,1,138.781257,1.000000
2507,139.255422,6,1,138.782753,1.000000
2508,139.105863,6,1,138.781257,1.000000
2509,139.255422,6,1,138.781257,1.000000
2510,139.255422,6,1,138.781257,1.000000
2511,139.105863,6,1,138.781257,1.000000
2512,139.105863,6,1,138.779762,1.000000
2513,139.255422,6,1,138.779762,1.000000
2514,139.105863,6,1,138.778266,1.000000
2515,139.105863,6,1,138.778266,1.000000
2516,139.255422,6,1,138.778266,1.000000
2517,139.105863,6,1,138.776770,1.000000
2518,139.255422,6,1,138.776770,1.000000
2519,139.255422,6,1,138.778266,1.000000
2520,139.255422,6,1,138.778266,1.000000
2521,139.255422,6,1,138.778266,1.000000
2522,139.105863,6,1,138.778266,1.000000
2523,139.255422,6,1,138.779762,1.000000
2524,139.105863,6,1,138.870624,1.000000
2525,139.255422,6,1,138.870624,1.000000
2526,139.105863,6,1,138.870624,1.000000
2527,139.255422,6,1,138.872120,1.000000
2528,139.255422,6,1,138.872120,1.000000
2529,139.105863,6,1,138.872120,1.000000
2530,139.255422,6,1,138.872120,1.000000
2531,139.255422,6,1,138.872120,1.000000
2532,139.105863,6,1,138.872120,1.000000
2533,139.255422,6,1,138.873615,1.000000
2534,139.105863,6,1,138.928778,1.000000
2535,139.105863,6,1,138.928778,1.000000
2536,139.255422,6,1,138.930274,1.000000
2537,139.255422,6,1,138.931769,1.000000
2538,139.105863,6,1,138.930274,1.000000
2539,139.255422,6,1,138.930274,1.000000
2540,139.255422,6,1,138.931769,1.000000
2541,139.255422,6,1,138.931769,1.000000
2542,139.255422,6,1,138.931769,1.000000
2543,139.105863,6,1,138.931769,1.000000
2544,139.255422,6,1,138.931769,1.000000
2545,139.255422,6,1,138.933265,1.000000
2546,139.105863,6,1,138.931769,1.000000
2547,139.105863,6,1,138.930274,1.000000
2548,139.255422,6,1,138.931769,1.000000
2549,139.255422,6,1,138.931769,1.000000
2550,139.105863,6,1,138.930274,1.000000
2551,139.255422,6,1,138.930274,1.000000
2552,139.255422,6,1,138.931769,1.000000
2553,139.105863,6,1,138.931769,1.000000
2554,139.255422,6,1,138.931769,1.000000
2555,139.255422,6,1,138.933265,1.000000
2556,139.255422,6,1,138.934761,1.000000
2557,139.255422,6,1,138.934761,1.000000
2558,139.255422,6,1,138.991419,1.000000
2559,139.255422,6,1,138.992915,1.000000
2560,139.105863,6,1,138.991419,1.000000
2561,139.255422,6,1,139.085273,1.000000
2562,139.105863,6,1,139.085273,1.000000
2563,139.105863,6,1,139.085273,1.000000
2564,139.255422,6,1,139.085273,1.000000
2565,139.105863,6,1,139.083777,1.000000
2566,139.255422,6,1,139.085273,1.000000
2567,139.255422,6,1,139.086769,1.000000
2568,139.105863,6,1,139.085273,1.000000
2569,139.255422,6,1,139.085273,1.000000
2570,139.255422,6,1,139.086769,1.000000
2571,139.105863,6,1,139.085273,1.000000
2572,139.105863,6,1,139.085273,1.000000
2573,139.255422,6,1,139.086769,1.000000
2574,139.105863,6,1,139.085273,1.000000
2575,139.255422,6,1,139.086769,1.000000
2576,133.589580,6,1,139.030110,1.000000
2577,139.255422,6,1,139.030110,1.000000
2578,139.255422,6,1,139.031606,1.000000
2579,139.105863,6,1,139.030110,1.000000
2580,139.105863,6,1,139.028615,1.000000
2581,139.255422,6,1,139.030110,1.000000
2582,139.105863,6,1,139.085273,1.000000
2583,139.255422,6,1,139.085273,1.000000
2584,139.255422,6,1,139.085273,1.000000
2585,139.105863,6,1,139.083777,1.000000
2586,139.105863,6,1,139.082282,1.000000
2587,139.105863,6,1,139.082282,1.000000
2588,139.105863,6,1,139.080786,1.000000
2589,139.255422,6,1,139.080786,1.000000
2590,139.105863,6,1,139.080786,1.000000
2591,139.105863,6,1,139.080786,1.000000
2592,139.255422,6,1,139.082282,1.000000
2593,139.255422,6,1,139.082282,1.000000
2594,139.255422,6,1,139.082282,1.000000
2595,139.255422,6,1,139.083777,1.000000
2596,139.255422,6,1,139.085273,1.000000
2597,139.255422,6,1,139.085273,1.000000
2598,139.105863,6,1,139.083777,1.000000
2599,139.105863,6,1,139.082282,1.000000
2600,139.255422,6,1,139.082282,1.000000
2601,139.105863,6,1,139.080786,1.000000
2602,139.255422,6,1,139.080786,1.000000
2603,139.255422,6,1,139.080786,1.000000
2604,139.255422,6,1,139.082282,1.000000
2605,139.255422,6,1,139.083777,1.000000
2606,139.105863,6,1,139.138940,1.000000
2607,139.255422,6,1,139.138940,1.000000
2608,139.255422,6,1,139.140436,1.000000
2609,139.105863,6,1,139.138940,1.000000
2610,139.255422,6,1,139.138940,1.000000
2611,139.255422,6,1,139.140436,1.000000
2612,139.105863,6,1,139.140436,1.000000
2613,133.440021,6,1,139.082282,1.000000
2614,139.255422,6,1,139.083777,1.000000
2615,139.255422,6,1,139.085273,1.000000
2616,139.105863,6,1,139.083777,1.000000
2617,139.105863,6,1,139.083777,1.000000
2618,139.255422,6,1,139.083777,1.000000
2619,139.105863,6,1,139.082282,1.000000
2620,139.255422,6,1,139.082282,1.000000
2621,139.255422,6,1,139.082282,1.000000
2622,139.105863,6,1,139.082282,1.000000
2623,139.255422,6,1,139.082282,1.000000
2624,139.255422,6,1,139.083777,1.000000
2625,139.105863,6,1,139.082282,1.000000
2626,139.255422,6,1,139.083777,1.000000
2627,139.255422,6,1,139.083777,1.000000
