global_timestep,episode,step_in_episode,model,seed,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked_so_far,done,truncated,timestamp,planner
186,1,36,TD3+MASAC,42,-10.0,-132.58237691187196,False,0.0,0.0,1,False,False,2026-01-19T03:03:27.932599,Isaac Sim RRT
187,1,37,TD3+MASAC,42,-10.0,-142.58237691187196,False,0.0,0.0,1,False,False,2026-01-19T03:03:27.953111,Isaac Sim RRT
188,1,38,TD3+MASAC,42,-10.0,-152.58237691187196,False,0.0,0.0,1,False,False,2026-01-19T03:03:27.974642,Isaac Sim RRT
189,1,39,TD3+MASAC,42,-10.0,-162.58237691187196,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.005727,Isaac Sim RRT
190,1,40,TD3+MASAC,42,-10.0,-172.58237691187196,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.027774,Isaac Sim RRT
191,1,41,TD3+MASAC,42,-10.0,-182.58237691187196,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.047810,Isaac Sim RRT
192,1,42,TD3+MASAC,42,-10.0,-192.58237691187196,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.070833,Isaac Sim RRT
193,1,43,TD3+MASAC,42,-10.0,-202.58237691187196,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.091861,Isaac Sim RRT
194,1,44,TD3+MASAC,42,-10.0,-212.58237691187196,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.112894,Isaac Sim RRT
195,1,45,TD3+MASAC,42,-10.0,-222.58237691187196,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.131416,Isaac Sim RRT
196,1,46,TD3+MASAC,42,-10.0,-232.58237691187196,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.152932,Isaac Sim RRT
197,1,47,TD3+MASAC,42,-10.0,-242.58237691187196,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.170950,Isaac Sim RRT
198,1,48,TD3+MASAC,42,-10.0,-252.58237691187196,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.195472,Isaac Sim RRT
199,1,49,TD3+MASAC,42,-10.0,-262.58237691187196,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.222995,Isaac Sim RRT
200,1,50,TD3+MASAC,42,0.0,-262.58237691187196,False,0.0,0.0,1,False,True,2026-01-19T03:03:28.235502,Isaac Sim RRT
201,2,1,TD3+MASAC,42,47.05898085122017,47.05898085122017,True,0.0,0.0,1,False,False,2026-01-19T03:03:28.329090,Isaac Sim RRT
202,2,2,TD3+MASAC,42,29.70636764061203,76.7653484918322,True,0.0,0.0,1,False,False,2026-01-19T03:03:28.356106,Isaac Sim RRT
203,2,3,TD3+MASAC,42,29.829387753126525,106.59473624495872,True,0.0,0.0,1,False,False,2026-01-19T03:03:28.383352,Isaac Sim RRT
204,2,4,TD3+MASAC,42,29.887580602285766,136.48231684724448,True,0.0,0.0,1,False,False,2026-01-19T03:03:28.404869,Isaac Sim RRT
205,2,5,TD3+MASAC,42,30.15453979265442,166.6368566398989,True,0.0,0.0,1,False,False,2026-01-19T03:03:28.425750,Isaac Sim RRT
206,2,6,TD3+MASAC,42,-10.0,156.6368566398989,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.452212,Isaac Sim RRT
207,2,7,TD3+MASAC,42,-10.0,146.6368566398989,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.474225,Isaac Sim RRT
208,2,8,TD3+MASAC,42,-10.0,136.6368566398989,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.491239,Isaac Sim RRT
209,2,9,TD3+MASAC,42,-10.0,126.6368566398989,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.513773,Isaac Sim RRT
210,2,10,TD3+MASAC,42,-10.0,116.6368566398989,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.533316,Isaac Sim RRT
211,2,11,TD3+MASAC,42,-10.0,106.6368566398989,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.554838,Isaac Sim RRT
212,2,12,TD3+MASAC,42,-10.0,96.6368566398989,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.576899,Isaac Sim RRT
213,2,13,TD3+MASAC,42,-10.0,86.6368566398989,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.600933,Isaac Sim RRT
214,2,14,TD3+MASAC,42,-10.0,76.6368566398989,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.623377,Isaac Sim RRT
215,2,15,TD3+MASAC,42,-10.0,66.6368566398989,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.644904,Isaac Sim RRT
216,2,16,TD3+MASAC,42,-10.0,56.636856639898895,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.665441,Isaac Sim RRT
217,2,17,TD3+MASAC,42,-10.0,46.636856639898895,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.685467,Isaac Sim RRT
218,2,18,TD3+MASAC,42,-10.0,36.636856639898895,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.711518,Isaac Sim RRT
219,2,19,TD3+MASAC,42,-10.0,26.636856639898895,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.737538,Isaac Sim RRT
220,2,20,TD3+MASAC,42,-10.0,16.636856639898895,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.761061,Isaac Sim RRT
221,2,21,TD3+MASAC,42,-10.0,6.636856639898895,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.788597,Isaac Sim RRT
222,2,22,TD3+MASAC,42,-10.0,-3.3631433601011054,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.809612,Isaac Sim RRT
223,2,23,TD3+MASAC,42,-10.0,-13.363143360101105,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.836122,Isaac Sim RRT
224,2,24,TD3+MASAC,42,-10.0,-23.363143360101105,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.857643,Isaac Sim RRT
225,2,25,TD3+MASAC,42,-10.0,-33.363143360101105,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.880156,Isaac Sim RRT
226,2,26,TD3+MASAC,42,-10.0,-43.363143360101105,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.905813,Isaac Sim RRT
227,2,27,TD3+MASAC,42,-10.0,-53.363143360101105,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.932332,Isaac Sim RRT
228,2,28,TD3+MASAC,42,-10.0,-63.363143360101105,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.952842,Isaac Sim RRT
229,2,29,TD3+MASAC,42,-10.0,-73.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.977998,Isaac Sim RRT
230,2,30,TD3+MASAC,42,-10.0,-83.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:28.997520,Isaac Sim RRT
231,2,31,TD3+MASAC,42,-10.0,-93.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.015031,Isaac Sim RRT
232,2,32,TD3+MASAC,42,-10.0,-103.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.033621,Isaac Sim RRT
233,2,33,TD3+MASAC,42,-10.0,-113.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.051639,Isaac Sim RRT
234,2,34,TD3+MASAC,42,-10.0,-123.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.073707,Isaac Sim RRT
235,2,35,TD3+MASAC,42,-10.0,-133.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.091225,Isaac Sim RRT
236,2,36,TD3+MASAC,42,-10.0,-143.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.113753,Isaac Sim RRT
237,2,37,TD3+MASAC,42,-10.0,-153.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.135273,Isaac Sim RRT
238,2,38,TD3+MASAC,42,-10.0,-163.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.158810,Isaac Sim RRT
239,2,39,TD3+MASAC,42,-10.0,-173.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.179333,Isaac Sim RRT
240,2,40,TD3+MASAC,42,-10.0,-183.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.198879,Isaac Sim RRT
241,2,41,TD3+MASAC,42,-10.0,-193.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.220413,Isaac Sim RRT
242,2,42,TD3+MASAC,42,-10.0,-203.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.238990,Isaac Sim RRT
243,2,43,TD3+MASAC,42,-10.0,-213.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.263454,Isaac Sim RRT
244,2,44,TD3+MASAC,42,-10.0,-223.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.283472,Isaac Sim RRT
245,2,45,TD3+MASAC,42,-10.0,-233.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.300996,Isaac Sim RRT
246,2,46,TD3+MASAC,42,-10.0,-243.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.317520,Isaac Sim RRT
247,2,47,TD3+MASAC,42,-10.0,-253.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.338041,Isaac Sim RRT
248,2,48,TD3+MASAC,42,-10.0,-263.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.361078,Isaac Sim RRT
249,2,49,TD3+MASAC,42,-10.0,-273.3631433601011,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.378594,Isaac Sim RRT
250,2,50,TD3+MASAC,42,0.0,-273.3631433601011,False,0.0,0.0,1,False,True,2026-01-19T03:03:29.389106,Isaac Sim RRT
251,3,1,TD3+MASAC,42,56.87374147306035,56.87374147306035,True,0.0,0.0,1,False,False,2026-01-19T03:03:29.478726,Isaac Sim RRT
252,3,2,TD3+MASAC,42,29.697830884573364,86.57157235763371,True,0.0,0.0,1,False,False,2026-01-19T03:03:29.499543,Isaac Sim RRT
253,3,3,TD3+MASAC,42,29.52052321922531,116.09209557685902,True,0.0,0.0,1,False,False,2026-01-19T03:03:29.529624,Isaac Sim RRT
254,3,4,TD3+MASAC,42,30.999999969122314,147.09209554598135,True,0.0,0.0,1,False,False,2026-01-19T03:03:29.553143,Isaac Sim RRT
255,3,5,TD3+MASAC,42,30.999999969122314,178.09209551510367,True,0.0,0.0,1,False,False,2026-01-19T03:03:29.589239,Isaac Sim RRT
256,3,6,TD3+MASAC,42,-10.0,168.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.612777,Isaac Sim RRT
257,3,7,TD3+MASAC,42,-10.0,158.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.635869,Isaac Sim RRT
258,3,8,TD3+MASAC,42,-10.0,148.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.666008,Isaac Sim RRT
259,3,9,TD3+MASAC,42,-10.0,138.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.690034,Isaac Sim RRT
260,3,10,TD3+MASAC,42,-10.0,128.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.710560,Isaac Sim RRT
261,3,11,TD3+MASAC,42,-10.0,118.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.733075,Isaac Sim RRT
262,3,12,TD3+MASAC,42,-10.0,108.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.755947,Isaac Sim RRT
263,3,13,TD3+MASAC,42,-10.0,98.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.778474,Isaac Sim RRT
264,3,14,TD3+MASAC,42,-10.0,88.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.800011,Isaac Sim RRT
265,3,15,TD3+MASAC,42,-10.0,78.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.823539,Isaac Sim RRT
266,3,16,TD3+MASAC,42,-10.0,68.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.851563,Isaac Sim RRT
267,3,17,TD3+MASAC,42,-10.0,58.092095515103665,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.876101,Isaac Sim RRT
268,3,18,TD3+MASAC,42,-10.0,48.092095515103665,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.898133,Isaac Sim RRT
269,3,19,TD3+MASAC,42,-10.0,38.092095515103665,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.928664,Isaac Sim RRT
270,3,20,TD3+MASAC,42,-10.0,28.092095515103665,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.961702,Isaac Sim RRT
271,3,21,TD3+MASAC,42,-10.0,18.092095515103665,False,0.0,0.0,1,False,False,2026-01-19T03:03:29.993242,Isaac Sim RRT
272,3,22,TD3+MASAC,42,-10.0,8.092095515103665,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.016810,Isaac Sim RRT
273,3,23,TD3+MASAC,42,-10.0,-1.907904484896335,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.045851,Isaac Sim RRT
274,3,24,TD3+MASAC,42,-10.0,-11.907904484896335,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.073923,Isaac Sim RRT
275,3,25,TD3+MASAC,42,-10.0,-21.907904484896335,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.111006,Isaac Sim RRT
276,3,26,TD3+MASAC,42,-10.0,-31.907904484896335,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.136986,Isaac Sim RRT
277,3,27,TD3+MASAC,42,-10.0,-41.907904484896335,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.159018,Isaac Sim RRT
278,3,28,TD3+MASAC,42,-10.0,-51.907904484896335,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.179538,Isaac Sim RRT
279,3,29,TD3+MASAC,42,-10.0,-61.907904484896335,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.206125,Isaac Sim RRT
280,3,30,TD3+MASAC,42,-10.0,-71.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.233535,Isaac Sim RRT
281,3,31,TD3+MASAC,42,-10.0,-81.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.257568,Isaac Sim RRT
282,3,32,TD3+MASAC,42,-10.0,-91.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.280106,Isaac Sim RRT
283,3,33,TD3+MASAC,42,-10.0,-101.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.312171,Isaac Sim RRT
284,3,34,TD3+MASAC,42,-10.0,-111.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.343705,Isaac Sim RRT
285,3,35,TD3+MASAC,42,-10.0,-121.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.367238,Isaac Sim RRT
286,3,36,TD3+MASAC,42,-10.0,-131.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.397280,Isaac Sim RRT
287,3,37,TD3+MASAC,42,-10.0,-141.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.433524,Isaac Sim RRT
288,3,38,TD3+MASAC,42,-10.0,-151.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.453049,Isaac Sim RRT
289,3,39,TD3+MASAC,42,-10.0,-161.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.482569,Isaac Sim RRT
290,3,40,TD3+MASAC,42,-10.0,-171.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.506115,Isaac Sim RRT
291,3,41,TD3+MASAC,42,-10.0,-181.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.532662,Isaac Sim RRT
292,3,42,TD3+MASAC,42,-10.0,-191.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.556179,Isaac Sim RRT
293,3,43,TD3+MASAC,42,-10.0,-201.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.575698,Isaac Sim RRT
294,3,44,TD3+MASAC,42,-10.0,-211.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.603250,Isaac Sim RRT
295,3,45,TD3+MASAC,42,-10.0,-221.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.635292,Isaac Sim RRT
296,3,46,TD3+MASAC,42,-10.0,-231.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.662329,Isaac Sim RRT
297,3,47,TD3+MASAC,42,-10.0,-241.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.689870,Isaac Sim RRT
298,3,48,TD3+MASAC,42,-10.0,-251.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.715391,Isaac Sim RRT
299,3,49,TD3+MASAC,42,-10.0,-261.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T03:03:30.740418,Isaac Sim RRT
300,3,50,TD3+MASAC,42,0.0,-261.90790448489633,False,0.0,0.0,1,False,True,2026-01-19T03:03:30.758430,Isaac Sim RRT
301,1,1,PPO-Continuous+MASAC,42,56.18464251779872,56.18464251779872,True,0.0,0.0,1,False,False,2026-01-19T03:03:31.944878,Isaac Sim RRT
302,1,2,PPO-Continuous+MASAC,42,29.696688084719085,85.8813306025178,True,0.0,0.0,1,False,False,2026-01-19T03:03:31.965894,Isaac Sim RRT
303,1,3,PPO-Continuous+MASAC,42,30.03766748201599,115.9189980845338,True,0.0,0.0,1,False,False,2026-01-19T03:03:31.992916,Isaac Sim RRT
304,1,4,PPO-Continuous+MASAC,42,30.999999969122314,146.9189980536561,True,0.0,0.0,1,False,False,2026-01-19T03:03:32.011934,Isaac Sim RRT
305,1,5,PPO-Continuous+MASAC,42,30.999999969122314,177.91899802277842,True,0.0,0.0,1,False,False,2026-01-19T03:03:32.029976,Isaac Sim RRT
306,1,6,PPO-Continuous+MASAC,42,-10.0,167.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.052528,Isaac Sim RRT
307,1,7,PPO-Continuous+MASAC,42,-10.0,157.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.072552,Isaac Sim RRT
308,1,8,PPO-Continuous+MASAC,42,-10.0,147.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.095082,Isaac Sim RRT
309,1,9,PPO-Continuous+MASAC,42,-10.0,137.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.115600,Isaac Sim RRT
310,1,10,PPO-Continuous+MASAC,42,-10.0,127.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.135130,Isaac Sim RRT
311,1,11,PPO-Continuous+MASAC,42,-10.0,117.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.155152,Isaac Sim RRT
312,1,12,PPO-Continuous+MASAC,42,-10.0,107.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.173166,Isaac Sim RRT
313,1,13,PPO-Continuous+MASAC,42,-10.0,97.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.193682,Isaac Sim RRT
314,1,14,PPO-Continuous+MASAC,42,-10.0,87.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.214734,Isaac Sim RRT
315,1,15,PPO-Continuous+MASAC,42,-10.0,77.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.238258,Isaac Sim RRT
316,1,16,PPO-Continuous+MASAC,42,-10.0,67.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.261294,Isaac Sim RRT
317,1,17,PPO-Continuous+MASAC,42,-10.0,57.918998022778425,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.278813,Isaac Sim RRT
318,1,18,PPO-Continuous+MASAC,42,-10.0,47.918998022778425,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.304841,Isaac Sim RRT
319,1,19,PPO-Continuous+MASAC,42,-10.0,37.918998022778425,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.330365,Isaac Sim RRT
320,1,20,PPO-Continuous+MASAC,42,-10.0,27.918998022778425,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.352380,Isaac Sim RRT
321,1,21,PPO-Continuous+MASAC,42,-10.0,17.918998022778425,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.372895,Isaac Sim RRT
322,1,22,PPO-Continuous+MASAC,42,-10.0,7.918998022778425,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.390409,Isaac Sim RRT
323,1,23,PPO-Continuous+MASAC,42,-10.0,-2.0810019772215753,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.409966,Isaac Sim RRT
324,1,24,PPO-Continuous+MASAC,42,-10.0,-12.081001977221575,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.428982,Isaac Sim RRT
325,1,25,PPO-Continuous+MASAC,42,-10.0,-22.081001977221575,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.468009,Isaac Sim RRT
326,1,26,PPO-Continuous+MASAC,42,-10.0,-32.081001977221575,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.493525,Isaac Sim RRT
327,1,27,PPO-Continuous+MASAC,42,-10.0,-42.081001977221575,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.521599,Isaac Sim RRT
328,1,28,PPO-Continuous+MASAC,42,-10.0,-52.081001977221575,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.542113,Isaac Sim RRT
329,1,29,PPO-Continuous+MASAC,42,-10.0,-62.081001977221575,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.562129,Isaac Sim RRT
330,1,30,PPO-Continuous+MASAC,42,-10.0,-72.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.581146,Isaac Sim RRT
331,1,31,PPO-Continuous+MASAC,42,-10.0,-82.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.602163,Isaac Sim RRT
332,1,32,PPO-Continuous+MASAC,42,-10.0,-92.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.622178,Isaac Sim RRT
333,1,33,PPO-Continuous+MASAC,42,-10.0,-102.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.640693,Isaac Sim RRT
334,1,34,PPO-Continuous+MASAC,42,-10.0,-112.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.659707,Isaac Sim RRT
335,1,35,PPO-Continuous+MASAC,42,-10.0,-122.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.682221,Isaac Sim RRT
336,1,36,PPO-Continuous+MASAC,42,-10.0,-132.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.700240,Isaac Sim RRT
337,1,37,PPO-Continuous+MASAC,42,-10.0,-142.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.719756,Isaac Sim RRT
338,1,38,PPO-Continuous+MASAC,42,-10.0,-152.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.751953,Isaac Sim RRT
339,1,39,PPO-Continuous+MASAC,42,-10.0,-162.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.775677,Isaac Sim RRT
340,1,40,PPO-Continuous+MASAC,42,-10.0,-172.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.799201,Isaac Sim RRT
341,1,41,PPO-Continuous+MASAC,42,-10.0,-182.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.835221,Isaac Sim RRT
342,1,42,PPO-Continuous+MASAC,42,-10.0,-192.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.860241,Isaac Sim RRT
343,1,43,PPO-Continuous+MASAC,42,-10.0,-202.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.875749,Isaac Sim RRT
344,1,44,PPO-Continuous+MASAC,42,-10.0,-212.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.891767,Isaac Sim RRT
345,1,45,PPO-Continuous+MASAC,42,-10.0,-222.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.908785,Isaac Sim RRT
346,1,46,PPO-Continuous+MASAC,42,-10.0,-232.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.928803,Isaac Sim RRT
347,1,47,PPO-Continuous+MASAC,42,-10.0,-242.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.947317,Isaac Sim RRT
348,1,48,PPO-Continuous+MASAC,42,-10.0,-252.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.970290,Isaac Sim RRT
349,1,49,PPO-Continuous+MASAC,42,-10.0,-262.0810019772216,False,0.0,0.0,1,False,False,2026-01-19T03:03:32.990804,Isaac Sim RRT
350,1,50,PPO-Continuous+MASAC,42,0.0,-262.0810019772216,False,0.0,0.0,1,False,True,2026-01-19T03:03:33.004316,Isaac Sim RRT
351,2,1,PPO-Continuous+MASAC,42,56.34856810652861,56.34856810652861,True,0.0,0.0,1,False,False,2026-01-19T03:03:33.071315,Isaac Sim RRT
352,2,2,PPO-Continuous+MASAC,42,29.977284281370544,86.32585238789915,True,0.0,0.0,1,False,False,2026-01-19T03:03:33.092392,Isaac Sim RRT
353,2,3,PPO-Continuous+MASAC,42,29.513260870096587,115.83911325799573,True,0.0,0.0,1,False,False,2026-01-19T03:03:33.111926,Isaac Sim RRT
354,2,4,PPO-Continuous+MASAC,42,30.999999969122314,146.83911322711805,True,0.0,0.0,1,False,False,2026-01-19T03:03:33.130457,Isaac Sim RRT
355,2,5,PPO-Continuous+MASAC,42,29.590135781881713,176.42924900899976,True,0.0,0.0,1,False,False,2026-01-19T03:03:33.154480,Isaac Sim RRT
356,2,6,PPO-Continuous+MASAC,42,-10.0,166.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T03:03:33.183031,Isaac Sim RRT
357,2,7,PPO-Continuous+MASAC,42,-10.0,156.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T03:03:33.202552,Isaac Sim RRT
358,2,8,PPO-Continuous+MASAC,42,-10.0,146.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T03:03:33.224074,Isaac Sim RRT
359,2,9,PPO-Continuous+MASAC,42,-10.0,136.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T03:03:33.248612,Isaac Sim RRT
360,2,10,PPO-Continuous+MASAC,42,-10.0,126.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T03:03:33.272664,Isaac Sim RRT
361,2,11,PPO-Continuous+MASAC,42,-10.0,116.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T03:03:33.298646,Isaac Sim RRT
362,2,12,PPO-Continuous+MASAC,42,-10.0,106.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T03:03:33.320684,Isaac Sim RRT
363,2,13,PPO-Continuous+MASAC,42,-10.0,96.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T03:03:33.347210,Isaac Sim RRT
364,2,14,PPO-Continuous+MASAC,42,-10.0,86.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T03:03:33.369728,Isaac Sim RRT
365,2,15,PPO-Continuous+MASAC,42,-10.0,76.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T03:03:33.396891,Isaac Sim RRT
366,2,16,PPO-Continuous+MASAC,42,-10.0,66.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T03:03:33.421947,Isaac Sim RRT
367,2,17,PPO-Continuous+MASAC,42,-10.0,56.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T03:03:33.465990,Isaac Sim RRT
368,2,18,PPO-Continuous+MASAC,42,-10.0,46.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T03:03:33.492068,Isaac Sim RRT
