global_timestep,episode,step_in_episode,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked,done,truncated,algorithm,scenario,planner,seed,run_id
163,11,32,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
164,11,33,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
165,11,34,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
166,11,35,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
167,11,36,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
168,11,37,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
169,11,38,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
170,11,39,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
171,11,40,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
172,11,41,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
173,11,42,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
174,11,43,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
175,11,44,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
176,11,45,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
177,11,46,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
178,11,47,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
179,11,48,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
180,11,49,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
181,11,50,0.0,200.80116541400977,False,0.9005827070048952,1.8011654140097904,6,False,True,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
182,12,1,39.98489913236847,39.98489913236847,True,0.24244956618423563,0.48489913236847126,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
183,12,2,43.77178523272412,83.75668436509258,True,0.1283421825462962,0.2566843650925924,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
184,12,3,40.361025064108276,124.11770942920086,True,0.5588547146004355,1.117709429200871,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
185,12,4,39.95745155107727,164.07516098027813,True,0.7875804901390717,1.5751609802781434,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
186,12,5,39.51540633928528,203.5905673195634,True,0.7952836597817119,1.5905673195634238,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
187,12,6,0.0,203.5905673195634,False,0.7952836597817119,1.5905673195634238,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
188,12,7,0.0,203.5905673195634,False,0.7952836597817119,1.5905673195634238,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
189,12,8,0.0,203.5905673195634,False,0.7952836597817119,1.5905673195634238,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
190,12,9,0.0,203.5905673195634,False,0.7952836597817119,1.5905673195634238,9,True,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
191,13,1,40.415633051512145,40.415633051512145,True,0.457816525756074,0.915633051512148,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
192,13,2,39.991852729437255,80.4074857809494,True,0.703742890474703,1.407485780949406,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
193,13,3,40.253945558187866,120.66143133913727,True,1.080715669568637,2.161431339137274,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
194,13,4,0.0,120.66143133913727,True,1.080715669568637,2.161431339137274,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
195,13,5,0.0,120.66143133913727,True,1.080715669568637,2.161431339137274,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
196,13,6,0.0,120.66143133913727,False,1.080715669568637,2.161431339137274,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
197,13,7,0.0,120.66143133913727,False,1.080715669568637,2.161431339137274,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
198,13,8,0.0,120.66143133913727,False,1.080715669568637,2.161431339137274,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
199,13,9,0.0,120.66143133913727,False,1.080715669568637,2.161431339137274,9,True,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
200,14,1,40.29403063547363,40.29403063547363,True,0.3970153177368174,0.7940306354736348,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
201,14,2,40.999999969122314,81.29403060459595,True,0.39701530229797566,0.7940306045959513,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
202,14,3,40.00932797682037,121.30335858141632,True,0.6516792907081634,1.3033585814163269,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
203,14,4,39.90082219135513,161.20418077277145,True,0.852090386385731,1.704180772771462,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
204,14,5,40.95214474093666,202.1563255137081,True,0.8281627568540624,1.6563255137081248,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
205,14,6,0.0,202.1563255137081,False,0.8281627568540624,1.6563255137081248,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
206,14,7,0.0,202.1563255137081,False,0.8281627568540624,1.6563255137081248,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
207,14,8,0.0,202.1563255137081,False,0.8281627568540624,1.6563255137081248,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
208,14,9,0.0,202.1563255137081,False,0.8281627568540624,1.6563255137081248,9,True,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
209,15,1,40.23379298937073,40.23379298937073,True,0.3668964946853648,0.7337929893707296,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
210,15,2,40.02760466825714,80.26139765762787,True,0.6306988288139364,1.2613976576278727,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
211,15,3,39.97977253687134,120.2411701944992,True,0.8705850972496063,1.7411701944992126,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
212,15,4,39.77516785156479,160.016338046064,True,1.0081690230320017,2.0163380460640035,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
213,15,5,0.0,160.016338046064,True,1.0081690230320017,2.0163380460640035,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
214,15,6,0.0,160.016338046064,False,1.0081690230320017,2.0163380460640035,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
215,15,7,0.0,160.016338046064,False,1.0081690230320017,2.0163380460640035,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
216,15,8,0.0,160.016338046064,False,1.0081690230320017,2.0163380460640035,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
217,15,9,0.0,160.016338046064,False,1.0081690230320017,2.0163380460640035,9,True,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
218,16,1,39.699441092394146,39.699441092394146,True,0.09972054619707449,0.19944109239414898,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
219,16,2,40.3126598287796,80.01210092117375,True,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
220,16,3,0.0,80.01210092117375,True,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
221,16,4,0.0,80.01210092117375,True,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
222,16,5,0.0,80.01210092117375,True,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
223,16,6,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
224,16,7,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
225,16,8,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
226,16,9,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
227,16,10,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
228,16,11,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
229,16,12,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
230,16,13,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
231,16,14,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
232,16,15,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
233,16,16,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
234,16,17,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
235,16,18,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
236,16,19,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
237,16,20,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
238,16,21,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
239,16,22,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
240,16,23,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
241,16,24,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
242,16,25,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
243,16,26,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
244,16,27,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
245,16,28,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
246,16,29,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
247,16,30,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
248,16,31,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
249,16,32,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
250,16,33,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
251,16,34,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
252,16,35,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
253,16,36,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
254,16,37,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
255,16,38,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
256,16,39,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
257,16,40,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
258,16,41,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
259,16,42,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
260,16,43,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
261,16,44,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
262,16,45,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
263,16,46,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
264,16,47,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
265,16,48,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
266,16,49,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
267,16,50,0.0,80.01210092117375,False,0.5060504605868765,1.012100921173753,5,False,True,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
268,17,1,39.37043072430718,39.37043072430718,True,-0.06478463784641197,-0.12956927569282395,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
269,17,2,40.33700188886871,79.70743261317588,True,0.35371630658794573,0.7074326131758915,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
270,17,3,40.999999969122314,120.7074325822982,True,0.35371629114910397,0.7074325822982079,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
271,17,4,39.734142332193755,160.44157491449195,True,0.47078745724598303,0.9415749144919661,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
272,17,5,0.0,160.44157491449195,True,0.47078745724598303,0.9415749144919661,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
273,17,6,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
274,17,7,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
275,17,8,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
276,17,9,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
277,17,10,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
278,17,11,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
279,17,12,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
280,17,13,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
281,17,14,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
282,17,15,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
283,17,16,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
284,17,17,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
285,17,18,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
286,17,19,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
287,17,20,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
288,17,21,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
289,17,22,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
290,17,23,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
291,17,24,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
292,17,25,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
293,17,26,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
294,17,27,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
295,17,28,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
296,17,29,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
297,17,30,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
298,17,31,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
299,17,32,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
300,17,33,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
301,17,34,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
302,17,35,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
303,17,36,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
304,17,37,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
305,17,38,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
306,17,39,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
307,17,40,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
308,17,41,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
309,17,42,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
310,17,43,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
311,17,44,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
312,17,45,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
313,17,46,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
314,17,47,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
315,17,48,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
316,17,49,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
317,17,50,0.0,160.44157491449195,False,0.47078745724598303,0.9415749144919661,6,False,True,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
318,18,1,40.25522920381775,40.25522920381775,True,0.3776146019088755,0.755229203817751,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
319,18,2,0.0,40.25522920381775,False,0.3776146019088755,0.755229203817751,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
320,18,3,0.0,40.25522920381775,True,0.3776146019088755,0.755229203817751,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
321,18,4,39.82334086191406,80.07857006573181,True,0.5392850328659078,1.0785700657318156,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
322,18,5,0.0,80.07857006573181,True,0.5392850328659078,1.0785700657318156,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
323,18,6,40.999999969122314,121.07857003485412,True,0.539285017427066,1.078570034854132,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
324,18,7,0.0,121.07857003485412,False,0.539285017427066,1.078570034854132,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
325,18,8,0.0,121.07857003485412,False,0.539285017427066,1.078570034854132,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
326,19,1,40.22761711370697,40.22761711370697,True,0.3638085568534861,0.7276171137069722,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
327,19,2,40.999999969122314,81.22761708282928,True,0.36380854141464436,0.7276170828292887,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,-1,1
