global_timestep,episode,step_in_episode,model,seed,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked_so_far,done,truncated,timestamp,planner
639,7,20,PER-DDQN-Light+MASAC,123,-25.0,-27.865835340816716,False,0.0,0.0,8,False,False,2026-01-19T11:40:59.840159,Isaac Sim RRT
640,7,21,PER-DDQN-Light+MASAC,123,-25.0,-52.865835340816716,False,0.0,0.0,8,False,False,2026-01-19T11:41:01.946663,Isaac Sim RRT
641,7,22,PER-DDQN-Light+MASAC,123,-25.0,-77.86583534081672,False,0.0,0.0,8,False,False,2026-01-19T11:41:04.204995,Isaac Sim RRT
642,7,23,PER-DDQN-Light+MASAC,123,-25.0,-102.86583534081672,False,0.0,0.0,8,False,False,2026-01-19T11:41:06.343213,Isaac Sim RRT
643,7,24,PER-DDQN-Light+MASAC,123,-25.0,-127.86583534081672,False,0.0,0.0,8,False,False,2026-01-19T11:41:08.519992,Isaac Sim RRT
644,7,25,PER-DDQN-Light+MASAC,123,-25.0,-152.86583534081672,False,0.0,0.0,8,False,False,2026-01-19T11:41:10.631541,Isaac Sim RRT
645,7,26,PER-DDQN-Light+MASAC,123,-25.0,-177.86583534081672,False,0.0,0.0,8,False,False,2026-01-19T11:41:12.731952,Isaac Sim RRT
646,7,27,PER-DDQN-Light+MASAC,123,-25.0,-202.86583534081672,False,0.0,0.0,8,False,False,2026-01-19T11:41:14.822749,Isaac Sim RRT
647,7,28,PER-DDQN-Light+MASAC,123,-25.0,-227.86583534081672,False,0.0,0.0,8,False,False,2026-01-19T11:41:16.986597,Isaac Sim RRT
648,7,29,PER-DDQN-Light+MASAC,123,-25.0,-252.86583534081672,False,0.0,0.0,8,False,False,2026-01-19T11:41:19.183299,Isaac Sim RRT
649,7,30,PER-DDQN-Light+MASAC,123,-25.0,-277.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:21.308529,Isaac Sim RRT
650,7,31,PER-DDQN-Light+MASAC,123,-25.0,-302.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:23.552287,Isaac Sim RRT
651,7,32,PER-DDQN-Light+MASAC,123,-25.0,-327.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:25.822377,Isaac Sim RRT
652,7,33,PER-DDQN-Light+MASAC,123,-25.0,-352.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:27.956946,Isaac Sim RRT
653,7,34,PER-DDQN-Light+MASAC,123,-25.0,-377.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:30.045416,Isaac Sim RRT
654,7,35,PER-DDQN-Light+MASAC,123,-25.0,-402.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:32.183874,Isaac Sim RRT
655,7,36,PER-DDQN-Light+MASAC,123,-25.0,-427.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:34.376752,Isaac Sim RRT
656,7,37,PER-DDQN-Light+MASAC,123,-25.0,-452.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:36.441241,Isaac Sim RRT
657,7,38,PER-DDQN-Light+MASAC,123,-25.0,-477.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:38.629000,Isaac Sim RRT
658,7,39,PER-DDQN-Light+MASAC,123,-25.0,-502.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:40.813375,Isaac Sim RRT
659,7,40,PER-DDQN-Light+MASAC,123,-25.0,-527.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:42.861856,Isaac Sim RRT
660,7,41,PER-DDQN-Light+MASAC,123,-25.0,-552.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:44.991729,Isaac Sim RRT
661,7,42,PER-DDQN-Light+MASAC,123,-25.0,-577.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:47.036285,Isaac Sim RRT
662,7,43,PER-DDQN-Light+MASAC,123,-25.0,-602.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:49.164215,Isaac Sim RRT
663,7,44,PER-DDQN-Light+MASAC,123,-25.0,-627.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:51.303102,Isaac Sim RRT
664,7,45,PER-DDQN-Light+MASAC,123,-25.0,-652.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:53.427307,Isaac Sim RRT
665,7,46,PER-DDQN-Light+MASAC,123,-25.0,-677.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:55.628091,Isaac Sim RRT
666,7,47,PER-DDQN-Light+MASAC,123,-25.0,-702.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:57.664714,Isaac Sim RRT
667,7,48,PER-DDQN-Light+MASAC,123,-25.0,-727.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:41:59.891684,Isaac Sim RRT
668,7,49,PER-DDQN-Light+MASAC,123,-25.0,-752.8658353408167,False,0.0,0.0,8,False,False,2026-01-19T11:42:02.001020,Isaac Sim RRT
669,7,50,PER-DDQN-Light+MASAC,123,0.0,-752.8658353408167,False,0.0,0.0,8,False,True,2026-01-19T11:42:02.014654,Isaac Sim RRT
670,8,1,PER-DDQN-Light+MASAC,123,43.36580928618308,43.36580928618308,True,0.0,0.0,1,False,False,2026-01-19T11:42:04.078667,Isaac Sim RRT
671,8,2,PER-DDQN-Light+MASAC,123,5.722279584547923,49.088088870731,False,0.0,0.0,2,False,False,2026-01-19T11:42:04.189649,Isaac Sim RRT
672,8,3,PER-DDQN-Light+MASAC,123,47.10737719458527,96.19546606531627,True,0.0,0.0,3,False,False,2026-01-19T11:42:04.290892,Isaac Sim RRT
673,8,4,PER-DDQN-Light+MASAC,123,47.23306634348816,143.42853240880441,True,0.0,0.0,4,False,False,2026-01-19T11:42:04.397216,Isaac Sim RRT
674,8,5,PER-DDQN-Light+MASAC,123,48.736944728641575,192.16547713744598,True,0.0,0.0,5,False,False,2026-01-19T11:42:04.464326,Isaac Sim RRT
675,8,6,PER-DDQN-Light+MASAC,123,47.945000284137194,240.11047742158317,True,0.0,0.0,6,False,False,2026-01-19T11:42:04.552452,Isaac Sim RRT
676,8,7,PER-DDQN-Light+MASAC,123,7.006627136771245,247.1171045583544,False,0.0,0.0,7,False,False,2026-01-19T11:42:04.650472,Isaac Sim RRT
677,8,8,PER-DDQN-Light+MASAC,123,25.29684911765161,272.41395367600603,False,0.0,0.0,8,False,False,2026-01-19T11:42:04.801152,Isaac Sim RRT
678,8,9,PER-DDQN-Light+MASAC,123,59.38219914576778,331.79615282177383,False,0.0,0.0,9,True,False,2026-01-19T11:42:04.964215,Isaac Sim RRT
679,9,1,PER-DDQN-Light+MASAC,123,42.41365025270836,42.41365025270836,True,0.0,0.0,1,False,False,2026-01-19T11:42:05.038605,Isaac Sim RRT
680,9,2,PER-DDQN-Light+MASAC,123,11.85647083121155,54.2701210839199,False,0.0,0.0,2,False,False,2026-01-19T11:42:05.076081,Isaac Sim RRT
681,9,3,PER-DDQN-Light+MASAC,123,16.85500793253686,71.12512901645677,True,0.0,0.0,3,False,False,2026-01-19T11:42:05.133132,Isaac Sim RRT
682,9,4,PER-DDQN-Light+MASAC,123,49.12814268333004,120.25327169978681,True,0.0,0.0,4,False,False,2026-01-19T11:42:05.194206,Isaac Sim RRT
683,9,5,PER-DDQN-Light+MASAC,123,49.241165649999246,169.49443734978604,True,0.0,0.0,5,False,False,2026-01-19T11:42:05.279593,Isaac Sim RRT
684,9,6,PER-DDQN-Light+MASAC,123,47.24601151865906,216.7404488684451,True,0.0,0.0,6,False,False,2026-01-19T11:42:05.362345,Isaac Sim RRT
685,9,7,PER-DDQN-Light+MASAC,123,18.402260841585157,235.14270971003026,False,0.0,0.0,7,False,False,2026-01-19T11:42:05.447303,Isaac Sim RRT
686,9,8,PER-DDQN-Light+MASAC,123,7.006627136771245,242.1493368468015,False,0.0,0.0,8,False,False,2026-01-19T11:42:05.544008,Isaac Sim RRT
687,9,9,PER-DDQN-Light+MASAC,123,59.50662713677124,301.65596398357275,False,0.0,0.0,9,True,False,2026-01-19T11:42:05.768465,Isaac Sim RRT
688,10,1,PER-DDQN-Light+MASAC,123,47.97123902518555,47.97123902518555,True,0.0,0.0,1,False,False,2026-01-19T11:42:05.847184,Isaac Sim RRT
689,10,2,PER-DDQN-Light+MASAC,123,43.9468373131676,91.91807633835315,True,0.0,0.0,2,False,False,2026-01-19T11:42:07.840004,Isaac Sim RRT
690,10,3,PER-DDQN-Light+MASAC,123,57.69195275335957,149.6100290917127,True,0.0,0.0,3,False,False,2026-01-19T11:42:07.989312,Isaac Sim RRT
691,10,4,PER-DDQN-Light+MASAC,123,46.755934738339846,196.36596383005255,True,0.0,0.0,4,False,False,2026-01-19T11:42:08.155670,Isaac Sim RRT
692,10,5,PER-DDQN-Light+MASAC,123,47.80155138123915,244.1675152112917,True,0.0,0.0,5,False,False,2026-01-19T11:42:08.321412,Isaac Sim RRT
693,10,6,PER-DDQN-Light+MASAC,123,7.006627136771245,251.17414234806293,False,0.0,0.0,6,False,False,2026-01-19T11:42:08.481670,Isaac Sim RRT
694,10,7,PER-DDQN-Light+MASAC,123,7.471598369945685,258.6457407180086,False,0.0,0.0,7,False,False,2026-01-19T11:42:08.679367,Isaac Sim RRT
695,10,8,PER-DDQN-Light+MASAC,123,8.920704595232657,267.5664453132413,False,0.0,0.0,8,False,False,2026-01-19T11:42:08.857111,Isaac Sim RRT
696,11,1,PER-DDQN-Light+MASAC,123,57.93792459534626,57.93792459534626,True,0.0,0.0,1,False,False,2026-01-19T11:42:08.952378,Isaac Sim RRT
697,11,2,PER-DDQN-Light+MASAC,123,43.751046151997485,101.68897074734375,True,0.0,0.0,2,False,False,2026-01-19T11:42:08.989866,Isaac Sim RRT
698,11,3,PER-DDQN-Light+MASAC,123,46.99361290854401,148.68258365588775,True,0.0,0.0,3,False,False,2026-01-19T11:42:09.048225,Isaac Sim RRT
699,11,4,PER-DDQN-Light+MASAC,123,56.16002033186078,204.84260398774853,True,0.0,0.0,4,False,False,2026-01-19T11:42:09.113990,Isaac Sim RRT
700,11,5,PER-DDQN-Light+MASAC,123,46.913458316202394,251.75606230395093,True,0.0,0.0,5,False,False,2026-01-19T11:42:09.265350,Isaac Sim RRT
701,11,6,PER-DDQN-Light+MASAC,123,7.006627136771245,258.76268944072217,False,0.0,0.0,6,False,False,2026-01-19T11:42:09.407212,Isaac Sim RRT
702,11,7,PER-DDQN-Light+MASAC,123,7.006627136771245,265.76931657749344,False,0.0,0.0,7,False,False,2026-01-19T11:42:09.596649,Isaac Sim RRT
703,11,8,PER-DDQN-Light+MASAC,123,7.006627136771245,272.7759437142647,False,0.0,0.0,8,False,False,2026-01-19T11:42:09.965704,Isaac Sim RRT
704,12,1,PER-DDQN-Light+MASAC,123,47.270734690846865,47.270734690846865,True,0.0,0.0,1,False,False,2026-01-19T11:42:10.058486,Isaac Sim RRT
705,12,2,PER-DDQN-Light+MASAC,123,48.519599511271444,95.79033420211832,True,0.0,0.0,2,False,False,2026-01-19T11:42:10.112902,Isaac Sim RRT
706,12,3,PER-DDQN-Light+MASAC,123,47.27522411269135,143.06555831480966,True,0.0,0.0,3,False,False,2026-01-19T11:42:10.215759,Isaac Sim RRT
707,12,4,PER-DDQN-Light+MASAC,123,44.17741253827967,187.24297085308933,True,0.0,0.0,4,False,False,2026-01-19T11:42:12.197831,Isaac Sim RRT
708,12,5,PER-DDQN-Light+MASAC,123,14.050723713181757,201.29369456627109,True,0.0,0.0,5,False,False,2026-01-19T11:42:12.276905,Isaac Sim RRT
709,12,6,PER-DDQN-Light+MASAC,123,17.968261508872672,219.26195607514376,False,0.0,0.0,6,False,False,2026-01-19T11:42:12.329843,Isaac Sim RRT
710,12,7,PER-DDQN-Light+MASAC,123,24.363206940195624,243.62516301533938,False,0.0,0.0,7,False,False,2026-01-19T11:42:12.403208,Isaac Sim RRT
711,12,8,PER-DDQN-Light+MASAC,123,7.006627136771245,250.63179015211063,False,0.0,0.0,8,False,False,2026-01-19T11:42:12.498316,Isaac Sim RRT
712,12,9,PER-DDQN-Light+MASAC,123,59.50662713677124,310.1384172888819,False,0.0,0.0,9,True,False,2026-01-19T11:42:12.582263,Isaac Sim RRT
713,13,1,PER-DDQN-Light+MASAC,123,45.56669085280041,45.56669085280041,True,0.0,0.0,1,False,False,2026-01-19T11:42:12.651757,Isaac Sim RRT
714,13,2,PER-DDQN-Light+MASAC,123,48.57532514176056,94.14201599456098,True,0.0,0.0,2,False,False,2026-01-19T11:42:12.705200,Isaac Sim RRT
715,13,3,PER-DDQN-Light+MASAC,123,9.615818658421063,103.75783465298204,True,0.0,0.0,3,False,False,2026-01-19T11:42:12.770859,Isaac Sim RRT
716,13,4,PER-DDQN-Light+MASAC,123,12.342984596455342,116.10081924943738,True,0.0,0.0,4,False,False,2026-01-19T11:42:12.812771,Isaac Sim RRT
717,13,5,PER-DDQN-Light+MASAC,123,48.09764830927246,164.19846755870984,True,0.0,0.0,5,False,False,2026-01-19T11:42:12.903318,Isaac Sim RRT
718,13,6,PER-DDQN-Light+MASAC,123,16.725671973154757,180.9241395318646,False,0.0,0.0,6,False,False,2026-01-19T11:42:12.998596,Isaac Sim RRT
719,13,7,PER-DDQN-Light+MASAC,123,7.006627136771245,187.93076666863584,False,0.0,0.0,7,False,False,2026-01-19T11:42:13.133141,Isaac Sim RRT
720,13,8,PER-DDQN-Light+MASAC,123,7.006627136771245,194.93739380540708,False,0.0,0.0,8,False,False,2026-01-19T11:42:13.196528,Isaac Sim RRT
721,13,9,PER-DDQN-Light+MASAC,123,59.67116567102444,254.60855947643154,False,0.0,0.0,9,True,False,2026-01-19T11:42:13.300203,Isaac Sim RRT
722,14,1,PER-DDQN-Light+MASAC,123,47.14012436861303,47.14012436861303,True,0.0,0.0,1,False,False,2026-01-19T11:42:13.389995,Isaac Sim RRT
723,14,2,PER-DDQN-Light+MASAC,123,46.540542474254394,93.68066684286742,True,0.0,0.0,2,False,False,2026-01-19T11:42:13.427961,Isaac Sim RRT
724,14,3,PER-DDQN-Light+MASAC,123,23.27975383780065,116.96042068066808,True,0.0,0.0,3,False,False,2026-01-19T11:42:13.471321,Isaac Sim RRT
725,14,4,PER-DDQN-Light+MASAC,123,48.18905065503096,165.14947133569905,True,0.0,0.0,4,False,False,2026-01-19T11:42:13.535428,Isaac Sim RRT
726,14,5,PER-DDQN-Light+MASAC,123,49.16671557891611,214.31618691461517,True,0.0,0.0,5,False,False,2026-01-19T11:42:13.573541,Isaac Sim RRT
727,14,6,PER-DDQN-Light+MASAC,123,18.651687164272566,232.96787407888775,False,0.0,0.0,6,False,False,2026-01-19T11:42:13.654475,Isaac Sim RRT
728,14,7,PER-DDQN-Light+MASAC,123,7.006627136771245,239.974501215659,False,0.0,0.0,7,False,False,2026-01-19T11:42:13.753146,Isaac Sim RRT
729,14,8,PER-DDQN-Light+MASAC,123,7.006627136771245,246.98112835243023,False,0.0,0.0,8,False,False,2026-01-19T11:42:13.875801,Isaac Sim RRT
730,14,9,PER-DDQN-Light+MASAC,123,59.50662713677124,306.4877554892015,False,0.0,0.0,9,True,False,2026-01-19T11:42:14.096317,Isaac Sim RRT
731,15,1,PER-DDQN-Light+MASAC,123,48.173024346934994,48.173024346934994,True,0.0,0.0,1,False,False,2026-01-19T11:42:14.181986,Isaac Sim RRT
732,15,2,PER-DDQN-Light+MASAC,123,47.86068031290968,96.03370465984467,True,0.0,0.0,2,False,False,2026-01-19T11:42:14.214373,Isaac Sim RRT
733,15,3,PER-DDQN-Light+MASAC,123,8.737841267253664,104.77154592709834,True,0.0,0.0,3,False,False,2026-01-19T11:42:14.320642,Isaac Sim RRT
734,15,4,PER-DDQN-Light+MASAC,123,44.51747996356605,149.2890258906644,True,0.0,0.0,4,False,False,2026-01-19T11:42:14.415583,Isaac Sim RRT
735,15,5,PER-DDQN-Light+MASAC,123,4.220649635148938,153.50967552581332,True,0.0,0.0,5,False,False,2026-01-19T11:42:16.471880,Isaac Sim RRT
736,15,6,PER-DDQN-Light+MASAC,123,7.006627136771245,160.51630266258456,False,0.0,0.0,6,False,False,2026-01-19T11:42:16.621157,Isaac Sim RRT
737,15,7,PER-DDQN-Light+MASAC,123,25.24130196886019,185.75760463144476,False,0.0,0.0,7,False,False,2026-01-19T11:42:16.662187,Isaac Sim RRT
738,15,8,PER-DDQN-Light+MASAC,123,19.006627136771243,204.764231768216,False,0.0,0.0,8,False,False,2026-01-19T11:42:16.754561,Isaac Sim RRT
739,15,9,PER-DDQN-Light+MASAC,123,59.257678898180075,264.0219106663961,False,0.0,0.0,9,True,False,2026-01-19T11:42:16.851906,Isaac Sim RRT
740,16,1,PER-DDQN-Light+MASAC,123,47.38204127210502,47.38204127210502,True,0.0,0.0,1,False,False,2026-01-19T11:42:16.926250,Isaac Sim RRT
741,16,2,PER-DDQN-Light+MASAC,123,49.5677458031424,96.94978707524743,True,0.0,0.0,2,False,False,2026-01-19T11:42:16.964445,Isaac Sim RRT
742,16,3,PER-DDQN-Light+MASAC,123,46.977378749074404,143.92716582432183,True,0.0,0.0,3,False,False,2026-01-19T11:42:17.076728,Isaac Sim RRT
743,16,4,PER-DDQN-Light+MASAC,123,13.15937651532128,157.0865423396431,True,0.0,0.0,4,False,False,2026-01-19T11:42:17.186753,Isaac Sim RRT
744,16,5,PER-DDQN-Light+MASAC,123,18.800226808561153,175.88676914820425,True,0.0,0.0,5,False,False,2026-01-19T11:42:17.243036,Isaac Sim RRT
745,16,6,PER-DDQN-Light+MASAC,123,7.08095414812078,182.96772329632503,False,0.0,0.0,6,False,False,2026-01-19T11:42:17.334930,Isaac Sim RRT
746,16,7,PER-DDQN-Light+MASAC,123,24.788441666595524,207.75616496292056,False,0.0,0.0,7,False,False,2026-01-19T11:42:17.515140,Isaac Sim RRT
747,16,8,PER-DDQN-Light+MASAC,123,7.006627136771245,214.7627920996918,False,0.0,0.0,8,False,False,2026-01-19T11:42:17.799052,Isaac Sim RRT
748,16,9,PER-DDQN-Light+MASAC,123,59.50662713677124,274.269419236463,False,0.0,0.0,9,True,False,2026-01-19T11:42:18.067290,Isaac Sim RRT
749,17,1,PER-DDQN-Light+MASAC,123,47.16799423146518,47.16799423146518,True,0.0,0.0,1,False,False,2026-01-19T11:42:18.132946,Isaac Sim RRT
750,17,2,PER-DDQN-Light+MASAC,123,14.934168546316528,62.10216277778171,True,0.0,0.0,1,False,False,2026-01-19T11:42:20.198075,Isaac Sim RRT
751,17,3,PER-DDQN-Light+MASAC,123,15.999999969122314,78.10216274690401,True,0.0,0.0,1,False,False,2026-01-19T11:42:22.302144,Isaac Sim RRT
752,17,4,PER-DDQN-Light+MASAC,123,15.970708458540344,94.07287120544436,True,0.0,0.0,1,False,False,2026-01-19T11:42:24.514640,Isaac Sim RRT
753,17,5,PER-DDQN-Light+MASAC,123,15.999999969122314,110.07287117456667,True,0.0,0.0,1,False,False,2026-01-19T11:42:26.724384,Isaac Sim RRT
754,17,6,PER-DDQN-Light+MASAC,123,-25.0,85.07287117456667,False,0.0,0.0,1,False,False,2026-01-19T11:42:28.891668,Isaac Sim RRT
755,17,7,PER-DDQN-Light+MASAC,123,-25.0,60.07287117456667,False,0.0,0.0,1,False,False,2026-01-19T11:42:31.007884,Isaac Sim RRT
756,17,8,PER-DDQN-Light+MASAC,123,-25.0,35.07287117456667,False,0.0,0.0,1,False,False,2026-01-19T11:42:33.111502,Isaac Sim RRT
757,17,9,PER-DDQN-Light+MASAC,123,-25.0,10.072871174566671,False,0.0,0.0,1,False,False,2026-01-19T11:42:35.293706,Isaac Sim RRT
758,17,10,PER-DDQN-Light+MASAC,123,-25.0,-14.927128825433329,False,0.0,0.0,1,False,False,2026-01-19T11:42:37.499092,Isaac Sim RRT
759,17,11,PER-DDQN-Light+MASAC,123,-25.0,-39.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:42:39.654040,Isaac Sim RRT
760,17,12,PER-DDQN-Light+MASAC,123,-25.0,-64.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:42:41.922015,Isaac Sim RRT
761,17,13,PER-DDQN-Light+MASAC,123,-25.0,-89.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:42:43.967228,Isaac Sim RRT
762,17,14,PER-DDQN-Light+MASAC,123,-25.0,-114.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:42:46.110890,Isaac Sim RRT
763,17,15,PER-DDQN-Light+MASAC,123,-25.0,-139.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:42:48.255224,Isaac Sim RRT
764,17,16,PER-DDQN-Light+MASAC,123,-25.0,-164.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:42:50.556300,Isaac Sim RRT
765,17,17,PER-DDQN-Light+MASAC,123,-25.0,-189.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:42:52.668102,Isaac Sim RRT
766,17,18,PER-DDQN-Light+MASAC,123,-25.0,-214.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:42:54.750016,Isaac Sim RRT
767,17,19,PER-DDQN-Light+MASAC,123,-25.0,-239.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:42:56.948940,Isaac Sim RRT
768,17,20,PER-DDQN-Light+MASAC,123,-25.0,-264.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:42:59.066235,Isaac Sim RRT
769,17,21,PER-DDQN-Light+MASAC,123,-25.0,-289.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:43:01.180616,Isaac Sim RRT
770,17,22,PER-DDQN-Light+MASAC,123,-25.0,-314.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:43:03.256774,Isaac Sim RRT
771,17,23,PER-DDQN-Light+MASAC,123,-25.0,-339.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:43:05.504708,Isaac Sim RRT
772,17,24,PER-DDQN-Light+MASAC,123,-25.0,-364.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:43:07.596815,Isaac Sim RRT
773,17,25,PER-DDQN-Light+MASAC,123,-25.0,-389.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:43:09.716933,Isaac Sim RRT
774,17,26,PER-DDQN-Light+MASAC,123,-25.0,-414.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:43:11.945684,Isaac Sim RRT
775,17,27,PER-DDQN-Light+MASAC,123,-25.0,-439.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:43:14.024569,Isaac Sim RRT
776,17,28,PER-DDQN-Light+MASAC,123,-25.0,-464.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:43:16.151025,Isaac Sim RRT
777,17,29,PER-DDQN-Light+MASAC,123,-25.0,-489.92712882543333,False,0.0,0.0,1,False,False,2026-01-19T11:43:18.309968,Isaac Sim RRT
778,17,30,PER-DDQN-Light+MASAC,123,-25.0,-514.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:20.367359,Isaac Sim RRT
779,17,31,PER-DDQN-Light+MASAC,123,-25.0,-539.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:22.471575,Isaac Sim RRT
780,17,32,PER-DDQN-Light+MASAC,123,-25.0,-564.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:24.624684,Isaac Sim RRT
781,17,33,PER-DDQN-Light+MASAC,123,-25.0,-589.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:26.909695,Isaac Sim RRT
782,17,34,PER-DDQN-Light+MASAC,123,-25.0,-614.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:29.062466,Isaac Sim RRT
783,17,35,PER-DDQN-Light+MASAC,123,-25.0,-639.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:31.230297,Isaac Sim RRT
784,17,36,PER-DDQN-Light+MASAC,123,-25.0,-664.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:33.415356,Isaac Sim RRT
785,17,37,PER-DDQN-Light+MASAC,123,-25.0,-689.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:35.895958,Isaac Sim RRT
786,17,38,PER-DDQN-Light+MASAC,123,-25.0,-714.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:38.205838,Isaac Sim RRT
787,17,39,PER-DDQN-Light+MASAC,123,-25.0,-739.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:40.470150,Isaac Sim RRT
788,17,40,PER-DDQN-Light+MASAC,123,-25.0,-764.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:42.761843,Isaac Sim RRT
789,17,41,PER-DDQN-Light+MASAC,123,-25.0,-789.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:44.923770,Isaac Sim RRT
790,17,42,PER-DDQN-Light+MASAC,123,-25.0,-814.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:47.105747,Isaac Sim RRT
791,17,43,PER-DDQN-Light+MASAC,123,-25.0,-839.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:49.199442,Isaac Sim RRT
792,17,44,PER-DDQN-Light+MASAC,123,-25.0,-864.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:51.319809,Isaac Sim RRT
793,17,45,PER-DDQN-Light+MASAC,123,-25.0,-889.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:53.447655,Isaac Sim RRT
794,17,46,PER-DDQN-Light+MASAC,123,-25.0,-914.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:55.537736,Isaac Sim RRT
795,17,47,PER-DDQN-Light+MASAC,123,-25.0,-939.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:57.757637,Isaac Sim RRT
796,17,48,PER-DDQN-Light+MASAC,123,-25.0,-964.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:43:59.891384,Isaac Sim RRT
797,17,49,PER-DDQN-Light+MASAC,123,-25.0,-989.9271288254333,False,0.0,0.0,1,False,False,2026-01-19T11:44:02.033238,Isaac Sim RRT
798,17,50,PER-DDQN-Light+MASAC,123,0.0,-989.9271288254333,False,0.0,0.0,1,False,True,2026-01-19T11:44:02.048747,Isaac Sim RRT
799,18,1,PER-DDQN-Light+MASAC,123,45.13542677161274,45.13542677161274,True,0.0,0.0,1,False,False,2026-01-19T11:44:02.140109,Isaac Sim RRT
800,18,2,PER-DDQN-Light+MASAC,123,48.22675501003873,93.36218178165147,True,0.0,0.0,2,False,False,2026-01-19T11:44:02.192223,Isaac Sim RRT
801,18,3,PER-DDQN-Light+MASAC,123,48.00662710589356,141.36880888754501,True,0.0,0.0,3,False,False,2026-01-19T11:44:02.321504,Isaac Sim RRT
802,18,4,PER-DDQN-Light+MASAC,123,57.537123342597994,198.905932230143,True,0.0,0.0,4,False,False,2026-01-19T11:44:02.393548,Isaac Sim RRT
803,18,5,PER-DDQN-Light+MASAC,123,58.86222800502786,257.76816023517085,True,0.0,0.0,5,False,False,2026-01-19T11:44:02.455690,Isaac Sim RRT
804,18,6,PER-DDQN-Light+MASAC,123,3.551873498815132,261.320033733986,False,0.0,0.0,6,False,False,2026-01-19T11:44:02.542865,Isaac Sim RRT
805,18,7,PER-DDQN-Light+MASAC,123,18.11009273236464,279.43012646635066,False,0.0,0.0,7,False,False,2026-01-19T11:44:02.584792,Isaac Sim RRT
806,18,8,PER-DDQN-Light+MASAC,123,17.01012024260476,296.44024670895544,False,0.0,0.0,8,False,False,2026-01-19T11:44:02.656849,Isaac Sim RRT
807,19,1,PER-DDQN-Light+MASAC,123,43.614863798154744,43.614863798154744,True,0.0,0.0,1,False,False,2026-01-19T11:44:02.731655,Isaac Sim RRT
