global_timestep,episode,step_in_episode,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked,done,truncated,algorithm,scenario,planner,seed,run_id
36,5,1,44.49414367582436,44.49414367582436,True,1.247071837912181,2.494143675824362,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
37,5,2,0.0,44.49414367582436,False,1.247071837912181,2.494143675824362,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
38,5,3,38.55719386515191,83.05133754097628,True,0.7756687704881347,1.5513375409762693,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
39,5,4,0.0,83.05133754097628,True,0.7756687704881347,1.5513375409762693,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
40,5,5,0.0,83.05133754097628,True,0.7756687704881347,1.5513375409762693,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
41,5,6,0.0,83.05133754097628,True,0.7756687704881347,1.5513375409762693,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
42,5,7,0.0,83.05133754097628,False,0.7756687704881347,1.5513375409762693,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
43,5,8,0.0,83.05133754097628,False,0.7756687704881347,1.5513375409762693,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
44,5,9,0.0,83.05133754097628,False,0.7756687704881347,1.5513375409762693,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
45,6,1,44.207282375355916,44.207282375355916,True,1.1036411876779586,2.207282375355917,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
46,6,2,38.41464709219506,82.62192946755098,True,0.5609647337754882,1.1219294675509763,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
47,6,3,41.07483699179781,123.6967664593488,True,0.598383229674393,1.196766459348786,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
48,6,4,41.135903941933606,164.8326704012824,True,0.666335200641197,1.332670401282394,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
49,6,5,0.0,164.8326704012824,True,0.666335200641197,1.332670401282394,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
50,6,6,0.0,164.8326704012824,False,0.666335200641197,1.332670401282394,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
51,6,7,0.0,164.8326704012824,False,0.666335200641197,1.332670401282394,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
52,6,8,0.0,164.8326704012824,False,0.666335200641197,1.332670401282394,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
53,6,9,0.0,164.8326704012824,False,0.666335200641197,1.332670401282394,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
54,7,1,39.45841478044221,39.45841478044221,True,-0.020792609778892968,-0.041585219557785935,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
55,7,2,0.0,39.45841478044221,False,-0.020792609778892968,-0.041585219557785935,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
56,7,3,0.0,39.45841478044221,True,-0.020792609778892968,-0.041585219557785935,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
57,7,4,0.0,39.45841478044221,True,-0.020792609778892968,-0.041585219557785935,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
58,7,5,44.72716592485139,84.1855807052936,True,0.3427903526468039,0.6855807052936078,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
59,7,6,0.0,84.1855807052936,True,0.3427903526468039,0.6855807052936078,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
60,7,7,0.0,84.1855807052936,False,0.3427903526468039,0.6855807052936078,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
61,7,8,0.0,84.1855807052936,False,0.3427903526468039,0.6855807052936078,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
62,7,9,0.0,84.1855807052936,False,0.3427903526468039,0.6855807052936078,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
63,8,1,59.14990553620585,59.14990553620585,True,1.5749527681029254,3.149905536205851,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
64,8,2,0.0,59.14990553620585,False,1.5749527681029254,3.149905536205851,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
65,8,3,0.0,59.14990553620585,True,1.5749527681029254,3.149905536205851,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
66,8,4,0.0,59.14990553620585,True,1.5749527681029254,3.149905536205851,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
67,8,5,0.0,59.14990553620585,True,1.5749527681029254,3.149905536205851,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
68,8,6,0.0,59.14990553620585,True,1.5749527681029254,3.149905536205851,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
69,8,7,0.0,59.14990553620585,False,1.5749527681029254,3.149905536205851,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
70,8,8,0.0,59.14990553620585,False,1.5749527681029254,3.149905536205851,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
71,8,9,0.0,59.14990553620585,False,1.5749527681029254,3.149905536205851,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
72,9,1,44.71250389749238,44.71250389749238,True,0.3562519487461925,0.712503897492385,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
73,9,2,0.0,44.71250389749238,False,0.3562519487461925,0.712503897492385,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
74,9,3,44.85476134950349,89.56726524699587,True,0.7836326234979392,1.5672652469958783,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
75,9,4,44.71311210328767,134.28037735028354,True,1.1401886751417756,2.280377350283551,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
76,9,5,0.0,134.28037735028354,True,1.1401886751417756,2.280377350283551,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
77,9,6,0.0,134.28037735028354,True,1.1401886751417756,2.280377350283551,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
78,9,7,0.0,134.28037735028354,False,1.1401886751417756,2.280377350283551,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
79,9,8,0.0,134.28037735028354,False,1.1401886751417756,2.280377350283551,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
80,9,9,0.0,134.28037735028354,False,1.1401886751417756,2.280377350283551,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
81,10,1,44.19841618444558,44.19841618444558,True,1.099208092222789,2.198416184445578,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
82,10,2,0.0,44.19841618444558,False,1.099208092222789,2.198416184445578,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
83,10,3,41.436435686890576,85.63485187133615,True,1.3174259356680782,2.6348518713361564,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
84,10,4,39.499999987427685,125.13485185876384,True,1.3174259293819222,2.6348518587638443,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
85,10,5,39.368453251664135,164.50330511042796,True,1.2516525552139912,2.5033051104279824,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
86,10,6,39.499999987427685,204.00330509785564,True,1.2516525489278352,2.5033050978556703,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
87,10,7,0.0,204.00330509785564,False,1.2516525489278352,2.5033050978556703,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
88,10,8,0.0,204.00330509785564,False,1.2516525489278352,2.5033050978556703,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
89,10,9,0.0,204.00330509785564,False,1.2516525489278352,2.5033050978556703,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
90,11,1,44.305928658505636,44.305928658505636,True,1.1529643292528182,2.3059286585056364,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
91,11,2,0.0,44.305928658505636,False,1.1529643292528182,2.3059286585056364,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
92,11,3,0.0,44.305928658505636,True,1.1529643292528182,2.3059286585056364,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
93,11,4,39.47537003690431,83.78129869540994,True,1.140649347704974,2.281298695409948,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
94,11,5,0.0,83.78129869540994,True,1.140649347704974,2.281298695409948,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
95,11,6,39.4016729817499,123.18297167715984,True,1.0914858385799224,2.182971677159845,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
96,11,7,0.0,123.18297167715984,False,1.0914858385799224,2.182971677159845,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
97,11,8,0.0,123.18297167715984,False,1.0914858385799224,2.182971677159845,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
98,11,9,0.0,123.18297167715984,False,1.0914858385799224,2.182971677159845,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
99,12,1,41.466043578927014,41.466043578927014,True,0.23302178946350816,0.4660435789270163,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
100,12,2,0.0,41.466043578927014,False,0.23302178946350816,0.4660435789270163,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
101,12,3,0.0,41.466043578927014,True,0.23302178946350816,0.4660435789270163,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
102,12,4,44.67415776110781,86.14020134003482,True,0.5701006700174117,1.1402013400348234,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
103,12,5,41.127212988678906,127.26741432871373,True,0.6337071643568659,1.2674143287137318,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
104,12,6,44.52071880037019,171.78813312908392,True,0.8940665645419622,1.7881331290839244,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
105,12,7,0.0,171.78813312908392,False,0.8940665645419622,1.7881331290839244,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
106,12,8,0.0,171.78813312908392,False,0.8940665645419622,1.7881331290839244,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
107,12,9,0.0,171.78813312908392,False,0.8940665645419622,1.7881331290839244,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
108,13,1,19.386251913849808,19.386251913849808,True,-0.05687404307509658,-0.11374808615019316,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
109,13,2,0.0,19.386251913849808,False,-0.05687404307509658,-0.11374808615019316,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
110,13,3,0.0,19.386251913849808,True,-0.05687404307509658,-0.11374808615019316,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
111,13,4,39.499999987427685,58.88625190127749,True,-0.05687404936125273,-0.11374809872250546,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
112,13,5,0.0,58.88625190127749,True,-0.05687404936125273,-0.11374809872250546,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
113,13,6,41.325139629189465,100.21139153046695,True,0.10569576523348101,0.21139153046696202,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
114,13,7,0.0,100.21139153046695,False,0.10569576523348101,0.21139153046696202,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
115,13,8,0.0,100.21139153046695,False,0.10569576523348101,0.21139153046696202,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
116,13,9,0.0,100.21139153046695,False,0.10569576523348101,0.21139153046696202,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
117,14,1,44.81655977899263,44.81655977899263,True,0.40827988949631455,0.8165597789926291,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
118,14,2,41.38347266847322,86.20003244746584,True,0.6000162237329245,1.200032447465849,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
119,14,3,39.4016729817499,125.60170542921574,True,0.550852714607873,1.101705429215746,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
120,14,4,39.499999987427685,165.10170541664343,True,0.5508527083217168,1.1017054166434337,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
121,14,5,0.0,165.10170541664343,True,0.5508527083217168,1.1017054166434337,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
122,14,6,0.0,165.10170541664343,False,0.5508527083217168,1.1017054166434337,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
123,14,7,0.0,165.10170541664343,False,0.5508527083217168,1.1017054166434337,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
124,14,8,0.0,165.10170541664343,False,0.5508527083217168,1.1017054166434337,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
125,15,1,44.64010467387331,44.64010467387331,True,0.320052336936655,0.64010467387331,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
126,15,2,0.0,44.64010467387331,False,0.320052336936655,0.64010467387331,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
127,15,3,44.77398561174104,89.41409028561435,True,0.7070451428071761,1.4140902856143522,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
128,15,4,0.0,89.41409028561435,True,0.7070451428071761,1.4140902856143522,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
129,15,5,0.0,89.41409028561435,True,0.7070451428071761,1.4140902856143522,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
130,15,6,0.0,89.41409028561435,True,0.7070451428071761,1.4140902856143522,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
131,15,7,0.0,89.41409028561435,False,0.7070451428071761,1.4140902856143522,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
132,15,8,0.0,89.41409028561435,False,0.7070451428071761,1.4140902856143522,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
133,15,9,0.0,89.41409028561435,False,0.7070451428071761,1.4140902856143522,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
134,16,1,29.69499834747718,29.69499834747718,True,0.84749917373859,1.69499834747718,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
135,16,2,41.135397421662304,70.83039576913949,True,0.9151978845697434,1.8303957691394868,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
136,16,3,0.0,70.83039576913949,True,0.9151978845697434,1.8303957691394868,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
137,16,4,0.0,70.83039576913949,True,0.9151978845697434,1.8303957691394868,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
138,16,5,0.0,70.83039576913949,True,0.9151978845697434,1.8303957691394868,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
139,16,6,0.0,70.83039576913949,False,0.9151978845697434,1.8303957691394868,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
140,16,7,0.0,70.83039576913949,False,0.9151978845697434,1.8303957691394868,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
141,16,8,0.0,70.83039576913949,False,0.9151978845697434,1.8303957691394868,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
142,16,9,0.0,70.83039576913949,False,0.9151978845697434,1.8303957691394868,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
143,17,1,44.31077034380074,44.31077034380074,True,1.1553851719003707,2.3107703438007414,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
144,17,2,39.380156051531586,83.69092639533233,True,1.0954631976661617,2.1909263953323235,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
145,17,3,0.0,83.69092639533233,True,1.0954631976661617,2.1909263953323235,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
146,17,4,0.0,83.69092639533233,True,1.0954631976661617,2.1909263953323235,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
147,17,5,39.36791537934968,123.05884177468201,True,1.0294208873410042,2.0588417746820085,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
148,17,6,0.0,123.05884177468201,False,1.0294208873410042,2.0588417746820085,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
149,17,7,0.0,123.05884177468201,False,1.0294208873410042,2.0588417746820085,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
150,17,8,0.0,123.05884177468201,False,1.0294208873410042,2.0588417746820085,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
151,17,9,0.0,123.05884177468201,False,1.0294208873410042,2.0588417746820085,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
152,18,1,0.0,0.0,False,0.0,0.0,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
153,18,2,41.41349338227937,41.41349338227937,True,0.20674669113968613,0.41349338227937227,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
154,18,3,0.0,41.41349338227937,True,0.20674669113968613,0.41349338227937227,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
155,18,4,0.0,41.41349338227937,True,0.20674669113968613,0.41349338227937227,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
156,18,5,0.0,41.41349338227937,True,0.20674669113968613,0.41349338227937227,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
157,18,6,0.0,41.41349338227937,True,0.20674669113968613,0.41349338227937227,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
158,18,7,0.0,41.41349338227937,False,0.20674669113968613,0.41349338227937227,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
159,18,8,0.0,41.41349338227937,False,0.20674669113968613,0.41349338227937227,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
160,18,9,0.0,41.41349338227937,False,0.20674669113968613,0.41349338227937227,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
161,19,1,40.876161645909505,40.876161645909505,True,0.9380808229547531,1.8761616459095063,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
162,19,2,39.353742145072346,80.22990379098185,True,0.864951895490926,1.729903790981852,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
163,19,3,41.378529178444836,121.60843296942669,True,1.0542164847133453,2.1084329694266906,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
164,19,4,0.0,121.60843296942669,True,1.0542164847133453,2.1084329694266906,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
165,19,5,39.499999987427685,161.10843295685436,True,1.0542164784271892,2.1084329568543785,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
166,19,6,0.0,161.10843295685436,False,1.0542164784271892,2.1084329568543785,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
167,19,7,0.0,161.10843295685436,False,1.0542164784271892,2.1084329568543785,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
168,19,8,0.0,161.10843295685436,False,1.0542164784271892,2.1084329568543785,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
169,19,9,0.0,161.10843295685436,False,1.0542164784271892,2.1084329568543785,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
170,20,1,29.825332128719552,29.825332128719552,True,0.9126660643597753,1.8253321287195505,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
171,20,2,0.0,29.825332128719552,False,0.9126660643597753,1.8253321287195505,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
172,20,3,0.0,29.825332128719552,True,0.9126660643597753,1.8253321287195505,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
173,20,4,41.16620265180299,70.99153478052254,True,0.9957673902612717,1.9915347805225434,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
174,20,5,0.0,70.99153478052254,True,0.9957673902612717,1.9915347805225434,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
175,20,6,0.0,70.99153478052254,True,0.9957673902612717,1.9915347805225434,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
176,20,7,0.0,70.99153478052254,False,0.9957673902612717,1.9915347805225434,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
177,20,8,0.0,70.99153478052254,False,0.9957673902612717,1.9915347805225434,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
178,20,9,0.0,70.99153478052254,False,0.9957673902612717,1.9915347805225434,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
179,21,1,26.435939991192086,26.435939991192086,True,0.7179699955960424,1.4359399911920847,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
180,21,2,0.0,26.435939991192086,False,0.7179699955960424,1.4359399911920847,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
181,21,3,0.0,26.435939991192086,True,0.7179699955960424,1.4359399911920847,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
182,21,4,0.0,26.435939991192086,True,0.7179699955960424,1.4359399911920847,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
183,21,5,0.0,26.435939991192086,True,0.7179699955960424,1.4359399911920847,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
184,21,6,0.0,26.435939991192086,True,0.7179699955960424,1.4359399911920847,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
185,21,7,0.0,26.435939991192086,False,0.7179699955960424,1.4359399911920847,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
186,21,8,0.0,26.435939991192086,False,0.7179699955960424,1.4359399911920847,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
187,21,9,0.0,26.435939991192086,False,0.7179699955960424,1.4359399911920847,9,True,False,MASAC,grid4_cubes9_astar,A*,-1,1
188,22,1,44.37967116739388,44.37967116739388,True,1.1898355836969405,2.379671167393881,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
189,22,2,0.0,44.37967116739388,False,1.1898355836969405,2.379671167393881,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
190,22,3,41.28731511766145,85.66698628505533,True,1.3334931425276668,2.6669862850553336,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
191,22,4,39.499999987427685,125.16698627248302,True,1.3334931362415108,2.6669862724830216,4,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
192,22,5,0.0,125.16698627248302,True,1.3334931362415108,2.6669862724830216,5,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
193,22,6,0.0,125.16698627248302,True,1.3334931362415108,2.6669862724830216,6,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
194,22,7,0.0,125.16698627248302,False,1.3334931362415108,2.6669862724830216,7,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
195,22,8,0.0,125.16698627248302,False,1.3334931362415108,2.6669862724830216,8,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
196,23,1,44.27445812131997,44.27445812131997,True,1.1372290606599837,2.2744581213199675,1,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
197,23,2,41.3967636697931,85.67122179111307,True,1.3356108955565364,2.671221791113073,2,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
198,23,3,0.0,85.67122179111307,True,1.3356108955565364,2.671221791113073,3,False,False,MASAC,grid4_cubes9_astar,A*,-1,1
