episode,total_reward,episode_length,reshuffles_performed,total_distance_reduced,total_time_saved,cubes_picked,success,algorithm,scenario,planner,seed,run_id
29,78.44102732804859,9,5,0.7205136640242972,1.4410273280485943,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
30,192.45179036698846,9,5,0.9758951834942227,1.9517903669884453,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
31,124.78986581401765,9,5,0.14493290700882366,0.2898658140176473,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
32,124.4121909689076,9,5,0.9560954844537959,1.9121909689075918,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
33,140.72040705074227,9,5,1.3602035253711358,2.7204070507422715,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
34,139.33261696685707,9,5,1.4163084834285393,2.8326169668570786,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
35,152.95075664216102,9,5,0.9753783210805111,1.9507566421610223,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
36,151.2418879001719,9,5,0.8709439500859433,1.7418879001718865,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
37,119.97498300571152,9,5,-0.012508497144238295,-0.02501699428847659,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
38,164.43561417502812,9,5,0.21780708751406153,0.43561417502812305,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
39,169.62575643026844,9,5,1.5628782151342213,3.1257564302684426,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
40,139.18587748397744,9,5,1.34293874198872,2.68587748397744,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
41,207.80616778871843,9,5,0.653083894359207,1.306167788718414,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
42,60.5129059582608,9,5,0.006452979130401548,0.012905958260803096,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
43,182.01184926765802,9,5,1.5059246338290062,3.0118492676580124,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
44,164.92449491086637,8,5,0.7122474554331882,1.4244949108663765,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
45,123.24195047222541,9,5,0.12097523611271,0.24195047222542,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
46,120.86977899565663,9,5,-0.3151105021716837,-0.6302210043433674,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
47,124.70357965047886,9,5,1.1017898252394307,2.2035796504788614,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
48,162.94915497672196,9,5,0.474577488360984,0.949154976721968,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
49,162.97826457392807,9,5,0.4891322869640419,0.9782645739280837,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
50,221.55122923236956,9,5,1.5256146161847746,3.051229232369549,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
51,211.9896411787699,9,5,1.4948205893849384,2.989641178769877,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
52,164.39317799203735,9,5,0.19658899601867663,0.39317799203735326,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
53,125.26929539883987,9,5,0.38464769941993704,0.7692953988398741,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
54,119.74801422497428,9,5,-0.12599288751285354,-0.25198577502570707,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
55,126.07122849042942,9,5,1.0356142452147115,2.071228490429423,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
56,208.12627934329015,9,5,1.0631396716450705,2.126279343290141,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
57,108.09061853789932,9,5,0.5453092689496605,1.090618537899321,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
58,85.70807600315979,9,5,0.35403800157989496,0.7080760031597899,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
59,63.916598391458514,9,5,0.2082991957292577,0.4165983914585154,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
60,70.2147463261808,9,5,0.6073731630903989,1.2147463261807978,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
61,180.45295499103906,9,5,1.4764774955195274,2.952954991039055,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
62,121.67296988213913,9,5,0.08648494106956472,0.17296988213912945,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
63,168.17698569584968,9,5,0.5884928479248448,1.1769856958496896,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
64,226.8728245942387,9,5,1.9364122971193352,3.8728245942386703,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
65,219.5474822459804,8,5,1.2737411229901947,2.5474822459803894,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
66,126.22266803796818,8,5,1.1113340189840901,2.2226680379681802,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
67,80.40934254581413,9,5,-0.045328727092932675,-0.09065745418586535,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
68,121.45028645242111,9,5,-0.024856773789444064,-0.04971354757888813,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
69,223.01277951882213,9,5,1.5063897594110527,3.0127795188221054,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
70,109.21208772257016,9,5,0.3560438612850788,0.7120877225701576,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
71,80.35586512383392,9,5,-0.0720674380830384,-0.1441348761660768,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
72,205.10984121672612,8,5,1.0549206083630573,2.1098412167261147,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
73,150.44642308695447,9,5,0.4732115434772327,0.9464230869544654,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
74,85.96180403527191,9,5,0.48090201763595575,0.9618040352719115,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
75,167.27620081865803,9,5,1.138100409329015,2.27620081865803,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
76,121.5255653991381,8,5,0.012782699569055644,0.02556539913811129,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
77,170.6197504278423,8,5,1.3098752139211478,2.6197504278422956,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
78,124.30457108727765,8,5,0.9022855436388242,1.8045710872776484,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
79,181.59754353707297,9,5,1.298771768536482,2.597543537072964,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
80,149.09996222309204,8,5,0.5499811115460197,1.0999622230920394,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
81,168.4160013257776,9,5,0.7080006628887938,1.4160013257775876,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
82,125.22167653287308,9,5,0.3608382664365386,0.7216765328730772,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
83,165.64883298320225,9,5,0.07441649160112818,0.14883298320225635,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
84,124.56576965864231,9,5,1.0328848293211568,2.0657696586423135,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
85,191.70565012536554,9,5,0.6028250626827603,1.2056501253655205,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
86,162.11560945475117,9,5,0.807804727375585,1.61560945475117,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
87,122.70603442364772,9,5,0.8530172118238663,1.7060344236477325,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
88,163.96884016954914,9,5,0.9844200847745719,1.9688401695491438,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
89,84.93343608049,9,5,0.9667180402450003,1.9334360804900006,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
90,206.5517658572221,9,5,1.0258829286110531,2.0517658572221062,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
91,180.28886447685602,9,5,1.3944322384280055,2.788864476856011,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
92,164.0489209171535,9,5,1.0244604585767567,2.0489209171535134,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
93,163.92272143328205,9,5,0.961360716641027,1.922721433282054,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
94,201.11319453272912,9,5,0.5565972663645653,1.1131945327291306,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
95,109.91605833317375,8,5,0.7080291665868741,1.4160583331737482,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
96,148.90619312576385,8,5,0.4530965628819267,0.9061931257638534,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
97,124.78270672376682,9,5,1.1413533618834126,2.2827067237668253,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
98,70.47125503418098,9,5,0.7356275170904905,1.471255034180981,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
99,167.54652957880512,9,5,1.2732647894025624,2.5465295788051248,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
100,180.53004782630586,9,5,1.5150239131529295,3.030047826305859,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
101,166.27673209302765,9,5,0.38836604651382434,0.7767320930276487,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
102,121.78483058354057,9,5,0.14241529177028855,0.2848305835405771,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
103,126.30470906312992,9,5,1.1523545315649617,2.3047090631299234,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
104,82.05771553811005,9,5,0.02885776905502313,0.05771553811004626,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
105,124.3821162002667,9,5,0.9410581001333451,1.8821162002666902,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
106,125.03725207343068,9,5,0.26862603671534024,0.5372520734306805,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
107,203.84714002153703,9,5,0.17357001076850875,0.3471400215370175,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
108,182.106605870899,9,5,1.5533029354494896,3.106605870898979,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
109,78.48346664363822,9,5,-0.25826667818088433,-0.5165333563617687,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
110,124.3772583025082,9,5,0.9386291512541031,1.8772583025082061,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
111,203.96224080534103,9,5,0.48112040267050815,0.9622408053410163,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
112,80.106580558877,9,5,-0.19670972056149993,-0.39341944112299987,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
113,113.51497963215446,9,5,1.0074898160772305,2.014979632154461,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
114,167.00155072176472,9,5,1.00077536088236,2.00155072176472,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
115,203.56573819033605,9,5,1.0328690951680195,2.065738190336039,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
116,99.8031469209665,9,5,-0.09842653951675007,-0.19685307903350013,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
117,85.68555975254944,9,5,0.3427798762747192,0.6855597525494384,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
118,165.9776505198077,8,5,1.2388252599038538,2.4776505198077077,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
119,203.55462502352697,9,5,1.0273125117634787,2.0546250235269574,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
120,165.48598830664173,8,5,0.9929941533208668,1.9859883066417336,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
121,206.4274560790086,9,5,0.9637280395043025,1.927456079008605,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
122,109.10282495860811,9,5,0.3014124793040538,0.6028249586081076,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
123,204.4844624297004,9,5,0.7422312148502026,1.4844624297004052,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
124,104.66710078318505,9,5,0.333550391592523,0.667100783185046,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
125,41.36197000889267,9,5,0.1809850044463348,0.3619700088926696,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
126,80.7323282479496,8,5,0.11616412397480214,0.23232824794960427,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
127,210.3523779999445,8,5,1.4261889999722492,2.8523779999444985,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
128,152.63129696541847,9,5,0.8156484827092343,1.6312969654184686,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
129,149.15736231499733,9,5,0.578681157498663,1.157362314997326,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
130,207.34002894899675,9,5,0.42001447449836715,0.8400289489967343,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
131,109.98454437694427,9,5,0.7422721884721377,1.4845443769442754,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
132,147.62086066895546,9,5,0.5604303344777279,1.1208606689554559,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
133,153.03922781640114,9,5,1.0196139082005673,2.0392278164011346,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
134,128.73780101979628,9,5,0.6189005098981475,1.237801019796295,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
135,122.02780107270269,8,5,-0.4860994636486561,-0.9721989272973122,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
136,124.90636294595073,9,5,1.2031814729753718,2.4063629459507436,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
137,167.78369267274024,9,5,0.3918463363701268,0.7836926727402536,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
138,121.00643318406414,9,5,0.7532165920320736,1.5064331840641472,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
139,165.32803444826618,9,5,0.9140172241330923,1.8280344482661846,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
140,201.33604343102726,9,5,0.6680217155136343,1.3360434310272686,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
141,207.0217729284508,9,5,0.2608864642253874,0.5217729284507748,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
142,68.66132787757309,9,5,0.5806639387865451,1.1613278775730902,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
143,181.73566125172022,9,5,1.3678306258601036,2.7356612517202072,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
144,164.17050807440296,9,5,1.085254037201482,2.170508074402964,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
145,208.71452509276372,9,5,1.3572625463818562,2.7145250927637123,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
146,207.64866638749274,9,5,0.8243331937463682,1.6486663874927363,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
147,169.63665248491955,9,5,0.5683262424597805,1.136652484919561,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
148,119.65070368898388,9,5,-0.17464815550805501,-0.34929631101611003,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
149,164.16056812398773,8,5,0.08028406199386584,0.16056812398773168,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
150,109.82147792126274,9,5,0.6607389606313687,1.3214779212627374,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
151,205.08110528152991,9,5,1.040552640764967,2.081105281529934,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
152,166.5468629657541,9,5,0.5234314828770446,1.046862965754089,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
153,0.0,9,5,0.0,0.0,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
154,139.48133663524544,9,5,1.4906683176227227,2.9813366352454453,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
155,207.0203809630106,9,5,1.2601904815052998,2.5203809630105996,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
156,183.82434199589136,8,5,1.662170997945675,3.32434199589135,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
157,124.60082458074619,8,5,1.0504122903730977,2.1008245807461954,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
158,170.97983684292686,9,5,0.48991842146343323,0.9798368429268665,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
159,170.71855711599147,9,5,1.3592785579957423,2.7185571159914845,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
160,125.19437343324081,9,5,0.347186716620407,0.694373433240814,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
161,119.40355703792054,9,5,-0.2982214810397319,-0.5964429620794638,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
162,163.8867697681979,9,5,0.9433848840989527,1.8867697681979054,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
163,115.16269085004971,9,5,1.0813454250248555,2.162690850049711,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
164,202.12279183409044,8,5,0.061395917045211634,0.12279183409042327,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
165,207.30495237223607,9,5,1.4024761861180317,2.8049523722360634,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
166,180.15790079372766,9,5,1.3289503968638268,2.6579007937276535,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
167,83.90628702633094,9,5,0.20314351316547596,0.40628702633095193,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
168,166.5190493612397,9,5,0.5095246806198521,1.0190493612397042,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
169,109.84728840138054,9,5,0.6736442006902676,1.3472884013805353,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
170,182.0846890045965,9,5,1.5423445022982445,3.084689004596489,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
171,180.0951745344961,9,5,1.2975872672480433,2.5951745344960866,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
172,89.38758654586982,9,5,0.6937932729349157,1.3875865458698313,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
173,125.24728805268661,9,5,0.3736440263433074,0.7472880526866148,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
174,124.93685925497975,9,5,0.21842962748987638,0.43685925497975275,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
175,166.58675742738586,9,5,0.543378713692932,1.086757427385864,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
176,219.5714533774647,9,5,1.2857266887323417,2.5714533774646835,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
177,161.1729549913514,9,5,0.08647749567569929,0.17295499135139858,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
178,125.2803980245272,9,5,0.3901990122636052,0.7803980245272104,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
179,221.19070154704463,9,5,1.345350773522309,2.690701547044618,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
180,166.02111149423462,9,5,0.26055574711730944,0.5211114942346189,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
181,177.6420415568659,9,5,0.8210207784329521,1.6420415568659041,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
182,209.12312371275254,9,5,0.5615618563762663,1.1231237127525326,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
183,39.410809935612335,9,5,-0.04459503219383243,-0.08919006438766486,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
184,80.23681892806968,9,5,-0.13159053596515558,-0.26318107193031115,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
185,166.05603600137573,9,5,0.2780180006878661,0.5560360013757322,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
186,130.3862896605815,9,5,0.6931448302907561,1.3862896605815123,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
187,123.41107553685562,9,5,0.20553776842781057,0.41107553685562115,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
188,124.73928116376926,9,5,1.1196405818846333,2.2392811637692667,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
189,151.0653122572671,9,5,0.7826561286335396,1.5653122572670792,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
190,167.1313561674358,9,5,1.0656780837179007,2.1313561674358015,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
191,84.89010815290058,9,5,0.945054076450292,1.890108152900584,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
192,121.05815945680668,8,5,0.7790797284033407,1.5581594568066814,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
193,44.66859764008011,9,5,0.3342988200400543,0.6685976400801086,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
194,89.10670187163804,9,5,0.5533509358190196,1.1067018716380392,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
195,68.69409534332405,9,5,0.5970476716620237,1.1940953433240473,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
196,178.38581817580842,9,5,1.1929090879042115,2.385818175808423,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
197,190.79233590207605,8,5,0.8961679510380154,1.7923359020760308,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
