episode,total_reward,episode_length,reshuffles_performed,total_distance_reduced,total_time_saved,cubes_picked,success,algorithm,scenario,planner,seed,run_id
64,160.77111256711822,8,5,-0.11444371644088758,-0.22888743288177515,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
65,162.71258278180244,9,5,0.10629139090122419,0.21258278180244838,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
66,124.4325810026295,9,5,0.9662905013147578,1.9325810026295156,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
67,140.7054582058326,9,5,1.3527291029163018,2.7054582058326035,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
68,201.85186897627813,9,5,0.9259344881390583,1.8518689762781166,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
69,219.4047840087208,9,5,1.2023920043603935,2.404784008720787,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
70,171.40122879140716,9,5,0.7006143957035826,1.4012287914071653,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
71,206.62795689055372,9,5,0.06397844527685703,0.12795689055371406,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
72,191.99830177865533,9,5,0.7491508893276577,1.4983017786553154,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
73,180.34311240150117,9,5,1.4215562007505858,2.8431124015011715,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
74,165.94892401141576,9,5,0.22446200570787866,0.44892401141575733,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
75,109.2417492587869,9,5,0.37087462939344673,0.7417492587868935,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
76,150.998469445048,9,5,0.7492347225239926,1.4984694450479852,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
77,163.9181897606448,9,5,0.9590948803224024,1.9181897606448048,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
78,166.8796962972881,9,5,0.9398481486440481,1.8796962972880962,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
79,24.480517940783464,9,5,0.24025897039173227,0.48051794078346455,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
80,205.09796561437219,9,5,0.04898280718609049,0.09796561437218099,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
81,111.4137465074215,9,5,0.7068732537107449,1.4137465074214899,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
82,150.84935239298474,9,5,0.6746761964923694,1.3493523929847389,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
83,108.16695848251915,9,5,0.5834792412595731,1.1669584825191461,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
84,166.21863920975807,9,5,0.3593196048790379,0.7186392097580758,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
