step,episode,loss,reward,epsilon
1668,185,2.279828,24.463844,0.010000
1669,185,2.874712,11.045825,0.010000
1670,185,2.903687,24.076316,0.010000
1671,185,3.205540,20.792561,0.010000
1672,185,3.579843,10.775950,0.010000
1673,185,2.427663,9.667049,0.010000
1674,185,2.660222,51.173613,0.010000
1675,186,2.892270,24.535213,0.010000
1676,186,2.268873,21.429963,0.010000
1677,186,3.041197,14.730024,0.010000
1678,186,2.773663,11.454236,0.010000
1679,186,2.608126,10.429735,0.010000
1680,186,2.620822,17.425692,0.010000
1681,186,3.113230,20.765900,0.010000
1682,186,3.110330,18.044761,0.010000
1683,186,3.110686,47.413402,0.010000
1684,187,2.976984,24.492726,0.010000
1685,187,2.222483,23.318391,0.010000
1686,187,3.065308,20.668788,0.010000
1687,187,3.398804,22.225946,0.010000
1688,187,3.267109,19.483397,0.010000
1689,187,3.564430,11.476782,0.010000
1690,187,2.936891,10.073977,0.010000
1691,187,3.313793,8.574999,0.010000
1692,187,3.432309,51.283436,0.010000
1693,188,3.416385,23.298580,0.010000
1694,188,3.046594,14.877942,0.010000
1695,188,3.038452,22.499153,0.010000
1696,188,2.637832,23.645131,0.010000
1697,188,3.580932,10.998693,0.010000
1698,188,3.478182,21.957765,0.010000
1699,188,3.015994,8.857876,0.010000
1700,188,3.556809,10.536029,0.010000
1701,188,3.443378,50.890409,0.010000
1702,189,3.209321,18.816996,0.010000
1703,189,3.203377,11.027014,0.010000
1704,189,3.039696,15.990191,0.010000
1705,189,3.067124,18.617349,0.010000
1706,189,2.484187,18.030107,0.010000
1707,189,3.094610,9.008656,0.010000
1708,189,3.007800,10.758295,0.010000
1709,189,3.242798,10.443413,0.010000
1710,189,3.256466,55.014094,0.010000
1711,190,3.023302,19.553486,0.010000
1712,190,2.164422,19.825773,0.010000
1713,190,2.446093,18.291547,0.010000
1714,190,1.862196,11.470196,0.010000
1715,190,3.211390,24.424405,0.010000
1716,190,3.006738,20.661343,0.010000
1717,190,3.457625,9.757833,0.010000
1718,190,2.701140,10.869882,0.010000
1719,190,3.351748,56.784340,0.010000
1720,191,3.600527,25.159469,0.010000
1721,191,3.901193,22.673606,0.010000
1722,191,2.586911,18.903060,0.010000
1723,191,3.507316,8.867515,0.010000
1724,191,3.080311,7.692366,0.010000
1725,191,2.524809,25.980612,0.010000
1726,191,2.985995,15.162576,0.010000
1727,191,2.809935,19.082586,0.010000
1728,191,3.027481,59.975013,0.010000
1729,192,3.629009,23.727544,0.010000
1730,192,2.922190,18.445145,0.010000
1731,192,4.020576,20.830978,0.010000
1732,192,3.399318,9.700107,0.010000
1733,192,2.471411,9.005549,0.010000
1734,192,2.563553,10.717099,0.010000
1735,192,2.879690,10.450460,0.010000
1736,192,3.293486,10.760299,0.010000
1737,192,2.773835,54.934621,0.010000
1738,193,2.724803,25.177791,0.010000
1739,193,3.434720,21.819781,0.010000
1740,193,3.281817,19.588242,0.010000
1741,193,2.763101,19.965415,0.010000
1742,193,3.049415,18.581830,0.010000
1743,193,3.406538,11.442730,0.010000
1744,193,2.259544,10.730658,0.010000
1745,193,2.151599,10.224467,0.010000
1746,193,2.261607,50.948937,0.010000
1747,194,2.142512,22.612511,0.010000
1748,194,2.368008,8.242694,0.010000
1749,194,2.853512,23.400495,0.010000
1750,194,2.531857,10.174303,0.010000
1751,194,2.136806,8.924046,0.010000
1752,194,2.280566,10.886707,0.010000
1753,194,2.973271,17.146461,0.010000
1754,194,2.548971,11.030708,0.010000
1755,194,3.199340,57.926293,0.010000
1756,195,2.776783,9.688638,0.010000
1757,195,3.009862,20.703930,0.010000
1758,195,2.760924,15.229057,0.010000
1759,195,3.327653,23.606393,0.010000
1760,195,2.360502,21.276074,0.010000
1761,195,2.792661,20.180885,0.010000
1762,195,3.442253,18.411036,0.010000
1763,195,2.265059,10.732281,0.010000
1764,195,2.398931,54.700470,0.010000
1765,196,3.072128,10.402626,0.010000
1766,196,3.352763,25.184358,0.010000
1767,196,3.291503,15.178526,0.010000
1768,196,2.509803,19.719698,0.010000
1769,196,2.650003,25.992054,0.010000
1770,196,2.397466,20.745963,0.010000
1771,196,2.404990,8.607101,0.010000
1772,196,3.038089,10.479794,0.010000
1773,196,2.647187,51.232226,0.010000
1774,197,2.358287,17.448483,0.010000
1775,197,2.882232,18.655657,0.010000
1776,197,2.118040,18.760532,0.010000
1777,197,2.595137,25.210637,0.010000
1778,197,2.793551,22.901257,0.010000
1779,197,2.921674,9.878332,0.010000
1780,197,2.457555,10.072328,0.010000
1781,197,2.041925,12.805435,0.010000
1782,197,2.385239,57.272381,0.010000
1783,198,3.258833,28.624095,0.010000
1784,198,2.866474,19.052250,0.010000
1785,198,2.199929,10.291864,0.010000
1786,198,3.457532,8.874854,0.010000
1787,198,3.100116,9.696333,0.010000
1788,198,2.535790,10.697343,0.010000
1789,198,2.361449,10.458158,0.010000
1790,198,2.855963,18.197691,0.010000
1791,198,3.116015,55.037952,0.010000
1792,199,2.293606,21.266290,0.010000
1793,199,2.917551,19.735482,0.010000
1794,199,3.297284,25.187034,0.010000
1795,199,2.628840,9.227757,0.010000
1796,199,2.510632,8.014417,0.010000
1797,199,2.509816,20.624376,0.010000
1798,199,2.825918,8.256106,0.010000
1799,199,3.106998,10.865490,0.010000
1800,199,3.019146,52.026646,0.010000
1801,200,2.753458,21.453498,0.010000
1802,200,2.730123,19.262600,0.010000
1803,200,2.701575,25.251454,0.010000
1804,200,2.808205,23.734978,0.010000
1805,200,2.363136,14.523186,0.010000
1806,200,2.988359,11.424812,0.010000
1807,200,2.579726,8.405938,0.010000
1808,200,2.745933,7.441073,0.010000
1809,200,3.452528,58.445418,0.010000
1810,201,4.421535,27.970886,0.010000
1811,201,3.684948,19.777831,0.010000
1812,201,2.867984,9.051564,0.010000
1813,201,3.563860,19.236984,0.010000
1814,201,4.475407,19.356682,0.010000
1815,201,3.837937,10.728281,0.010000
1816,201,4.107741,18.185300,0.010000
1817,201,4.085131,20.755286,0.010000
1818,201,2.681899,61.128683,0.010000
1819,202,3.038145,18.881999,0.010000
1820,202,3.345444,18.416658,0.010000
1821,202,3.201135,25.203672,0.010000
1822,202,3.306606,10.229583,0.010000
1823,202,3.158214,21.115121,0.010000
1824,202,2.812146,11.471564,0.010000
1825,202,2.731573,8.973808,0.010000
1826,202,2.389354,11.130632,0.010000
1827,202,3.055033,47.467788,0.010000
1828,203,2.194135,21.698750,0.010000
1829,203,3.079610,24.384853,0.010000
1830,203,2.662863,11.614230,0.010000
1831,203,2.925052,9.470026,0.010000
1832,203,2.348637,15.010502,0.010000
1833,203,3.133197,20.314279,0.010000
1834,203,2.485257,18.320650,0.010000
1835,203,3.099069,25.262127,0.010000
1836,203,3.079938,51.831645,0.010000
1837,204,2.417563,19.276429,0.010000
1838,204,2.421966,10.400131,0.010000
1839,204,2.487678,24.680290,0.010000
1840,204,2.306652,23.341981,0.010000
1841,204,2.806787,19.048562,0.010000
1842,204,2.327393,15.179490,0.010000
1843,204,2.691930,19.570109,0.010000
1844,204,2.608174,10.799209,0.010000
1845,204,2.936566,57.163816,0.010000
1846,205,2.916607,25.149128,0.010000
1847,205,2.703492,15.177849,0.010000
1848,205,2.698994,19.993865,0.010000
1849,205,2.744402,7.611592,0.010000
1850,205,2.539761,20.628989,0.010000
1851,205,2.590019,9.859865,0.010000
1852,205,2.299538,11.107141,0.010000
1853,205,3.093911,10.723418,0.010000
1854,205,2.768285,56.528032,0.010000
1855,206,2.790784,21.221457,0.010000
1856,206,2.692507,14.514656,0.010000
1857,206,3.005146,22.682224,0.010000
1858,206,2.881404,11.409660,0.010000
1859,206,2.729328,20.047960,0.010000
1860,206,2.544374,24.188876,0.010000
1861,206,2.353696,10.716986,0.010000
1862,206,2.353372,10.074675,0.010000
1863,206,3.185287,58.065088,0.010000
1864,207,2.894435,25.201609,0.010000
1865,207,2.632163,13.935517,0.010000
1866,207,2.530761,19.440411,0.010000
1867,207,2.921058,18.893870,0.010000
1868,207,3.153322,22.318958,0.010000
1869,207,2.576181,9.053601,0.010000
1870,207,2.780095,10.693032,0.010000
1871,207,3.375426,10.662277,0.010000
1872,207,2.471860,59.321101,0.010000
1873,208,2.799218,17.898619,0.010000
1874,208,2.468238,22.077808,0.010000
1875,208,2.078862,11.488552,0.010000
1876,208,2.139223,19.690999,0.010000
1877,208,2.898659,8.963284,0.010000
1878,208,2.664197,9.783203,0.010000
1879,208,2.046073,10.403570,0.010000
1880,208,2.369961,10.709200,0.010000
1881,208,2.018323,60.619675,0.010000
1882,209,2.399780,23.496355,0.010000
1883,209,2.591295,23.481339,0.010000
1884,209,3.692883,20.244421,0.010000
1885,209,2.830629,17.950202,0.010000
1886,209,2.055415,10.683246,0.010000
1887,209,3.458951,8.895914,0.010000
1888,209,3.123596,10.461796,0.010000
1889,209,3.315294,11.012321,0.010000
1890,209,2.625067,51.755000,0.010000
1891,210,2.709258,20.164950,0.010000
1892,210,3.286957,20.642164,0.010000
1893,210,2.567996,15.160065,0.010000
1894,210,2.506959,23.758498,0.010000
1895,210,3.011808,18.883182,0.010000
1896,210,2.485559,10.137556,0.010000
1897,210,2.844327,10.399975,0.010000
1898,210,3.880154,10.701903,0.010000
1899,210,2.942590,54.988592,0.010000
1900,211,2.917516,23.201370,0.010000
1901,211,3.093301,23.963355,0.010000
1902,211,3.286273,22.008517,0.010000
1903,211,2.976695,20.286132,0.010000
1904,211,2.569577,24.097840,0.010000
1905,211,3.280522,9.572953,0.010000
1906,211,2.902254,10.449398,0.010000
1907,211,2.144418,10.762021,0.010000
1908,211,2.603563,57.603393,0.010000
1909,212,2.940470,20.043661,0.010000
1910,212,2.778677,25.248779,0.010000
1911,212,2.200233,9.976900,0.010000
1912,212,3.014951,19.811352,0.010000
1913,212,3.143586,19.133130,0.010000
1914,212,1.967269,26.016658,0.010000
1915,212,3.146394,9.602497,0.010000
1916,212,2.800192,10.761016,0.010000
1917,212,3.437278,50.213983,0.010000
1918,213,3.589423,23.396483,0.010000
1919,213,2.629723,14.262124,0.010000
1920,213,2.790543,24.087329,0.010000
1921,213,2.754232,19.445164,0.010000
1922,213,3.048231,19.459044,0.010000
1923,213,2.666959,21.453280,0.010000
1924,213,2.648922,10.191641,0.010000
1925,213,2.063884,8.678639,0.010000
1926,213,1.904255,50.937494,0.010000
1927,214,2.093158,27.898102,0.010000
1928,214,2.809577,18.387157,0.010000
1929,214,3.520764,8.138718,0.010000
1930,214,3.120669,18.792556,0.010000
1931,214,2.814553,23.658018,0.010000
1932,214,3.091654,9.253178,0.010000
1933,214,2.738464,10.449188,0.010000
1934,214,2.150784,10.758636,0.010000
1935,214,2.791893,60.384003,0.010000
1936,215,3.348228,29.723842,0.010000
1937,215,3.192076,22.230758,0.010000
1938,215,3.105217,18.105624,0.010000
1939,215,2.672666,21.431611,0.010000
1940,215,3.055649,25.228058,0.010000
1941,215,3.646711,10.433904,0.010000
1942,215,3.011691,10.667396,0.010000
1943,215,3.146890,11.286597,0.010000
1944,215,2.225640,58.930873,0.010000
1945,216,2.956704,23.856148,0.010000
1946,216,3.107301,11.473883,0.010000
1947,216,2.555563,19.697793,0.010000
1948,216,2.915715,24.155974,0.010000
1949,216,1.579166,18.310134,0.010000
1950,216,2.106906,19.514746,0.010000
1951,216,2.182890,8.773333,0.010000
1952,216,2.589171,9.743915,0.010000
1953,216,3.104422,60.807542,0.010000
1954,217,2.724493,21.632569,0.010000
1955,217,2.090943,19.038910,0.010000
1956,217,1.767384,25.163528,0.010000
1957,217,2.248547,23.543924,0.010000
1958,217,2.051281,21.203828,0.010000
1959,217,2.297212,18.757281,0.010000
1960,217,2.596824,9.142780,0.010000
1961,217,2.880302,17.236488,0.010000
1962,217,3.566348,47.435282,0.010000
1963,218,2.484416,9.365297,0.010000
1964,218,2.341936,24.415074,0.010000
1965,218,2.766115,19.883564,0.010000
1966,218,2.605878,18.805886,0.010000
1967,218,2.564008,18.758611,0.010000
1968,218,2.761751,9.238267,0.010000
1969,218,2.668030,8.371778,0.010000
1970,218,2.556237,10.726765,0.010000
1971,218,2.711480,50.963756,0.010000
1972,219,2.951307,21.790538,0.010000
1973,219,2.714701,22.783556,0.010000
1974,219,2.542455,15.135492,0.010000
1975,219,2.396751,18.339915,0.010000
1976,219,3.132513,18.955439,0.010000
1977,219,2.547124,25.259276,0.010000
1978,219,2.884364,8.464984,0.010000
1979,219,2.619149,10.477780,0.010000
1980,219,2.874096,58.659302,0.010000
1981,220,3.514900,25.187947,0.010000
1982,220,2.780782,14.602261,0.010000
1983,220,3.849439,20.700574,0.010000
1984,220,3.006156,18.284007,0.010000
1985,220,3.317515,10.629902,0.010000
1986,220,2.234587,18.259747,0.010000
1987,220,3.220830,10.089361,0.010000
1988,220,3.077699,9.798480,0.010000
1989,220,2.482855,51.190204,0.010000
1990,221,3.143937,22.587779,0.010000
1991,221,2.399990,13.968052,0.010000
1992,221,2.559820,11.401248,0.010000
1993,221,2.387024,19.555642,0.010000
1994,221,2.566175,10.391769,0.010000
1995,221,2.567737,25.199019,0.010000
1996,221,2.160297,20.088056,0.010000
1997,221,2.246356,10.655730,0.010000
1998,221,2.674080,63.002282,0.010000
1999,222,2.353889,22.050337,0.010000
2000,222,1.995795,25.263975,0.010000
2001,222,2.723133,26.013138,0.010000
2002,222,2.663108,9.784821,0.010000
2003,222,2.756242,19.500559,0.010000
2004,222,2.085621,15.214896,0.010000
2005,222,3.088894,10.876259,0.010000
2006,222,3.974921,7.411209,0.010000
2007,222,2.278092,48.376212,0.010000
2008,223,2.912853,10.322888,0.010000
2009,223,3.041282,21.633763,0.010000
2010,223,2.787014,19.893788,0.010000
2011,223,2.421032,12.186807,0.010000
2012,223,2.598740,18.063473,0.010000
2013,223,2.120237,15.179851,0.010000
2014,223,2.742813,7.761048,0.010000
2015,223,1.898527,10.691053,0.010000
2016,223,2.734985,60.517449,0.010000
2017,224,2.502848,18.283273,0.010000
2018,224,2.193542,14.893687,0.010000
2019,224,1.955564,25.148046,0.010000
2020,224,2.504866,18.880466,0.010000
2021,224,2.776401,11.429944,0.010000
2022,224,2.193941,7.828403,0.010000
2023,224,2.404521,9.964278,0.010000
2024,224,3.035862,10.844928,0.010000
2025,224,2.584337,50.941927,0.010000
2026,225,2.862650,20.980574,0.010000
2027,225,2.397025,19.183524,0.010000
2028,225,2.911657,10.623900,0.010000
2029,225,1.806370,19.453727,0.010000
2030,225,2.710068,20.421273,0.010000
2031,225,2.336229,9.125992,0.010000
2032,225,2.352884,7.860282,0.010000
2033,225,2.821167,10.763028,0.010000
2034,225,2.147676,50.918521,0.010000
2035,226,2.174717,21.697453,0.010000
2036,226,2.332837,18.027157,0.010000
2037,226,2.530828,19.850340,0.010000
2038,226,2.416122,25.251800,0.010000
2039,226,1.962614,21.231211,0.010000
2040,226,2.437011,19.590432,0.010000
2041,226,2.613756,11.408998,0.010000
2042,226,3.643540,24.336886,0.010000
2043,226,3.117092,51.198793,0.010000
2044,227,2.977108,19.594729,0.010000
2045,227,2.223654,19.659577,0.010000
2046,227,2.566766,15.187828,0.010000
2047,227,2.579001,21.074552,0.010000
2048,227,2.666219,25.273109,0.010000
2049,227,1.846711,8.496083,0.010000
2050,227,2.239104,11.788448,0.010000
2051,227,2.945592,17.596343,0.010000
2052,227,2.635273,47.381220,0.010000
2053,228,2.125942,21.921954,0.010000
2054,228,2.238503,25.219897,0.010000
2055,228,1.911119,13.892811,0.010000
2056,228,2.703942,25.245445,0.010000
2057,228,2.484108,19.979747,0.010000
2058,228,1.991009,20.750243,0.010000
2059,228,2.679759,8.889666,0.010000
2060,228,2.305633,9.103854,0.010000
2061,228,2.810084,53.289271,0.010000
2062,229,2.084264,23.946891,0.010000
2063,229,2.539951,13.568947,0.010000
2064,229,18.609219,18.510164,0.010000
2065,229,17.640650,22.744117,0.010000
2066,229,13.944759,10.116876,0.010000
2067,229,13.539004,8.274705,0.010000
2068,229,7.434210,20.622497,0.010000
2069,229,10.125681,17.769798,0.010000
2070,229,7.974647,61.195677,0.010000
2071,230,11.869388,23.439078,0.010000
2072,230,12.447608,14.457754,0.010000
2073,230,12.506509,21.491634,0.010000
2074,230,12.345413,19.717254,0.010000
2075,230,12.034677,9.182416,0.010000
2076,230,8.037081,9.507977,0.010000
2077,230,7.140914,18.961297,0.010000
2078,230,6.622474,10.783064,0.010000
2079,230,5.567667,61.238422,0.010000
2080,231,5.422874,30.153453,0.010000
2081,231,7.118128,24.363552,0.010000
2082,231,7.987677,11.436889,0.010000
2083,231,7.501766,24.104875,0.010000
2084,231,8.065799,22.237272,0.010000
2085,231,6.364427,8.074539,0.010000
2086,231,6.040263,10.727460,0.010000
2087,231,5.429040,18.279293,0.010000
2088,231,4.309128,50.931883,0.010000
2089,232,4.436312,28.604428,0.010000
2090,232,5.365683,20.021864,0.010000
2091,232,4.957370,19.465079,0.010000
2092,232,5.702896,18.487449,0.010000
2093,232,3.937556,10.733780,0.010000
2094,232,3.379972,20.942460,0.010000
2095,232,3.762868,8.281908,0.010000
2096,232,4.380330,20.784862,0.010000
2097,232,3.810900,61.153548,0.010000
2098,233,4.487421,28.259105,0.010000
2099,233,3.911417,20.705499,0.010000
2100,233,3.427424,18.699805,0.010000
2101,233,3.667902,21.742090,0.010000
2102,233,3.470071,9.773800,0.010000
2103,233,3.016670,10.795186,0.010000
2104,233,3.213882,20.575927,0.010000
2105,233,3.139858,16.998341,0.010000
2106,233,2.863949,41.243035,0.010000
2107,234,3.937949,24.279738,0.010000
2108,234,3.262709,18.699980,0.010000
2109,234,3.856491,17.874066,0.010000
2110,234,3.801125,23.057371,0.010000
2111,234,3.324359,9.273664,0.010000
2112,234,2.642084,10.166638,0.010000
2113,234,3.556666,14.146189,0.010000
2114,234,2.926868,18.554387,0.010000
2115,234,3.333959,42.163762,0.010000
2116,235,3.297714,17.905458,0.010000
2117,235,3.078697,24.702869,0.010000
2118,235,3.980780,8.199300,0.010000
2119,235,4.374825,13.699262,0.010000
2120,235,5.032567,9.422287,0.010000
2121,235,4.660819,24.678103,0.010000
2122,235,3.701522,24.177154,0.010000
2123,235,3.111079,10.878685,0.010000
2124,235,3.535557,51.924778,0.010000
2125,236,3.942871,26.781978,0.010000
2126,236,3.162705,19.522074,0.010000
2127,236,2.754898,25.234111,0.010000
2128,236,3.230250,25.971729,0.010000
2129,236,2.976158,21.193986,0.010000
2130,236,3.107901,11.446426,0.010000
2131,236,2.777882,17.671966,0.010000
2132,236,2.954467,10.345550,0.010000
2133,236,3.588139,51.181520,0.010000
2134,237,3.003855,21.309760,0.010000
2135,237,3.104907,24.885491,0.010000
2136,237,2.473019,19.415819,0.010000
2137,237,3.936072,18.821741,0.010000
2138,237,3.462530,15.162712,0.010000
2139,237,2.437455,20.723359,0.010000
2140,237,3.084664,10.686039,0.010000
2141,237,2.632357,10.691659,0.010000
2142,237,2.858402,62.945028,0.010000
2143,238,2.706569,22.624437,0.010000
2144,238,3.660239,15.121718,0.010000
2145,238,2.699652,25.015774,0.010000
2146,238,2.945570,20.645111,0.010000
2147,238,2.958740,24.062494,0.010000
2148,238,2.848853,8.028978,0.010000
2149,238,3.381991,17.109197,0.010000
2150,238,3.749722,9.725979,0.010000
2151,238,3.253857,54.943689,0.010000
2152,239,3.083356,28.886856,0.010000
2153,239,3.917203,19.932321,0.010000
2154,239,3.239966,20.974779,0.010000
2155,239,3.613891,19.816375,0.010000
2156,239,3.387497,18.315310,0.010000
2157,239,3.071021,20.783455,0.010000
2158,239,3.391080,10.434986,0.010000
2159,239,2.842317,20.569746,0.010000
2160,239,2.773442,57.931970,0.010000
2161,240,2.645476,22.099116,0.010000
2162,240,3.059830,21.110435,0.010000
2163,240,2.967532,11.469141,0.010000
2164,240,2.738429,25.273959,0.010000
2165,240,3.606373,25.971617,0.010000
2166,240,3.689363,19.454206,0.010000
2167,240,3.432080,8.764320,0.010000
2168,240,3.362168,10.859993,0.010000
2169,240,3.589132,50.941981,0.010000
2170,241,3.580841,22.026156,0.010000
2171,241,2.908687,23.511716,0.010000
2172,241,3.114872,23.955430,0.010000
2173,241,3.341310,20.222473,0.010000
2174,241,3.050076,22.296309,0.010000
2175,241,3.120559,18.835767,0.010000
2176,241,2.554913,15.133481,0.010000
2177,241,4.043844,10.418572,0.010000
2178,241,4.673384,58.524370,0.010000
2179,242,3.125808,18.739696,0.010000
2180,242,3.552284,18.203826,0.010000
2181,242,4.268685,9.625447,0.010000
2182,242,3.903729,11.160001,0.010000
2183,242,3.204710,11.445956,0.010000
2184,242,3.648314,25.192681,0.010000
2185,242,3.625766,10.683027,0.010000
2186,242,3.273582,22.281303,0.010000
2187,242,3.229954,57.181635,0.010000
2188,243,3.073518,22.774207,0.010000
2189,243,3.423033,25.234308,0.010000
2190,243,2.659948,19.383409,0.010000
2191,243,2.913951,22.214423,0.010000
2192,243,2.893015,10.738845,0.010000
2193,243,3.011378,10.784883,0.010000
2194,243,2.661211,7.653549,0.010000
2195,243,2.689204,5.974576,0.010000
2196,243,2.495743,61.742614,0.010000
2197,244,2.678490,19.078126,0.010000
2198,244,2.457277,21.794706,0.010000
2199,244,3.406240,19.658239,0.010000
2200,244,2.822179,22.333612,0.010000
2201,244,2.786812,20.708625,0.010000
2202,244,2.244481,8.477276,0.010000
2203,244,2.392006,10.741335,0.010000
2204,244,2.691209,10.667849,0.010000
2205,244,2.760314,51.487100,0.010000
2206,245,2.094711,22.988159,0.010000
2207,245,2.496324,22.784645,0.010000
2208,245,2.972212,19.027968,0.010000
2209,245,3.016574,9.398607,0.010000
2210,245,3.215788,10.747433,0.010000
2211,245,2.537108,10.432077,0.010000
2212,245,2.726596,12.066118,0.010000
2213,245,2.953125,11.252614,0.010000
2214,245,2.327853,54.794049,0.010000
2215,246,3.212390,21.824517,0.010000
2216,246,2.857420,20.744477,0.010000
2217,246,2.776484,25.200530,0.010000
2218,246,2.764290,19.750994,0.010000
2219,246,2.283397,18.361721,0.010000
2220,246,3.239852,7.655831,0.010000
2221,246,2.360769,10.745536,0.010000
2222,246,2.599344,10.446035,0.010000
2223,246,2.476012,46.059534,0.010000
2224,247,2.839526,19.010866,0.010000
2225,247,3.002420,19.827130,0.010000
2226,247,2.437403,25.196211,0.010000
2227,247,2.886919,22.982496,0.010000
2228,247,2.763987,19.856300,0.010000
2229,247,2.694935,20.030553,0.010000
2230,247,2.365022,8.867960,0.010000
2231,247,2.792630,10.421230,0.010000
2232,247,3.198729,51.336343,0.010000
2233,248,2.883878,16.470445,0.010000
2234,248,2.621932,21.653007,0.010000
2235,248,2.777077,18.371980,0.010000
2236,248,2.690964,18.854411,0.010000
2237,248,2.470939,20.739160,0.010000
2238,248,3.735882,8.865234,0.010000
2239,248,2.995428,9.679580,0.010000
2240,248,2.771054,10.523043,0.010000
2241,248,2.894040,58.523261,0.010000
2242,249,4.015202,19.293973,0.010000
2243,249,3.691141,24.512144,0.010000
2244,249,2.471647,22.218950,0.010000
2245,249,3.444617,11.017840,0.010000
2246,249,3.106930,8.166144,0.010000
2247,249,2.519880,10.719731,0.010000
2248,249,3.161057,11.192584,0.010000
2249,249,2.703068,1.119385,0.010000
2250,249,2.516933,59.112550,0.010000
2251,250,2.788448,24.045156,0.010000
2252,250,3.001749,22.164715,0.010000
2253,250,3.145107,20.748689,0.010000
2254,250,3.068260,19.817863,0.010000
2255,250,2.788966,21.176313,0.010000
2256,250,2.824811,11.449235,0.010000
2257,250,2.559942,8.180766,0.010000
2258,250,3.262609,9.386965,0.010000
2259,250,3.021480,51.184909,0.010000
2260,251,2.107870,23.933101,0.010000
2261,251,3.403330,22.047454,0.010000
2262,251,3.255313,18.253402,0.010000
2263,251,2.391758,21.217275,0.010000
2264,251,2.390415,8.637772,0.010000
2265,251,2.351127,10.807634,0.010000
2266,251,2.570348,10.441404,0.010000
2267,251,2.643304,5.577570,0.010000
2268,251,2.685435,54.816738,0.010000
2269,252,2.874655,23.981956,0.010000
2270,252,2.775993,21.639664,0.010000
2271,252,2.855224,20.357694,0.010000
2272,252,3.273900,25.240190,0.010000
2273,252,3.028112,15.162636,0.010000
2274,252,3.739184,8.893828,0.010000
2275,252,2.892874,10.158871,0.010000
2276,252,2.957136,10.710168,0.010000
2277,252,3.480971,51.571850,0.010000
2278,253,4.111636,21.042414,0.010000
2279,253,3.284207,23.853855,0.010000
2280,253,2.770185,19.894408,0.010000
2281,253,2.973654,20.757614,0.010000
2282,253,2.539584,15.197617,0.010000
2283,253,3.439033,25.280575,0.010000
2284,253,2.181903,19.560584,0.010000
2285,253,2.624953,10.730326,0.010000
2286,253,2.494855,58.513859,0.010000
2287,254,2.366146,21.423360,0.010000
2288,254,2.546099,19.075487,0.010000
2289,254,2.122418,23.913085,0.010000
2290,254,2.450271,19.787066,0.010000
2291,254,2.569456,18.356605,0.010000
2292,254,2.030208,9.787554,0.010000
2293,254,2.616665,10.380840,0.010000
2294,254,3.247321,17.114397,0.010000
2295,254,2.945511,41.774171,0.010000
2296,255,2.674068,28.998476,0.010000
2297,255,2.295505,18.555274,0.010000
2298,255,2.707055,21.676952,0.010000
2299,255,3.013903,19.491437,0.010000
2300,255,2.537035,24.169193,0.010000
2301,255,3.821942,8.143784,0.010000
2302,255,3.663368,10.731917,0.010000
2303,255,2.863676,20.608113,0.010000
2304,255,2.942356,55.155765,0.010000
2305,256,3.793710,23.204303,0.010000
2306,256,3.360628,18.743987,0.010000
2307,256,2.840200,14.967567,0.010000
2308,256,2.863022,18.054675,0.010000
2309,256,2.579478,11.420960,0.010000
2310,256,3.133176,20.548968,0.010000
2311,256,3.128413,10.695954,0.010000
2312,256,2.864667,18.609684,0.010000
2313,256,3.157655,61.086829,0.010000
2314,257,2.909293,21.330844,0.010000
2315,257,3.155825,21.442424,0.010000
2316,257,2.373655,18.865694,0.010000
2317,257,2.405483,20.733935,0.010000
2318,257,2.577068,15.139546,0.010000
2319,257,3.373991,17.593213,0.010000
2320,257,2.968208,8.485990,0.010000
2321,257,2.801492,10.727922,0.010000
2322,257,2.863579,58.974719,0.010000
2323,258,2.721942,23.419393,0.010000
2324,258,3.251426,23.282447,0.010000
2325,258,2.736075,22.789479,0.010000
2326,258,2.954723,21.750608,0.010000
2327,258,2.722977,20.118208,0.010000
2328,258,2.859733,10.692662,0.010000
2329,258,3.702053,18.349638,0.010000
2330,258,3.392953,10.463662,0.010000
2331,258,2.844115,54.575343,0.010000
2332,259,3.007838,24.594145,0.010000
2333,259,3.182303,21.321208,0.010000
2334,259,2.689409,22.932709,0.010000
2335,259,3.660676,9.206348,0.010000
2336,259,4.571719,15.181391,0.010000
2337,259,3.166126,19.765403,0.010000
2338,259,3.578166,9.731815,0.010000
2339,259,3.066507,20.618675,0.010000
2340,259,2.619213,58.719846,0.010000
2341,260,2.586977,28.026002,0.010000
2342,260,2.889817,19.515052,0.010000
2343,260,3.609647,21.754457,0.010000
2344,260,3.290244,21.151218,0.010000
2345,260,2.984596,18.271667,0.010000
2346,260,3.144200,8.391506,0.010000
2347,260,3.454382,10.273823,0.010000
2348,260,3.162481,10.685654,0.010000
2349,260,2.279368,51.365867,0.010000
2350,261,4.057553,19.969996,0.010000
2351,261,4.925804,24.174595,0.010000
2352,261,3.848547,12.686979,0.010000
2353,261,2.776308,19.527440,0.010000
2354,261,2.418205,10.099293,0.010000
2355,261,2.882653,13.901040,0.010000
2356,261,2.176444,18.227058,0.010000
2357,261,3.210422,10.430418,0.010000
2358,261,3.413305,57.492291,0.010000
2359,262,3.379184,22.885812,0.010000
2360,262,2.667511,21.656939,0.010000
2361,262,3.417273,25.829354,0.010000
2362,262,2.463720,17.887434,0.010000
2363,262,2.435186,20.671514,0.010000
2364,262,3.709343,11.488855,0.010000
2365,262,4.202111,10.730176,0.010000
2366,262,3.469504,8.378736,0.010000
